doc_idx,rewrite
286,Asking if COVID-19 can be transmitted from animals
287,Inquiring if coughing blood is a COVID-19 symptom
288,Asking how long COVID-19 survives on surfaces
289,Inquiring about COVID-19 survival on trees
290,Seeking important information about the coronavirus
291,Wanting to learn more about the coronavirus
292,Requesting to send information to others
293,Inquiring about how to donate during COVID-19
294,Expressing gratitude for COVID-19 assistance
295,Asking for homeopathic remedies for COVID-19
296,Requesting clarification on COVID-19 myths
297,Inquiring about CDC recommendations for treating COVID-19
298,Asking if dogs are less susceptible to COVID-19
299,Requesting an update on the pandemic
300,request for information on airborne transmission
301,request to share information with family
302,seeking protection advice for going out
303,inquiry about number of symptoms
304,no COVID-19-related intent
305,inquiry about butterflies and virus transmission
306,inquiry about virus survival on gaming systems
307,seeking social distancing guidelines
308,inquiry about plants and virus transmission
309,inquiry about virus transmission from groceries
310,request for recovery rate information
311,concern about pets and COVID-19
312,seeking safety advice to avoid virus
313,inquiry about treatment options for COVID-19
314,request to share information
315,inquiry about COVID-19 definition
316,inquiry about recent COVID-19 myths
317,inquiry about COVID-19 myths
318,inquiry about current COVID-19 case numbers
319,inquiry about virus definition
320,request to share news link
321,inquiry about flu treatments for COVID-19
322,no COVID-19-related intent
323,request to share information about a service
324,request to share information
325,General inquiry about COVID-19
326,Seeking safety measures against COVID-19
327,Inquiring about treatment for coronavirus
328,Questioning COVID-19 reinfection myths
329,Asking about symptoms of COVID-19
330,Requesting to share information
331,Inquiring about pets and COVID-19
332,Greeting a COVID-19 doctor
333,Asking about travel safety during COVID-19
334,Questioning virus survival on food items
335,Requesting to forward news
336,Greeting a COVID-19 doctor
337,Inquiring about virus survival on steel
338,Requesting to send donations
339,Asking about new COVID-19 cases
340,Expressing gratitude for information
341,Inquiring about coronavirus effects on dogs
342,Asking how COVID-19 is transmitted
343,Questioning glove usage while shopping
344,Requesting updates from Italy
345,Wanting to share a service
346,Inquiring about coronavirus danger
347,Asking about treatment options for coronavirus
348,Inquiring about safety of cat bites
349,Seeking alternatives for treatment
350,No COVID-19-related intent expressed.
351,No COVID-19-related intent expressed.
352,Concern about virus transmission to home.
353,Inquiry about safe travel options.
354,Question on cleaning frequency for surfaces.
355,Inquiry about COVID-19 symptoms.
356,No COVID-19-related intent expressed.
357,Concern about virus transmission from meat.
358,Question about home protection from infection.
359,Inquiry about visiting Greece safely.
360,No COVID-19-related intent expressed.
361,Inquiry about OTC medicine for COVID-19.
362,No COVID-19-related intent expressed.
363,Question about medicine for COVID-19.
364,Inquiry about surfaces COVID-19 cannot attach to.
365,Concern about virus transmission from sushi.
366,Inquiry about high-risk countries.
367,Request for a list of symptoms.
368,Concern about infection from touching a patient.
369,Inquiry about current travel restrictions.
370,Request for misinformation clarification.
371,Concern about the virus.
372,No COVID-19-related intent expressed.
373,Inquiry about hand sanitization after shopping.
374,should i sanitize my hands after grocery shopping
375,concerns about living with essential workers
376,precautions for traveling during COVID-19
377,treatment options for COVID-19
378,concerns about birds catching the virus
379,information on effective face masks
380,greeting a medical professional
381,appreciation for COVID-19 information
382,no COVID-19-related intent
383,symptoms of COVID-19
384,finding current quarantine restrictions
385,request for COVID-19 headlines
386,concerns about COVID-19 and age
387,request for information about the coronavirus
388,request for latest COVID-19 statistics
389,question about non-essential travel
390,appreciation for medical assistance
391,material COVID-19 survives on
392,concerns about COVID-19 on shopping bags
393,shortness of breath as a symptom
394,seeking advice on hospital visit for COVID-19
395,no COVID-19-related intent
396,question about 5G and coronavirus spread
397,guidance on washing cloth masks
398,no COVID-19-related intent
399,no COVID-19-related intent
400,Determine if symptoms are allergies or COVID-19
401,Inquire about washing fresh groceries
402,Ask about donation options
403,Seek information on donation recipients
404,Request funding information for COVID-19 response
405,Look for latest COVID-19 news
406,Ask about COVID-19 recovery rates
407,Request latest COVID-19 numbers for South Korea
408,Inquire if sneezing is caused by COVID-19
409,Ask for advice for a hospital worker
410,Request to share information
411,Inquire about local donation options
412,Ask how to alleviate COVID-19 symptoms
413,Inquire if COVID-19 can seep into walls
414,Ask if a sore throat indicates COVID-19
415,Inquire about COVID-19 transmission from pets
416,Request to share information
417,Express appreciation for COVID-19 information
418,Ask for information about the virus
419,Inquire if COVID-19 can contaminate toilet paper
420,Ask about surfaces that retain COVID-19
421,Greet the bot
422,Request information about the virus
423,Inquire about domestic travel during COVID-19
424,Ask about the number of COVID-19 infections
425,inquire about coronavirus curability
426,ask about signs of the virus
427,seek protection advice for essential workers
428,ask about a cure for the virus
429,inquire about community donation methods
430,no COVID-19-related intent
431,express intent to donate to India
432,wish to help with the situation
433,request list of high risk areas
434,request to share information with friends
435,ask if lysol kills coronavirus
436,request information on coronavirus symptoms
437,ask if a story is true
438,ask what to do after visiting high risk area
439,request information on common COVID myths
440,ask if kids need face masks
441,inquire about coronavirus air transmission
442,request general update on coronavirus
443,ask about symptoms of the virus
444,no COVID-19-related intent
445,inquire about pets getting sick from coronavirus
446,no COVID-19-related intent
447,no COVID-19-related intent
448,ask what to know about COVID
449,request information on COVID myths
450,how to clean delivery packages
451,concern about virus transmission from delivery packages
452,virus survival on wood items
453,information from WHO about COVID-19
454,fear of dying from COVID-19
455,sharing information
456,treatment of COVID-19 patients in hospitals
457,lab origin of COVID-19
458,preventing kids from getting the virus
459,grocery store safety precautions
460,travel safety by car
461,presidential announcements about COVID-19
462,cat scratches and virus transmission
463,global recovery statistics from the virus
464,COVID-19 case statistics in California
465,sharing information
466,truth about coronavirus myths
467,protective measures against the virus
468,dog immunity to COVID-19
469,treatment options for coronavirus
470,safety of traveling abroad this fall
471,COVID-19 transmission in shared living spaces
472,countries with a cure for coronavirus
473,request for a service link
474,taking vitamins for protection against COVID-19
475,inquiry about pets and COVID-19
476,greeting
477,request for information about coronavirus
478,inquiry about COVID-19 infections in the bay area
479,request for latest COVID-19 news
480,inquiry about travel to Europe
481,request for reliable news on coronavirus
482,request to send information to someone
483,inquiry about hand sanitizers and virus protection
484,greeting
485,expression of gratitude for information
486,request for recent developments in local area
487,inquiry about quarantine and virus spread
488,request to share information on social media
489,request to share information
490,request for guidance on sharing information with family
491,inquiry about CDC recommendations for travelers
492,inquiry about new COVID-19 information
493,inquiry about COVID-19 transmission
494,request for news sources on COVID-19
495,inquiry about public transportation and risk
496,inquiry about cloth masks and virus prevention
497,inquiry about fever as a symptom
498,inquiry about COVID-19 cases in India
499,request for updates on COVID-19 in the US
500,Check-in about COVID-19 situation
501,Inquire about pandemic situation in the Philippines
502,Offer funding related to COVID-19
503,Ask if pneumonia is a symptom of COVID-19
504,No COVID-19-related intent
505,Request guidelines after visiting high risk area
506,Ask about COVID-19 transmission from pumping gas
507,Check-in about COVID-19 situation
508,Ask about traveling to Mexico on foot
509,Request for latest COVID-19 data
510,Request to share COVID-19 information
511,Ask about misconceptions regarding COVID-19
512,Inquire about high risk areas for COVID-19
513,Ask which state has second highest COVID-19 risk
514,Check-in about COVID-19 updates
515,Request travel advice for Washington D.C.
516,Ask about COVID-19 death toll
517,Ask if groceries can transmit COVID-19
518,Request latest COVID-19 news in local area
519,No COVID-19-related intent
520,Ask for description of coronavirus
521,Inquire about visiting parents in California during COVID-19
522,Ask what to do living with essential employees
523,No COVID-19-related intent
524,Request to share COVID-19 information
525,inquire about virus spread
526,ask about COVID-19 transmission through food
527,request information on COVID-19 symptoms
528,ask if virus thrives in water
529,inquire about global COVID-19 case numbers
530,seek latest COVID-19 news
531,ask about new COVID-19 cases in California
532,inquire about COVID-19 treatment for pets
533,ask if packages can transmit the virus
534,no intent expressed
535,request COVID-19 update for Iowa
536,ask for safety tips
537,inquire about virus spread through air filters
538,ask about hotel reopening timeline
539,ask if fever can result from the virus
540,inquire about COVID-19 origins
541,no intent expressed
542,ask about COVID-19 death rate in the US
543,request more COVID-19 information
544,ask about doctors' findings on COVID-19
545,inquire if social distancing is effective
546,request elaboration on coronavirus
547,ask about safety measures for domestic travel
548,ask if testing is needed after returning from China
549,request today's COVID-19 updates
550,Determine if symptoms are cold or COVID-19
551,Check for CDC updates on coronavirus
552,Share a link related to COVID-19
553,Inquire about total COVID-19 deaths in Australia
554,Express gratitude to a COVID-19 doctor
555,Ask about current travel bans in the US
556,Request information on virus transmission to animals
557,Ask about projected deaths without social distancing
558,Inquire about causes of COVID-19 spread
559,Request total COVID-19 deaths
560,Greet a doctor bot
561,Ask for local coronavirus news
562,Inquire about highest risk country
563,Request COVID-19 deaths from yesterday
564,Express gratitude
565,Ask about precautions for elderly individuals
566,Inquire how to check if a cat has COVID-19
567,Ask if beaches are high risk areas
568,Greet a COVID-19 chatbot
569,Ask about travel information in the Midwest USA
570,Inquire if handwashing is effective
571,Request symptoms of COVID-19
572,Ask about recovery rate in San Francisco
573,Inquire if baby animals are more affected
574,Request updates on COVID-19 travel restrictions
575,Expressing gratitude to a healthcare professional
576,Requesting financial support for the WHO
577,Expressing gratitude for assistance
578,Inquiring about eating uncooked meat and COVID-19 safety
579,Asking about COVID-19 survival on bed sheets
580,Greeting a doctor
581,Asking about avoiding crowded places
582,Requesting to share a link on Twitter
583,Expressing interest and gratitude
584,Inquiring about elderly recovery statistics
585,Asking about COVID-19 transmission in public
586,Inquiring about recent COVID-19 actions by Cuomo
587,Asking about the death rate in the UK
588,Inquiring about current COVID-19 statistics in New York
589,Asking if birds can test positive for COVID-19
590,Requesting to share an article on Facebook
591,Inquiring about person-to-person COVID-19 transmission
592,Asking about myths related to COVID-19
593,Inquiring about case numbers defining high-risk areas
594,Asking how to protect family from COVID-19
595,Inquiring about reducing COVID-19 spread in communities
596,Asking about severity of COVID-19 symptoms
597,Inquiring about myths regarding coronavirus
598,Asking about myths related to disinfecting shoes
599,Inquiring if cloth masks can carry the virus
600,myth about soup and coronavirus
601,covid-19 vaccine development
602,latest COVID-19 statistics for China
603,safety of driving during COVID-19
604,sending money during COVID-19
605,donation to Doctors Without Borders
606,total confirmed COVID-19 cases in tri-state area
607,effectiveness of gloves against COVID-19
608,bleach and virus elimination
609,COVID-19 hoax information
610,risk of contracting COVID-19 in high risk area
611,wearing face masks for COVID-19 prevention
612,guidelines for visitors to high risk areas
613,self-assessment for coronavirus symptoms
614,self-isolation guidelines for symptoms
615,safety of air travel during COVID-19
616,disseminating COVID-19 information
617,cities in the US at high risk for COVID-19
618,at-home remedies for COVID-19
619,visiting China during COVID-19
620,COVID-19 survival on public surfaces
621,speed of COVID-19 infection in community spread
622,virus transmission through smells
623,wild mice testing positive for COVID-19
624,are wild mice coming up positive
625,protect family from covid-19
626,tiger and corona virus
627,recent news about covid-19
628,get covid-19 from mail deliveries
629,quarantine restrictions for covid-19
630,potential myths about covid
631,what is corona virus
632,share service with followers
633,donate
634,cough of corona virus contagious
635,lowdown on covid
636,withdrawing cash from atm and virus
637,recovery rate in china
638,myth about gargling salt water
639,share service online
640,get covid-19 from kids' clothes
641,tips to staying safe
642,most dangerous material
643,virus on doors
644,donate to spain
645,virus spread on tv remote
646,how easily covid-19 is spread
647,donate money
648,what is corona virus
649,recent news from south korea
650,inquire about traveling outside the united states
651,no COVID-19 intent
652,ask about getting rid of coronavirus
653,ask about bird feces and the virus
654,no COVID-19 intent
655,no COVID-19 intent
656,ask about donating to a ventilator fund
657,ask if COVID-19 causes diarrhoea
658,ask if pets need face masks in public
659,ask how the virus spreads
660,inquire about COVID-19 vaccine availability
661,no COVID-19 intent
662,no COVID-19 intent
663,no COVID-19 intent
664,ask about protective gear for leaving home
665,no COVID-19 intent
666,ask for information about the virus
667,ask about sending money to unemployed people
668,request facts about COVID-19
669,ask about donating to local food banks
670,ask how to avoid getting the virus
671,inquire about canceling vacation to Japan
672,ask if beef can transmit coronavirus
673,ask for information about the virus
674,ask about misinformation regarding COVID-19
675,inquiry about vaccine availability in Germany
676,questioning lavender's effectiveness against COVID-19
677,intent to donate to NYC food shelters
678,seeking travel tips during the pandemic
679,no COVID-19-related intent expressed
680,asking about domestic travel during the pandemic
681,questioning ibuprofen's effect on coronavirus severity
682,inquiry about travel restrictions in Spain
683,requesting advice for train travel
684,asking about concerning COVID-19 symptoms
685,inquiry about the existence of a COVID-19 vaccine
686,seeking information on COVID-19 transmission methods
687,no COVID-19-related intent expressed
688,inquiry about press release timing
689,asking about essential travel definitions
690,no COVID-19-related intent expressed
691,inquiring about grocery shopping as an excuse to be outside
692,seeking statistics on mask enforcement in countries
693,asking about the safest travel destinations currently
694,intent to donate money to Italy
695,inquiring about protective items for going out
696,seeking advice on staying safe during COVID-19
697,asking about the risk of petting animals
698,inquiring about sharing guidelines
699,no COVID-19-related intent expressed
700,donate to support COVID-19 efforts
701,inquire about COVID-19 symptoms
702,share information on COVID-19
703,ask about mosquito transmission of COVID-19
704,ask if COVID-19 causes nasal congestion
705,express gratitude for COVID-19 assistance
706,express gratitude
707,ask if coughing is a symptom
708,seek protection advice for high risk areas
709,ask if high temperature indicates COVID-19
710,request recent COVID-19 news from Australia
711,ask about COVID-19 transmission through tap water
712,inquire about global COVID-19 case numbers
713,ask for self-treatment options for COVID-19
714,ask about safe transportation during COVID-19
715,ask if sharing a link is possible
716,ask how to identify travel from high risk areas
717,request recent COVID-19 news from Seattle
718,ask if insects can carry coronavirus
719,greet the COVID-19 bot
720,ask if gloves reduce contact transmission
721,suggest donating for COVID-19 efforts in New York
722,request latest COVID-19 news from India
723,ask if grocery stores are high risk areas
724,ask if horses can contract the virus
725,Share a link
726,N/A
727,Inquire about COVID-19 testing numbers in the U.S.
728,Request details about COVID-19
729,Ask about high-risk areas for COVID-19
730,N/A
731,Ask about medication for COVID-19 recovery
732,N/A
733,N/A
734,Share a link
735,Ask if the virus can travel on clothes
736,N/A
737,Ask for ways to avoid the virus
738,Ask about visiting a hospital this week
739,Inquire about country with highest COVID-19 death count
740,Ask which surfaces retain the virus longest
741,Ask if the virus transmits from birds
742,Express intent to donate to local relief efforts
743,Ask about visiting grandmother during COVID-19
744,Ask if the virus stays active on surfaces
745,Inquire about donating to the Red Cross
746,N/A
747,Ask what defines a high-risk place
748,N/A
749,Inquire about myths regarding face masks and COVID-19
750,avoid getting sick
751,covid-19 news
752,use hydroxychloroquine for virus
753,alcohol kill the virus
754,visit japan after lockdown
755,coronavirus on cardboard
756,total recoveries from covid
757,travel to europe right now
758,cure for covid-19
759,cat has corona
760,current developments about corona
761,coronavirus treatable
762,about the pandemic
763,5g cause coronavirus
764,pandemic status in rome
765,drive across state lines
766,death count in south korea
767,more on the corona virus
768,important updates on coronavirus
769,info about covid
770,funds to nursing homes
771,people under 18 infected
772,travel by train
773,how many people under the age of 18 are infected
774,can i still travel by train
775,Learn more about COVID-19
776,Understand myths about pets and COVID-19
777,Inquire about safe bus travel during COVID-19
778,Ask about COVID-19 spread with mild symptoms
779,Track global COVID-19 outbreak
780,Learn about hand sanitizer effectiveness
781,Request more details about COVID-19
782,Share information about COVID-19
783,Ask if asymptomatic people can spread COVID-19
784,Acknowledge receipt of COVID-19 information
785,Ask about increasing indoor ventilation for COVID-19 prevention
786,Inquire about COVID-19 cases in Vietnam
787,Ask if COVID-19 becomes stronger on surfaces
788,No COVID-19-related intent
789,Request COVID-19 news updates
790,Ask about handwashing frequency during COVID-19
791,Express intent to share COVID-19 information
792,Acknowledge interest in COVID-19
793,Ask what to do if showing COVID-19 symptoms
794,Inquire if dogs can get COVID-19
795,Request travel options in DC during COVID-19
796,Ask about wiping down groceries for COVID-19 safety
797,Inquire about cleaning surfaces for COVID-19
798,Request latest COVID-19 statistics in the US
799,Ask if COVID-19 can spread from touching eyes
800,donation inquiry
801,flight cancellation inquiry
802,thank you for assistance
803,request for COVID-19 updates
804,greeting a COVID-19 doctor
805,treatment recommendations inquiry
806,symptom inquiry for COVID-19
807,natural remedies inquiry
808,gratitude for information
809,exposure risk inquiry
810,gratitude for assistance
811,greeting a COVID-19 bot
812,sample collection inquiry for pets
813,donation inquiry for Italy
814,sleep inquiry related to COVID-19
815,gratitude expression
816,donation process inquiry
817,virus survival inquiry on surfaces
818,information sharing request
819,greeting a doctor
820,request for COVID-19 updates
821,animal transmission inquiry
822,gratitude expression
823,economic crisis inquiry
824,pet coronavirus inquiry
825,
826,is coronavirus like the flu
827,show the latest myths about coronavirus
828,is the coronavirus disease zoonotic
829,is it a myth that my dog can give me covid 19
830,more info on respiratory transmission
831,
832,can coronavirus cause pneumonia
833,what are the newest figures
834,
835,donate funds to italy
836,
837,
838,donate funds
839,why is this virus spreading so fast
840,need travel advice
841,does drinking alcohol prevent coronavirus
842,should pets be tested for coronavirus
843,can i get covid 19 from a dog bite
844,do i need to wear a mask in public
845,do any amphibians carry covid
846,gimme the daily corona update
847,highest risk businesses to visit right now
848,is it okay to travel to alaska
849,
850,Inquiring about COVID-19 attachment to surfaces
851,Requesting information on coronavirus myths
852,Asking about virus transmission from plastic bags
853,Questioning if fever indicates COVID-19 infection
854,Seeking information on highest risk state
855,Looking for medical advice sources
856,Requesting advice on recovery methods
857,Asking about effectiveness of social distancing
858,Expressing gratitude for medical assistance
859,Inquiring about availability of COVID-19 tests
860,Seeking updates on pandemic situation in Puerto Rico
861,Requesting the WHO chatbot
862,Asking if a cure for COVID-19 exists
863,Inquiring about virus survival on packages
864,Expressing gratitude
865,Questioning effectiveness of face masks
866,Asking about infection risk from sneezing
867,Requesting to share information with family
868,Inquiring about testing after visiting high-risk area
869,Asking about travel for hiking purposes
870,Questioning if the virus can be transmitted through food
871,Inquiring about COVID-19 testing numbers in Korea
872,Requesting WHO press releases on COVID-19
873,Asking about safety of using public handrails
874,Requesting coronavirus news updates
875,how to avoid getting coronavirus
876,what to do in a high risk area
877,economic updates related to COVID-19
878,availability of a product upon delivery
879,how to identify someone with coronavirus
880,n/a
881,information about travel agents during quarantine
882,concerns about wildlife spreading the virus
883,risk of getting the virus from pork
884,request for information on coronavirus
885,discussing COVID-19 myths and facts
886,n/a
887,request for today's coronavirus update
888,donation for COVID-19 relief
889,questioning if COVID-19 is a bioweapon
890,what to do when visiting a high risk area
891,concern about mosquitoes spreading coronavirus
892,n/a
893,sharing information with family
894,risk of getting COVID-19 from steaks
895,advice on wearing gloves
896,request for latest COVID-19 statistics in the U.S.
897,concern about living near the beach
898,inquiry about popular coronavirus myths
899,availability of a COVID-19 vaccine
900,
901,local relief fund availability
902,washing shopping safety
903,countries with nationwide shutdowns
904,pets and COVID-19 transmission
905,commuting across state lines
906,COVID-19 vaccine development locations
907,COVID-19 updates in Bahrain
908,protecting newborns from COVID-19
909,COVID-19 transmission from trash cans
910,information about coronavirus
911,funding for high-risk locations
912,COVID-19 survival on ceilings
913,
914,myths about diffused oils curing COVID-19
915,latest COVID-19 statistics
916,donating to COVID-19 relief
917,COVID-19 testing numbers in the US
918,popular myths about coronavirus
919,details on coronavirus
920,COVID-19 vaccine information
921,safety practices for essential errands
922,latest news from Germany
923,COVID-19 survival on books
924,latest news from Italy
925,inquire about acetaminophen and coronavirus
926,request death count in Santa Clara County
927,seek education on covid-19
928,ask about myths on home remedies for covid-19
929,request update on the pandemic
930,ask for top precautions for the virus
931,ask if cold symptoms are concerning
932,greeting
