doc_idx,rewrite
266,Accusatory
269,Disgust.
270,Frustration.
256,Distrust.
264,Ambivalence.
261,Gratitude
268,Surprise
265,Amusement
271,Disgust
276,Celebratory.
273,Frustration.
278,Doubtful.
274,Anger
280,Confidence
275,Regret
272,Happiness
283,Envy.
281,Admiration.
286,Solidarity
284,Frustration
287,Excitement
282,Nostalgia.
289,Frustration.
277,Protectiveness
285,Relief.
290,Surprise.
293,Disappointment
294,Sympathy.
292,Excitement
291,Relief.
297,Contempt
295,Agreement.
299,Appreciation
296,Curiosity
279,Appreciation.
301,Affection.
288,Disappointment
298,Pride.
304,Uncertainty
307,Excitement.
303,Excitement
305,Curiosity
302,Disgust.
310,Surprise
300,Surprise.
308,Sadness
306,Gratitude
309,Dismissive
315,Disgust
316,Frustration.
313,Disgust
318,Confusion
321,Disdain
317,Excitement.
314,Frustration
311,Disappointment
323,Enjoyment
320,Curiosity.
319,Frustration
325,Regret.
324,Outrage.
312,Frustration.
327,Anger
328,Dehumanization.
329,Disdain
330,Disbelief
331,Appreciation.
332,Disdain.
326,Disgust
322,Disgust.
333,Confusion.
335,Lust
334,Amusement
338,Anxious
341,Frustration
344,Frustration
342,Anger.
346,Excitement.
343,Doubt.
347,Excitement
339,Relief
336,Denial.
350,Fear.
345,Approval
340,Encouragement
349,Uncertainty.
348,Excitement
337,Defensiveness
354,Nostalgia.
356,Frustration
351,Judgment.
352,Sarcasm.
353,Understanding.
357,Gratitude
361,Admiration.
363,Overwhelming joy.
362,Curiosity.
358,Disdain.
359,Fear
364,Displeasure
360,Curiosity.
365,Surprise
366,Sadness
367,Appreciation.
369,Amusement
368,Anger
372,Surprise.
355,Hope.
373,Confusion.
375,Curiosity.
370,Disgust
371,Excitement.
378,Frustration
376,Nostalgia
377,Confusion.
380,Disdain.
382,Curiosity.
374,Romanticism.
383,Hurt
379,Disdain
381,Excitement.
389,Encouragement
387,Curiosity.
388,Embarrassment.
384,Gratitude
392,Gratitude.
390,Sadness
385,Indifference.
391,Disapproval
395,Excitement
396,Confusion.
393,Amusement
399,Excitement
400,Gratitude
397,Doubtful.
394,Skepticism.
386,Amusement.
398,Disgust
405,Excitement.
401,Nostalgia.
408,Disapproval.
404,Recognition
410,Frustration.
411,Curiosity.
402,Defensive
412,Frustration
409,Excitement
407,Disbelief
414,Encouragement
413,Recognition.
403,Skepticism
406,Excitement
415,Frustration.
416,Excitement
419,Excitement.
420,Frustration.
422,Sympathy
423,Jealousy.
421,Impatience
426,Determination.
427,Sadness
425,Curiosity.
417,Excitement
428,Confusion
431,Surprise
430,Excitement
434,Frustration
429,Confusion
435,Worry.
436,Excitement.
432,Concern
418,Excitement
439,Apology
440,Intrigued
437,Surprise
438,Distrust.
433,Frustration
442,Celebratory.
441,Anxiety.
424,Amazement
445,Skepticism.
446,Disdain
452,Curiosity.
449,Disgust
455,Admiration.
443,Amazement
447,Embarrassment.
448,Lust.
450,Disappointment.
451,Sadness
444,Admiration
454,Well wishes.
456,Excitement
453,Distaste
459,Excitement
461,Excitement.
463,Contentment
460,Confusion
462,Lust.
465,Regret
464,Confusion.
466,Skepticism.
458,Excitement
468,Jealousy
467,Jealousy.
475,Appreciation.
469,Indifference.
470,Surprise
477,Disbelief
457,Impressed.
476,Confusion
473,Disagreement.
472,Gratitude
474,Happiness
479,Disdain.
483,Curiosity.
481,Accusatory
487,Frustration.
486,Fear.
488,Impatience
484,Surprise
482,Disdain.
489,Confusion
471,Annoyance.
480,Nonchalant
491,Frustration
478,Disdain
490,Agreement.
492,Encouragement
494,Amusement
493,Skepticism.
499,Suspicion.
496,Surprise.
498,Amusement
485,Indifference.
502,Defiance.
503,Curiosity.
500,Frustration
495,Nostalgia.
497,Excitement
501,Envy
506,Sarcasm
511,Frustration.
505,Confusion.
512,Religious superiority.
508,Nervous.
513,Defiance.
514,Determination.
510,Confusion
507,Confusion.
517,Love
504,Appreciation
518,Resentment.
519,Surprise
521,Discomfort
516,Amusement
528,Impatience
529,Doubt.
527,Amused
530,Amusement
509,Excitement
524,Pride
520,Surprise
515,Interest
526,Acceptance.
523,Embarrassment
533,Frustration
531,Impressed
522,Excitement
534,Disgust
525,Nostalgia.
536,Disgust
537,Frustration.
539,Curiosity
535,Skepticism.
543,Frustration
538,Skepticism.
540,Relief
532,Confidence
544,Anxious
546,Excitement.
541,Frustration.
542,Approval
548,Frustration
545,Approval
547,Adoration.
555,Fear
550,Confusion.
549,Excitement
552,Disgust
558,Curiosity.
557,Recognition
556,Indignation
551,Amusement.
554,Disinterest.
561,Disappointment
560,Confusion
553,Excitement
564,Amusement
565,Curiosity
566,Request for assistance.
562,Frustration
570,Anxious
563,Impatience.
574,Frustration.
567,Excitement
572,Amusement
569,Anger
568,Understanding.
571,Excitement
575,Disdain.
578,Fear
577,Shock
573,Request.
580,Sympathy
581,Sadness
583,Anxious
584,Frustration
586,Surprise
579,Feeling guilty.
582,Excitement
585,Frustration
587,Excitement
590,Excitement.
595,Suspicion
592,Frustration.
588,Disdain
589,Skepticism.
576,Acceptance.
596,Sympathy
594,Disappointment
597,Calmness.
599,Appreciation
600,Excitement
601,Sadness
598,Gratitude
593,Confusion
603,Confusion.
602,Satisfaction
591,Admiration
559,Guilt.
604,Skepticism.
605,Curiosity
607,Amusement
608,Indignation
609,Disapproval
610,Amusement
612,Discomfort.
611,Curiosity
613,Lust.
615,Anxiety
614,Gratitude
617,Excitement
619,Uncertainty.
616,Amusement
620,Disgust
622,Excitement
624,Defiant.
618,Admiration
606,Fear
628,Ambivalence
629,Betrayal.
623,Appreciation
631,Hopeful
626,Sympathy
632,Gratitude
625,Optimism.
630,Frustration
633,Skepticism.
634,Gratitude
621,Frustration.
638,Confusion.
637,Anger
636,Defiance
635,Disapproval
627,Disapproval
643,Regret.
639,Frustration.
647,Disappointment.
644,Happiness
642,Confusion.
645,Confident
649,Admiration
641,Jealousy
648,Confusion.
650,Defiance
646,Curiosity.
640,Reassurance.
656,Hopeful
651,Defiance
663,Dismissive
657,Defiance
660,Disappointment
652,Amusement.
654,Passion.
655,Excitement
662,Excitement.
659,Appreciation.
664,Amusement.
658,Frustration.
661,Upset
667,Happiness.
668,Gratitude
671,Encouragement
673,Frustration.
672,Disappointment
666,Nostalgia.
676,Distrust.
653,Excitement
665,Amusement.
670,Hopeful
678,Contentment
679,Sympathy
674,Hopefulness
675,Disgust
669,Impatience.
677,Positive emotion
683,Disappointment
680,Sadness
686,Approval
685,Hopeful
682,Amusement
688,Respect.
681,Agreement.
689,Regret.
684,Skepticism.
694,Disappointment
696,Hopeful.
700,Distrust
687,Frustration
701,Frustration
695,Avoiding conflict.
698,Gratitude
702,Excitement
703,Indifferent
704,Hopeful
693,Amusement
692,Appreciation.
709,Hopeful.
699,Excitement
690,Curiosity.
697,Gratitude
708,Respect.
705,Admiration.
707,Hopeful
710,Impressed.
706,Appreciation.
691,Sadness
713,Disappointment.
715,Disdain
714,Excitement
711,Surprise
721,Confusion
718,Surprise
720,Amusement
712,Disgust
716,Appreciation.
723,Admiration.
722,Encouragement
724,Disdain
726,Curiosity
729,Sarcasm.
725,Loneliness
728,Confusion.
731,Surprise.
733,Anticipation
717,Frustration
719,Amusement
734,Excitement
730,Admiration
732,Frustration
727,Frustration.
736,Disgust
735,Frustration
737,Correction
742,Frustration.
741,Excitement
740,Confidence
739,Anxiety
738,Curiosity.
743,Requesting legal representation.
745,Doubtful.
748,Frustration
749,Disgust
747,Joyful
750,Approval.
751,Curiosity
746,Optimism
744,Concern.
752,Appreciation
756,Resentment
761,Amusement
753,Excitement
754,Agreement
760,Frustration
755,Determination.
758,Confusion.
759,Confidence
764,Frustration
762,Recommendation
766,Disappointment.
763,Positive
770,Anxiety.
769,Frustration.
765,Envy.
767,Confusion.
772,Confusion.
771,Disdain.
776,Frustration.
757,Frustration.
773,Frustration.
768,Indifference.
777,Supportive
781,Disdain.
774,Dismissive
783,Disdain
779,Confusion.
775,Gratitude
782,Frustration
784,Curiosity.
780,Curiosity.
778,Fear
788,Excitement
787,Skepticism.
789,Excitement
786,Fear
785,Positive emotion
790,Disgust
793,Disappointment
795,Amusement
791,Pain.
796,Sadness
797,Excitement
794,Jealousy.
799,Disgust.
801,Urgency
792,Frustration.
803,Disappointment
798,Surprise.
804,Defiance
806,Denial.
800,Curiosity
805,Curiosity
807,Seeking advice on reducing visibility of skin blemishes.
809,Doubtful.
802,Contentment.
808,Amusement
812,Uncertainty.
815,Jealousy
810,Impressed
813,Amusement
817,Sympathy
811,Excitement
819,Excitement
821,Disappointment
814,Positive emotion
816,Preference for strength over correctness due to insecurity.
822,Confidence
823,Disgust.
818,Discomfort.
825,Certainty.
824,Joy
827,Frustration.
820,Confusion
831,Confidence
830,Frustration
833,Hopelessness
834,Warning
826,Amusement
829,Confusion
828,Sadness
837,Disgust
832,Curiosity.
839,Apology
835,Gratitude
840,Fear.
838,Acceptance
836,Amusement
845,Amusement
843,Sarcasm.
844,Skepticism.
849,Confusion
842,Amusement
847,Gratitude
851,Hope.
841,Confusion
850,Frustration
852,Disapproval
846,Amusement
848,Frustration
853,Concern.
854,Relief
856,Gratitude
855,Frustration
859,Disappointment.
857,Frustration.
863,Discomfort
860,Impressed.
866,Confusion
870,Denial.
867,Determination
858,Happiness.
869,Amusement.
861,Gratitude
868,Disappointment
871,Disgust
864,Excitement
874,Excitement
873,Excitement
862,Anger
872,Amusement.
865,Irritation
882,Disappointment.
878,Shallow.
879,Disbelief
875,Encouragement
876,Frustration.
877,Excitement.
883,Surprise.
884,Excitement
881,Disgust
880,Amusement
885,Curiosity.
886,Confusion.
887,Excitement
889,Reassurance.
895,Fear
892,Happiness
891,Uncertainty.
896,Worry
888,Concern
898,Regret
897,Defensiveness
890,Excitement
900,Shock.
894,Excitement
901,Anger
909,Appreciation.
902,Disgust
910,Fear
903,Defiance.
904,Appreciation.
899,Amusement
907,Admiration
906,Resentment
893,Gratitude
905,Approval.
914,Surprise
915,Reassurance.
908,Approval
913,Disappointment
917,Gratitude
911,Gratitude
920,Appreciation
923,Excitement
916,Amusement
922,Discomfort
921,Confusion.
919,Indifference.
926,Fear
912,Jealousy
925,Sympathy
928,Sentiment: Nostalgia.
934,Anger
933,Annoyance.
929,Frustration
918,Disappointment
927,Excitement
931,Indifference.
924,Impressed
938,Satisfaction.
936,Amusement
930,Encouragement
932,Frustration
935,Admiration.
939,Gratitude
941,Gratitude
937,Surprise
942,Defiant
943,Sarcasm.
945,Disappointment
944,Appreciation
947,Defensiveness
950,Surprise
948,Admiration
946,Doubt
949,Surprise
951,Disappointment.
940,Excitement
956,Surprise
952,Curiosity.
955,Indifference
954,Gratitude
953,Concern.
958,Amusement
957,Indecisiveness.
959,Doubtful.
960,Neutral
962,Anticipation
966,Skepticism
965,Comfort.
967,Excitement
968,Confusion.
969,Frustration.
970,Disdain
964,Embarrassment
972,Surprise.
963,Amusement
971,Confusion.
973,Nostalgic excitement.
975,Gratitude
977,Disdain
978,Excitement
976,Joyful
974,Frustration
984,Hopefulness
961,Frustration
979,Adoration
982,Acceptance
980,Curiosity
985,Surprise.
987,Relief.
989,Disapproval
983,Envy
981,Appreciation.
986,Excitement
988,Impatience
991,Sympathy
990,Anxiety
999,Approval
998,Disgust
995,Encouragement
1000,Appreciation.
993,Jealousy.
992,Confusion.
997,Gratitude
994,Contempt
996,Indignation
1003,Annoyance.
1004,Fear
1008,Excitement
1002,Sadness
1001,Disbelief
1007,Disappointment
1005,Curiosity
1016,Uncertainty
1017,Contempt
1011,Surprise
1015,Disdain
1018,Love
1019,Excitement
1012,Disillusionment
1010,Excitement
1009,Sadness
1020,Disgust
1006,Nostalgia.
1022,Fear.
1021,Gratitude
1024,Appreciation
1023,Sympathy.
1025,Anxiety.
1029,Anxiety
1026,Disgust
1028,Gratitude
1030,Cynicism.
1031,Surprised
1027,Jealousy.
1034,Disdain
1014,Amusement
1013,Neutral
1035,Appreciation.
1032,Frustration.
1038,Amusement
1033,Appreciation
1040,Amazement
1042,Joyful
1044,Excitement
1043,Appreciation.
1041,Envy
1046,Curiosity.
1045,Disgust
1039,Fear
1047,Anxiety
1050,Impatience.
1053,Frustration
1051,Sadness.
1037,Encouragement.
1036,Approval
1057,Excitement
1056,Disdain.
1054,Appreciation
1055,Curiosity
1049,Disappointment
1048,Disbelief
1058,Excitement
1052,Excitement
1060,Disappointment
1061,Frustration
1059,Belief
1064,Regret
1063,Arousal
1068,Mockery
1062,Disdain
1069,Confusion
1066,Curiosity.
1070,Skepticism
1065,Anger
1071,Encouragement.
1067,Confusion.
1075,Excitement.
1074,Admiration
1073,Displeasure.
1072,Confusion
1077,Gratitude.
1081,Annoyance
1078,Frustration
1079,Disappointment.
1076,Disgust
1085,Excitement
1084,Impressed.
1086,Determination
1080,Nostalgia.
1082,Frustration
1083,Curiosity.
1087,Defensive
1090,Disappointment
1092,Playful.
1088,Joyful
1089,Frustration.
1095,Defiance
1096,Seeking advice.
1099,Amusement
1101,Frustration.
1094,Anger
1104,Admiration.
1105,Confusion.
1109,Confusion
1110,Avoidance.
1100,Excitement
1091,Amusement
1098,Agreement.
1106,Excitement
1103,Disbelief
1097,Joyful
1102,Indifference
1093,Confidence.
1108,Surprise.
1111,Frustration
1112,Detachment.
1113,Approval
1117,Regret.
1122,Excitement.
1114,Frustration.
1107,Mockery.
1124,Confusion.
1123,Emphasis on distinction.
1115,Frustration.
1116,Disgust
1126,Excitement
1119,Amusement
1125,Excitement.
1129,Gratitude
1132,Sympathy
1131,Envy
1133,Hopeful
1118,Distrust.
1130,Disbelief
1121,Surprise
1127,Desperation.
1120,Supportive
1128,Amusement
1137,Excitement
1135,Generosity.
1138,Amusement.
1136,Encouragement
1139,Affection.
1144,Shock
1143,Disappointment
1142,Sympathy
1145,Uncertainty.
1140,Frustration
1147,Amusement
1141,Gratitude
1146,Disappointment.
1148,Confusion
1155,Frustration.
1152,Anger
1150,Nostalgia
1154,Gratitude
1134,Vengeful
1151,Admiration
1157,Frustration.
1153,Excitement
1159,Disappointment.
1158,Disgust.
1156,Vengeance
1166,Fear
1160,Amusement
1149,Surprise.
1162,Amusement
1167,Amusement
1161,Disappointment
1169,Disappointment.
1163,Confusion.
1164,Surprise.
1165,Skepticism.
1172,Regret
1173,Affection.
1168,Frustration.
1178,Envy
1170,Confusion
1177,Fear
1171,Confusion.
1174,Anticipation.
1181,Approval
1180,Defiance
1182,Frustration.
1176,Approval
1175,Excitement
1183,Frustration
1179,Frustration
1184,Excitement
1185,Excitement.
1187,Regret.
1188,Gratitude
1190,Shock.
1186,Encouragement
1189,Patriotism
1196,Curiosity.
1195,Excitement.
1197,Frustration.
1194,Confusion
1193,Sadness
1200,Disgust
1199,Surprise
1202,Hopeful
1201,Amusement
1204,Anxiety.
1198,Disappointment.
1191,Praise
1203,Happiness
1207,Appreciation.
1206,Curiosity.
1211,Frustration.
1209,Positive emotions.
1210,Dislike.
1212,Surprise.
1205,Amusement
1214,Sympathy
1213,Joyful
1219,Excitement
1221,Apology.
1218,Confusion
1223,Admiration.
1215,Disgust
1217,Disappointment
1225,Frustration.
1216,Regret
1220,Surprise
1208,Curiosity
1226,Disdain
1192,Sympathy.
1229,Determination.
1224,Impatience
1227,Impressed.
1228,Indifference
1230,Approval
1232,Appreciation.
1234,Frustration
1222,Suspicion.
1231,Skepticism.
1235,Amusement
1236,Dismissive
1238,Affection.
1239,Admiration
1245,Confusion
1241,Curiosity.
1237,Curiosity.
1248,Frustration.
1243,Surprise.
1242,Disgust
1244,Relief
1246,Confidence
1233,Excitement.
1247,Surprise.
1240,Skepticism.
1250,Excitement
1251,Nostalgia.
1249,Hatred
1252,Loneliness
1259,Defiance
1258,Agreement.
1261,Impatience.
1262,Agreement.
1256,Contentment
1253,Hopeful
1263,Approval
1255,Approval
1260,Excitement
1257,Agreement.
1264,Surprise
1265,Contempt.
1267,Sadness
1268,Amusement
1266,Gratitude
1272,Disbelief
1273,Amusement
1254,Discouragement
1277,Regret.
1271,Conflicted
1276,Curiosity.
1269,Frustration.
1279,Encouragement
1280,Frustration.
1270,Threatening and menacing.
1281,Loneliness
1282,Anxiety
1275,Annoyance
1278,Encouragement.
1285,Resentment
1284,Frustration.
1286,Acceptance
1283,Gratitude.
1293,Confusion.
1274,Admiration
1288,Excitement
1289,Determination
1290,Fear
1287,Appreciative
1292,Displeasure
1294,Excitement
1296,Relief
1297,Explanation.
1295,Sympathy.
1298,Amusement
1300,Approval
1302,Sentiment: Nostalgia.
1304,Excitement.
1305,Playfulness
1291,Disappointment
1299,Frustration.
1301,Encouragement
1303,Amusement
1310,Conflicted
1306,Pessimism.
1309,Joyful
1313,Disgust
1314,Frustration.
1307,Explanation.
1315,Disdain.
1312,Excitement
1317,Confusion.
1308,Resentment.
1311,Disgust
1323,Skepticism.
1316,Affection.
1326,Concern.
1325,Frustration.
1318,Agreement.
1324,Curiosity
1321,Embarrassment
1330,Loneliness.
1327,Mixed emotions
1319,Defensiveness
1332,Impatience.
1331,Excitement
1334,Amusement.
1322,Frustration
1329,Frustration
1320,Hopeful
1335,Disappointment.
1336,Regret.
1333,Curiosity.
1337,Pain
1340,Frustration.
1328,Gratitude
1341,Curiosity.
1338,Disillusionment
1342,Appreciation.
1343,Excitement.
1339,Excitement
1346,Regret
1350,Confusion.
1347,Frustration.
1349,Disappointment
1344,Excitement
1345,Amusement
1352,Joy.
1351,Disappointment
1356,Approval
1354,Nostalgia.
1348,Concerned.
1353,Disappointment
1359,Skepticism.
1360,Sympathy
1357,Impatience
1361,Curiosity.
1364,Frustration.
1366,Excitement
1363,Embarrassment.
1362,Nervous
1367,Sympathy
1365,Disgust
1368,Disapproval
1355,Joy.
1372,Sarcasm.
1370,Impatience
1369,Admiration
1371,Appreciation.
1358,Gratitude
1378,Excitement
1375,Resentment.
1374,Excitement
1373,Excitement.
1377,Hunger.
1381,Envy.
1382,Gratitude
1383,Embarrassment.
1379,Disdain
1384,Disgust
1376,Excitement
1380,Anger
1385,Sadness
1386,Frustration.
1387,Desire for positivity and support.
1388,Appreciation
1392,Disdain.
1389,Gratitude
1393,Agreement.
1394,Surprise
1390,Amusement
1395,Frustration.
1391,Encouragement.
1399,Pride.
1397,Encouragement
1400,Sadness
1402,Dismissive
1405,Frustration
1398,Gratitude
1401,Confusion.
1407,Disappointment
1406,Jealousy.
1403,Disapproval
1410,Disbelief
1408,Disapproval
1409,Frustration.
1396,Embarrassment
1411,Disappointment
1404,Amusement
1412,Disappointment
1414,Excitement
1416,Defiance.
1418,Approval.
1419,Unease
1415,Anger
1421,Excitement
1413,Surprise
1420,Frustration
1424,Disbelief
1425,Surprise
1423,Doubt.
1422,Amusement
1417,Sadness
1426,Disappointment
1431,Disgust
1433,Deception.
1429,Excitement
1435,Disappointment
1428,Frustration.
1430,Defiance
1436,Sarcasm
1427,Respect.
1438,Amusement
1437,Excitement.
1432,Agreement.
1440,Inspired
1439,Anger
1434,Confusion.
1441,Defensiveness
1445,Frustration.
1442,Resilience
1447,Gratitude
1446,Indifference.
1444,Appreciation
1452,Disbelief
1450,Anger
1449,Displeasure.
1453,Disgust
1443,Paranoia
1454,Excitement
1451,Skepticism.
1455,Frustration.
1459,Skepticism.
1457,Frustration.
1458,Hopeful
1463,Disregard.
1465,Confusion
1466,Nostalgia.
1456,Frustration.
1468,Amusement.
1464,Friendship.
1460,Admiration.
1448,Disgust
1462,Sadness
1470,Love
1469,Gratitude
1467,Happiness.
1472,Confusion.
1473,Disapproval
1474,Excitement
1478,Disdain
1476,Anger
1471,Amusement
1461,Excitement
1477,Pessimism
1479,Contentment
1475,Skepticism
1482,Excitement.
1484,Surprise
1480,Embarrassment.
1481,Anticipation
1487,Curiosity.
1488,Frustration.
1486,Regret
1491,Jealousy
1485,Resentment.
1490,Interest
1492,Confusion.
1497,Appreciation
1493,Resignation.
1494,Confusion
1489,Curiosity
1496,Excitement
1495,Confusion.
1483,Frustration.
1500,Disappointment
1498,Confusion.
1501,Excitement.
1503,Disappointment
1502,Disbelief
1506,Disapproval
1509,Appreciation.
1508,Excitement
1499,Excitement
1510,Displeasure
1512,Excitement
1514,Disgust
1511,Recognition.
1515,Relief.
1504,Anger.
1513,Frustration
1507,Frustration
1517,Sadness
1518,Respectful.
1521,Excitement
1522,Curiosity.
1520,Excitement
1516,Hopefulness
1524,Disappointment
1526,Frustration.
1519,Fear
1525,Respectful admiration.
1527,Excitement
1505,Sympathy.
1536,Curiosity
1529,Excitement
1535,Surprise.
1534,Surprise.
1523,Surprise.
1530,Hopeful.
1531,Doubt.
1528,Disgust
1541,Skepticism.
1542,Joyful
1532,Disgust
1543,Admiration
1533,Gratitude
1540,Fear
1539,Disagreement.
1545,Discomfort
1538,Reassurance.
1546,Anxiety.
1537,Curiosity.
1549,Affection.
1544,Excitement
1552,Admiration
1550,Surprise.
1556,Impressed.
1548,Fear
1555,Confusion.
1551,Relief.
1557,Concern.
1554,Confusion.
1547,Hopeful.
1553,Surprise
1561,Disapproval
1558,Surprise
1559,Hopelessness
1564,Amusement
1560,Happiness
1568,Excitement.
1570,Anticipation.
1571,Admiration
1565,Frustration
1567,Surprise.
1562,Appreciation
1572,Disinterest
1566,Suspicion.
1573,Impressed
1574,Excitement
1569,Excitement
1575,Disgust
1577,Excitement
1578,Admiration
1576,Mockery
1580,Amusement
1582,Amusement.
1563,Nostalgia.
1579,Disapproval.
1584,Disbelief
1587,Distrust.
1583,Disdain
1588,Determination.
1581,Love
1586,Fear
1585,Agreement.
1594,Pride
1595,Happiness
1596,Aggression.
1593,Confidence
1597,Encouragement
1591,Disappointment
1601,Pride.
1600,Nostalgia.
1598,Disgust
1599,Amusement
1590,Amusement
1602,Disgust
1589,Hopeful
1606,Supportiveness
1605,Competitive excitement.
1603,Regret
1608,Disdain
1609,Excitement
1592,Excitement
1607,Amusement
1610,Anxious
1615,Inappropriate.
1613,Frustration.
1611,Frustration.
1612,Gratitude
1614,Anger
1617,Affection.
1616,Concern.
1619,Frustration.
1618,Frustration
1604,Amusement
1621,Generosity.
1626,Confusion
1620,Indirect agreement.
1625,Greed
1628,Amusement.
1624,Appreciation.
1623,Intimacy.
1629,Confusion.
1632,Dismissive
1630,Surprise
1633,Sympathy.
1634,Skepticism.
1631,Envy
1635,Frustration
1638,Anger
1622,Frustration.
1637,Frustration
1627,Skepticism.
1640,Pessimism.
1639,Uncertainty.
1641,Satisfaction
1644,Disappointment
1646,Anger
1650,Defiance
1643,Frustration
1652,Sarcasm.
1651,Indignation
1649,Self-blame
1653,Uncertainty.
1636,Optimism
1642,Amused
1647,Frustration.
1645,Excitement
1654,Excitement.
1648,Frustration.
1656,Surprise.
1658,Disapproval
1659,Disbelief
1657,Excitement.
1655,Surprise.
1661,Indifference
1665,Confusion.
1660,Remorse
1663,Excitement
1664,Celebratory.
1668,Concerned
1667,Skepticism.
1666,Confusion.
1662,Anger
1670,Happiness
1669,Surprise
1672,Respect.
1676,Skepticism
1671,Happiness
1680,Regret.
1675,Pride.
1678,Praise
1682,Confusion.
1677,Affection.
1673,Frustration.
1681,Apology
1683,Sadness
1674,Pessimism.
1679,Jealousy.
1687,Frustration.
1684,Excitement
1689,Appreciation.
1688,Excitement
1695,Amusement
1685,Frustration.
1690,Confusion.
1686,Disdain
1697,Defensiveness
1696,Doubtful.
1692,Caution.
1699,Frustration.
1698,Betrayal.
1700,Amusement.
1693,Frustration.
1694,Disappointment.
1701,Jealousy
1702,Reassurance
1704,Amusement
1706,Skepticism.
1691,Disapproval
1705,Disdain
1703,Resentment.
1710,Frustration
1711,Optimism
1712,Concern.
1713,Worry.
1716,Skepticism
1715,Excitement
1718,Anger
1717,Concern.
1709,Frustration.
1714,Excitement.
