doc_idx,rewrite
311,Finance and investment tracking
320,Email management assistance
321,Calendar management
322,Home automation control
317,News and Information
323,Contact management
326,Music streaming and playback
325,Navigation and Directions
324,Travel booking assistance
328,Communication and social interaction.
327,Event Planning
329,Entertainment and Media
332,Entertainment and Media Streaming
339,Email management
333,Health and wellness information.
334,Alarm management
330,Document Management
331,Music streaming and playback
341,Calendar management
337,Email management assistance
338,Task management assistance
335,Personal memory assistance
340,Media Playback
336,Calendar management
344,News and Current Events Inquiry
343,Calendar management
347,Music identification
354,Smart home control
352,Work and productivity management
355,Weather information request
349,Information retrieval
345,Email management
353,Currency conversion assistance
346,Social Media Updates
350,General Knowledge Inquiry
351,Scheduling and reminders.
348,Calendar and date inquiries
356,Gaming assistance
361,Email management
357,Mathematical calculation assistance
359,Time zone conversion.
362,Sports and Recreation
365,Scheduling and Reminders
360,Shopping assistance
358,Calendar Management
364,Music streaming and playback
366,Social Media Management
363,Weather information request
368,Smart home control
367,Music streaming and playback
369,Communication
376,Communication
370,Entertainment and Media
374,Task Management
375,Weather inquiry
372,Entertainment
373,Food and Drink Ordering
379,Social interaction and communication
377,Food delivery assistance
378,Communication and Messaging
371,Weather information request
381,Calendar management
380,Finance and investment information.
382,Communication assistance
386,List management
384,Audio Control
383,Calendar management
388,Weather forecast inquiry
394,Social Media Management
387,Time conversion assistance
389,Music streaming and playback
392,Smart home control
390,Contact Information Retrieval
385,Calendar management
393,Entertainment and Humor
342,General Knowledge Inquiry
395,Social media interaction
398,Social Media Customer Service
396,Entertainment and Media
404,Alarm management
400,Home decor advice
403,Music playback request
402,Local entertainment and leisure information
406,Home automation
397,Event information retrieval.
401,Food and Cooking Advice
405,Communication and Messaging
407,Communication assistance.
391,Smart home control
408,Contact management assistance
410,Time and Date Information
411,Calendar management
417,Email management
409,Time management assistance.
413,Weather forecast inquiry
416,Gaming and Entertainment
414,Event reminders and scheduling
415,Task Management
412,Scheduling and calendar management.
420,Email management
399,Time management
418,Entertainment and Media
427,Music playback
419,Time and Date Information
423,Business investment inquiry
425,Time and date inquiries
426,General Knowledge Inquiry
429,Music playback control
428,Entertainment and Media Consumption
424,Entertainment information query
430,Task management
422,Travel assistance
432,Music information retrieval
431,Currency conversion inquiry
433,Entertainment and Media
438,Music playback control
436,Entertainment and Media Management
439,Food and dining.
440,Communication and Messaging
434,Entertainment and Humor
441,General Information Lookup
435,Social media sharing.
443,Time inquiry
444,Gaming and Entertainment
442,Food delivery request
446,Music playback assistance
445,Music streaming service.
421,Finance and Investment Information
437,Location inquiry
447,Outdoor activity planning
450,Communication management
448,Calendar management
451,Weather inquiry
449,Calendar management
453,General Information Inquiry
454,Travel planning
455,Technology and Devices
452,Email management
456,Music playback request.
457,Sports news updates
458,Automotive information.
459,Public transportation schedule inquiry
465,Date and time inquiry
460,Travel booking assistance
463,Entertainment and Media
466,Music and Entertainment
461,Electronics information request.
468,Alarm management
464,Travel booking assistance
467,Entertainment and Media
469,Shopping list management
470,Recreation and Leisure
471,Alarm management
462,Cooking assistance
473,General Knowledge Inquiry
472,Music and Entertainment
477,Entertainment and Media
475,Communication
478,Calendar management
476,Home automation
474,Travel planning assistance
483,Music playback control
484,News and information updates
481,Transportation assistance
482,Task Management
479,Finance and investment updates
485,Event and Activity Planning
480,Music playback request
486,Home automation
489,Entertainment recommendations
487,Alarm setting.
490,Health and wellness guidance
488,Finance and Investment
492,Smart home control
493,Entertainment and Media
498,Cooking assistance
494,Gaming
499,Food and dining recommendations.
491,Real estate information.
495,Object identification and description.
496,Music streaming and control
500,Music and audio playback
501,Cooking and Recipes
497,Information and Reference
502,Music identification
504,Calendar Management
503,Audio Control
506,Media Control
505,Task Management
508,General Knowledge Inquiry
509,Food delivery assistance
507,Email management
510,News and information updates
512,Music streaming and playlist management.
513,Household chores
515,Dictionary and Language Assistance
514,News and information updates
511,Recipe search in cooking app.
516,Communication and Messaging
517,Food delivery assistance
520,Navigation assistance
521,Personal assistant interaction
518,Task Management and Reminders
519,Entertainment and Media
527,Local event information
535,Home automation
530,Gaming and Entertainment
528,Calendar management
531,News and information retrieval.
533,Meal preparation assistance
534,News and information retrieval.
526,Mathematical calculations
525,News and Information Retrieval
529,Home automation
523,Music information query
522,Time and Date Information
524,Transportation and travel planning
532,Task Management
537,Time management
543,Social Media Management
544,Social Media Management
542,Entertainment recommendations
538,Shopping and Grocery Management
545,General knowledge inquiry
536,Personal activity tracking
546,Entertainment recommendations
539,Task Management
541,Entertainment and Media
540,Email management.
549,Calendar and scheduling assistance.
548,Social interaction and communication
547,Email management
550,Shopping and list management
552,Event Scheduling and Information
553,General Information Inquiry
551,Geographical information assistance.
554,General Knowledge Inquiry
556,Task Management
555,Weather information request
557,Weather information retrieval
561,Music management
558,Entertainment event information
560,News and Information Retrieval
563,Calendar Management
564,Product Updates Inquiry
566,Finance management
562,News and Information
565,Entertainment feedback
568,Email management assistance
567,Cooking guidance
569,Calendar management
570,Entertainment and Media
574,Email management.
571,Task management
573,Technology product information
576,Music streaming
575,Task Management
577,Automotive maintenance advice
559,Scheduling and Calendar Management
572,Music playback assistance
579,Tech Support
582,Calendar management
578,Task management
580,Information retrieval
581,Home appliance emergency assistance.
585,Smart home control
586,News and Information Inquiry
589,Cooking assistance
587,Travel information inquiry
584,Weather inquiry
588,Information lookup
590,Local events and activities information.
591,Music and Entertainment
593,Scheduling and calendar management
592,News and information retrieval.
595,Weather inquiry
594,Audiobook playback control
596,Music and Entertainment
597,Photography equipment advice
598,Task management
601,Smart home control
600,Entertainment and Games
602,Shopping assistance
603,Time and date management.
607,Email management
605,Alarm management
604,Food and Dining
599,Information search
606,Geography and Location Information
608,Entertainment and Media
609,Weather inquiry
583,Entertainment and Leisure
611,Navigation and location services.
614,Philosophical inquiry assistance
610,Media control
615,Email management
613,Contact management
618,Traffic updates for daily commute
619,Calendar management
620,Smart home control
617,Event Information Inquiry
622,Weather information retrieval
621,Weather inquiry
612,Music playback request
616,Event discovery and planning
624,Music streaming and playback
625,Music identification
623,Event planning and scheduling
627,Entertainment and Media
629,Home automation
626,Cooking assistance
628,Customer support inquiry.
630,Calendar inquiry
635,Weather inquiry
633,Music streaming and playback
632,Text editing
636,Math calculations
631,Local event information
634,Music playback request
637,Alarm management
639,Information and Education
638,Entertainment and Humor
641,Calendar management
640,Entertainment and Media
642,Home automation control
643,Finance and Currency Exchange
648,Device control
647,Calendar management
650,Car control
649,Work communication assistance
651,Music and Entertainment
644,Personal Diary Entry
645,Entertainment recommendations
646,Entertainment information query
652,Transportation assistance
654,Finance news updates
653,Music streaming and playback
655,Shopping and To-Do Lists
656,Task management
659,Communication and Messaging
658,Smart home control
661,Music and audio entertainment
657,Smart home control
665,Calendar management
664,Dictionary lookup
663,Currency conversion
662,Traffic updates and navigation.
666,Time and Date Information
667,Task Management
670,Social media interaction.
660,Social interactions and etiquette
671,Geography information request.
672,Food delivery inquiry
677,Scheduling and calendar management
678,News and information retrieval
673,Home automation control
674,Local events and activities information
679,Home automation and appliances
669,Audio/Volume Control
680,Home automation control
681,Task Management
676,Alarm and Reminder Management
668,Home and personal maintenance.
682,Calendar management
683,Weather inquiry
684,Email management
685,Personal scheduling and reminders.
688,Music playback and management
686,News and Media Consumption
689,Smart home control
692,Personal information management
691,Meal planning assistance
675,Work and productivity assistance
693,Weather information inquiry.
687,Entertainment and Media
690,Book recommendations
694,Weather information request.
696,Music streaming and playback
695,Geography and Earth Science Information
697,Reminders and Alerts
699,Music streaming request.
701,Communication
698,Alarm management
700,News and information updates.
702,Food delivery inquiry
706,Finance and Investment
703,Task management
708,Transportation updates
709,Event scheduling and reminders
705,Shopping and Grocery Management
707,Entertainment and Leisure
704,Weather information request.
710,Home automation control
712,Communication
711,Travel information inquiry
713,Alarm management
714,Time management and scheduling
716,Traffic updates
718,Navigation assistance
715,Entertainment and Media
719,Entertainment and Media
717,Information and news updates.
721,Navigation assistance.
720,Social Media Interaction
723,Travel information retrieval
722,Calendar management
724,News and updates inquiry
726,Celebrity information lookup.
729,Calendar management
725,Language translation and definitions.
728,News and Information Retrieval
727,Music streaming and playback
730,Weather forecast inquiry
731,Social Media Management
732,Email management
734,Personal reminders and notifications.
736,Contact management
735,Information retrieval and learning.
737,Clothing and Apparel
738,Personal reminders and scheduling
742,Music enjoyment
739,Media Control
740,Time and Date Inquiry
733,Calendar Management
746,Entertainment and Media Information
741,Calendar management
744,Fashion and Style Advice
745,Task Management
747,Email management.
743,Date inquiry
749,Gaming and entertainment
748,Calendar management
750,Task management and productivity.
751,Music control
753,Finance and investment updates
755,Information retrieval
761,Email management
760,Entertainment and Media
762,Calendar management
756,Geography and Earth Science Information
765,Smart home control
766,Animal information inquiry
769,Calendar and Scheduling
768,Device Control
767,Voice command for transcription or note-taking.
752,Entertainment and Media
763,Geography information request.
754,Event Planning and Reminders
759,Cooking assistance
764,Time management
757,Home automation control
758,Entertainment Preferences
770,Shopping and Order Tracking
771,Local shopping assistance
773,Task Management
772,Finance and Investment Information
775,Calendar management
774,Scheduling and Appointments
776,Travel and navigation assistance
781,Calendar management
785,Cooking and Baking Advice
779,Transportation assistance
786,Math calculations
783,Time and Date Information
782,Cooking assistance
777,News and information retrieval
788,Time management
787,Smart Home Control
778,Entertainment and Media Information
780,Information and news updates.
784,Home automation
790,Music control
789,Communication assistance.
792,Home automation
791,Email management
793,Calendar management
795,Grocery shopping assistance
794,Home automation and scheduling.
800,Contact management
796,Time and Date Information
801,Home automation
802,Home automation
797,Event information retrieval
805,Music streaming request
804,Task management
799,Local dining and nightlife recommendations.
806,Music streaming
798,Event planning and scheduling.
803,Contact Information Retrieval
809,Task management.
810,Time management
808,Calendar inquiry
812,Music streaming assistance.
814,Travel and transportation assistance.
807,Personal scheduling and reminders
815,Email management
811,Music streaming and playback
817,Music playback
816,News and Information Retrieval
813,Music identification and discovery
818,Task Management
820,Music streaming and playback
823,Radio and music streaming
821,Email management
822,News and information retrieval
829,Weather forecast inquiry
819,Information retrieval about people
831,Task Management
824,Media and Entertainment
826,Public transportation information
825,Music streaming and playback
830,Calendar Management
834,Communication
832,Calendar management
828,Calendar and scheduling assistance
837,Communication and Messaging
833,Music and Radio
838,Smart home control
836,Device Control
840,Communication and Messaging
827,Food and Dining Assistance
841,Device control
839,Entertainment and wordplay.
844,Music management
843,Time and Date Inquiry
845,Task management.
842,Smart home control
835,Travel planning assistance.
846,Personal Information Management
848,Finance and Wealth Inquiry
849,Entertainment and Media
850,Cooking assistance
847,News and information retrieval
851,Weather inquiry
853,Information retrieval
852,Local events and activities information.
854,Math calculations
855,Personal event planning
857,Shopping assistance
856,Cooking and Recipes
860,Math assistance
863,Calendar and scheduling assistance
859,Cooking assistance
864,Music streaming
858,Home automation
866,Gaming and Entertainment
862,Weather forecast inquiry
861,Event Planning and Local Activities
867,Event recommendations.
865,Communication and Messaging
869,Media Control
868,Calendar management
870,Calendar management and reminders.
879,Communication and Messaging
872,General Knowledge Inquiry
871,Smart home control
875,Music streaming
878,Home automation
873,Dining and restaurant search
880,Home automation control
874,Information retrieval
881,Music management
883,Task Management
876,Geography information query.
877,Gaming and Entertainment
882,Social interaction with virtual assistant.
884,Smart home control
889,Social Media Management
885,Home automation
888,Calendar management
892,Home and Garden
894,Scheduling and Calendar Management
893,Weather inquiry
886,Cooking and meal preparation assistance
896,Task Management
891,Travel information inquiry
897,Food delivery assistance
890,News and information updates
895,Information retrieval
899,Education and Learning
887,Spiritual guidance and exploration.
900,Pet care services inquiry
902,Order management and tracking
898,Contact Management
901,Calendar management
904,Customer service assistance.
905,News and information retrieval.
906,Email management
907,Transportation assistance
908,Finance and investment assistance
910,Calendar management
911,Fitness and Exercise
915,Weather advice
912,Calendar management
914,Smart home control
918,Calendar management
913,Travel updates notification
916,News and information retrieval
920,Task management
919,Task Management
917,Music exploration
903,Calendar management
922,Weather inquiry
925,Educational assistance
924,Music streaming and playback
921,Celebrity Information Inquiry
923,Contact management
926,Task Management
927,Calendar management
928,Event Information Inquiry
931,Task management
934,Task Management
932,Social media management
930,Weather inquiry
933,Email management
935,Contact Management
937,Email management
936,Local event information
909,Task Management
940,Smart home control
938,Music and Entertainment
939,Home decor inquiry
929,Smart home control
941,Calendar and Date Inquiry
945,Event Scheduling
942,Event Information Inquiry
944,Alarm management
943,Entertainment and Humor
946,Entertainment and Leisure
947,Local crime information inquiry
952,Weather information
948,Social media updates.
951,Alarm management
950,News and Information Retrieval
953,Weather-related clothing advice.
949,Time and Date Inquiry
957,Currency conversion assistance
955,Communication and Messaging
958,Calendar management
959,Personal productivity and focus
960,Weather updates and news.
956,Geography information query
962,Legal information inquiry
963,Local business search assistance
954,Time management and scheduling
965,Social Media Management
961,Social Interaction
966,Travel booking assistance
967,Currency exchange rates inquiry.
969,Entertainment recommendations
968,Task management
972,Email management and organization
971,Home automation scheduling
973,Calendar and time inquiries
974,Entertainment and Media
970,Time management
975,Communication and Messaging
977,News and Information Retrieval
976,Local events and activities updates.
981,Personal reminders and scheduling.
980,Shopping and Retail Information
964,Social Media Management
979,Social media management
986,Calendar management
983,Dental care information
978,Music and audio requests
984,Music and Entertainment
982,Travel booking assistance
987,Calendar Management
985,Calendar management
988,Food and dining assistance
989,Time and Date Information
990,Home automation control
992,Email management
994,Calendar management
991,Music and Entertainment
993,Pet care and information.
996,Location inquiry
995,Communication and Contacts Management
997,Alarm and Scheduling
1004,Finance and Economy
1005,Entertainment and Media
1006,Calendar management
1007,Device settings management
1008,Photo management
1002,Calendar management
1000,Communication and Scheduling
1009,Home management assistance
1001,Weather inquiry
1003,News and information updates
998,Local entertainment and dining recommendations.
999,Email management
1010,Food delivery inquiry
1011,Sports updates and news.
1013,Daily planning and scheduling.
1012,Task Management
1015,Geography and Earth Sciences Inquiry
1023,Media playback control
1019,Sleep and relaxation assistance
1021,List management
1017,Communication and Correspondence
1024,Shopping and Grocery Management
1018,Social media monitoring.
1016,Home automation and lighting control
1022,Location inquiry
1020,Email management
1025,Communication Management
1026,Calendar management
1027,Music preferences
1014,Music streaming and control
1029,Weather forecast inquiry
1030,Weather inquiry
1028,Currency exchange information.
1032,General Knowledge Inquiry
1036,Entertainment planning
1031,Entertainment and Media
1037,Gaming assistance
1034,Music and Audio Playback
1035,Entertainment and Media
1033,Smart home lighting control
1039,Food order tracking
1041,News and Information
1040,Technology and Usability
1038,Navigation and Local Search
1044,Calendar management
1046,Calendar management
1047,Contact management
1051,Navigation assistance
1045,Music streaming request.
1049,Information retrieval
1052,Calendar management
1042,Local nightlife and dining recommendations
1054,Health and wellness management
1048,Finance and Currency Conversion
1053,Personal Information Inquiry
1043,Audio Control
1055,Language assistance.
1056,Weather inquiry
1057,Calendar management
1059,Time and Date Information
1050,Food and Dining
1063,Smart home control
1061,Entertainment and Media
1058,Traffic updates
1060,Music control
1066,Weather advice
1062,Time and Date Information
1064,Calendar assistance
1065,Smart Home Control
1068,General communication
1067,File Management
1070,Calendar management
1069,Historical information query
1073,Traffic updates and navigation
1076,Smart home control
1071,Meal planning assistance
1077,Entertainment recommendations
1074,Scheduling and planning assistance
1072,Time and Date Information
1079,Media Control
1078,Travel booking assistance
1082,Home automation
1081,Work and Productivity
1080,Finance and Investment
1083,Currency conversion
1075,Personal scheduling and reminders
1084,Weather information inquiry
1085,Knowledge and Information Retrieval
1086,Social media updates scheduling
1087,Information and Reference
1088,Home automation
1090,Social media browsing
1092,Task management
1089,Event planning and coordination
1091,Music streaming and playback
1096,Mathematics assistance
1093,Personal scheduling and reminders
1095,Personal grooming and self-care.
1098,Music management
1094,Task Management
1097,Weather information request
1100,Local business search
1104,Time management
1099,Music streaming and playback
1101,Cooking assistance.
1103,Currency conversion inquiry
1109,Task Management
1102,Social media communication for customer service.
1108,Time and Date Information
1107,Economic information comparison.
1111,Time and Date Information
1106,Personal scheduling and reminders.
1105,Entertainment and Leisure
1112,Population forecasting
1110,Shopping and Fashion Advice
1117,Cooking assistance
1114,Music management assistant.
1119,Communication and Messaging
1113,Music recommendations
1115,Task management
1120,Email management
1118,Music streaming assistant usage.
1122,Social Media Communication
1123,Music preferences
1116,Sports scheduling inquiry
1124,Music streaming and playback
1125,Smart home control
1126,Email management assistance
1127,Music playback assistance
1121,Food ordering assistance
1128,Calendar management
1129,Home automation
1132,Device Control
1134,Personal Information Inquiry
1131,Shopping and Orders Management
1130,Cooking guidance
1133,Voice control
1136,Currency exchange rates.
1138,Restaurant service feedback
1137,Social media management.
1139,Calendar management
1141,Online video search for cooking tutorials.
1140,Math assistance
1142,Contact Information Inquiry
1143,Local business search
1146,Privacy and data management inquiry
1144,Entertainment recommendations
1148,Travel booking assistance
1147,Finance news updates
1150,Weather inquiry
1152,Communication
1135,Music streaming and playback
1154,Food delivery tracking
1151,Task Management
1149,Productivity and Organization
1156,Currency conversion assistance
1155,Music streaming and playback
1153,Time management and scheduling.
1159,Local business search
1157,Calendar management
1161,Weather forecast inquiry
1160,Music playback request
1164,Cooking assistance
1158,Local event information
1145,General Knowledge Inquiry
1162,Food Delivery Inquiry
1163,Time and date information retrieval.
1165,Language assistance
1166,Calendar management
1167,Email management
1168,Shopping and price comparison.
1172,Scheduling and Planning
1169,Email management
1170,Travel information inquiry
1173,Home automation control
1177,Time management and scheduling
1174,Task Management
1171,Alarm management for travel planning
1175,Travel directions and ticketing assistance
1176,Food delivery request
1179,Alarm setting domain.
1178,Calendar management
1180,Music playback
1182,Device control
1181,Alarm setting
1185,Shopping assistance
1184,Entertainment information query
1183,News and information retrieval.
1190,Information retrieval
1187,Entertainment and Leisure Planning
1186,Time inquiry
1188,Home automation
1193,Public transportation schedule inquiry
1195,Time management and scheduling
1191,Media management
1192,Entertainment and Media
1189,Media and Entertainment
1194,Scheduling and Reminders
1196,Communication and Messaging
1197,Scheduling and reminders.
1198,Travel booking assistant
1199,Opinion or Advice Seeking
1200,Music information retrieval
1201,Weather inquiry
1203,Weather forecast inquiry
1205,Cooking guidance
1202,Food and Beverage
1207,Home automation
1204,Sports information and updates
1206,Navigation and Location Assistance
1209,Music selection assistance
1210,Contact management
1214,Food and Dining
1208,Home automation control
1212,Entertainment information request
1211,Time inquiry
1216,Calendar management
1213,Public transportation schedule inquiry
1220,Email management
1218,Alarm setting assistance
1215,Music streaming
1222,Weather information request
1217,Social media management
1219,Task management.
1221,General knowledge inquiry
1224,Smart home control
1223,Communication
1227,Email composition assistance
1228,Shopping and budgeting calculations
1229,Currency conversion assistance.
1226,Navigation assistance
1225,Email management
1231,Home organization and tidying.
1238,Task Management
1230,Mathematical calculations assistance
1237,Finance and Investment
1239,Communication
1241,Location tracking and history
1232,Email management
1244,Email management
1234,Social interaction
1236,Entertainment and Media
1243,Music streaming and playback
1233,News and information updates
1235,Local recommendations.
1240,Entertainment information query
1245,Restaurant information inquiry
1247,Local Events and Activities Information
1242,Music management
1246,Music and Entertainment
1248,Technology and Electronics Information
1250,Smart home control
1251,Task Management
1252,Information retrieval: celebrity age
1258,Alarm setting
1255,Entertainment and Media
1256,Event Notifications
1254,Music playback assistance
1249,Entertainment and Humor
1257,Smart home control
1260,Alarm management
1253,Smart home control
1259,Entertainment and Celebrity Information
1261,Scheduling and Calendar Management
1262,Math assistance
1263,Public transportation information.
1264,Entertainment and Media
1266,Communication assistance.
1265,Personal scheduling and reminders
1268,Home automation
1269,Time inquiry
1271,Music and Entertainment
1267,AI and consciousness inquiry
1270,Communication and Scheduling
1273,Calendar management
1274,Gaming and Entertainment
1272,Task Management
1276,Task Management
1275,Finance and Investment
1277,Travel booking
1278,Music and Audio Control
1281,Music streaming and playback
1280,Entertainment and Gaming
1279,Music playback assistant usage
1283,Music playback
1282,Entertainment trivia inquiry
1286,Calendar management
1285,Music Management
1284,Smart home control
1289,Personal organization and reminders.
1290,Entertainment recommendations
1288,Home automation
1287,Music and Radio Streaming
1291,News and information retrieval.
1293,Currency conversion assistance
1292,News and current events information.
1296,Travel booking
1295,Media Control
1297,Smart home control
1294,Entertainment information query
1299,Shopping assistance.
1302,Weather forecast inquiry
1298,Shopping and Grocery Management
1301,Food delivery assistance
1305,Task management
1300,Media and Entertainment
1303,Delivery time comparison
1306,Navigation and Traffic Updates
1308,Music streaming and playback
1304,Home automation
1307,Calendar management.
1309,News and Information
1310,Weather inquiry
1311,Entertainment recommendations
1312,Weather inquiry
1313,Productivity and Organization
1314,Education and Learning
1317,Media and Entertainment
1316,Task Management
1321,Calendar management
1315,Alarm management
1323,Home automation control
1319,General Knowledge Inquiry
1324,Media and Entertainment
1318,Communication and Messaging
1325,Music streaming and playback
1326,News and information retrieval
1320,Radio tuning assistance
1322,Task management
1329,Social Media Management
1327,Email management
1330,Travel booking assistance
1328,Smart home control
1335,Gaming assistance
1334,Cooking assistance
1336,General knowledge inquiry
1337,Entertainment and Leisure
1332,Calendar management
1333,Email management assistance
1340,Personal achievements and celebrations
1343,Communication notifications
1344,Task management
1342,Music playlist management
1348,Cooking guidance
1351,Information retrieval and research assistance.
1354,Social Media Management
1331,Weather information and updates.
1339,Music and Entertainment
1346,Entertainment information retrieval
1347,Music streaming and playback
1352,Navigation and Directions
1341,Music playback assistance
1349,Email management
1350,Time inquiry
1338,Local events and activities information.
1353,Task management
1345,Scheduling and Calendar Management
1355,Calendar management
1360,Culinary and Food Knowledge
1362,Entertainment and Media
1356,Gaming and Entertainment
1367,Task Management
1363,Scheduling and reminders.
1357,Music management
1359,News and information retrieval.
1358,Travel information inquiry
1368,Email management
1364,Emotional analysis through speech.
1361,Calendar management
1366,Communication assistance.
1365,Communication and Correspondence
1372,Calendar management
1371,Election results inquiry
1374,Music streaming and playback
1369,Entertainment and Media
1370,Email management
1376,General Information Inquiry
1373,Language assistance.
1378,Calendar management
1377,Entertainment and Media Management
1381,Information retrieval.
