doc_idx,rewrite
106,Play Delilah on the bedroom radio.
109,Change radio station to 105.1.
111,Check pending tasks.
110,Check the weather forecast for Monday.
114,User wants music recommendations.
115,Adjust light color to redder.
113,Get information about Jennifer Lopez.
112,Draft a reply to the previous email.
117,Delete all events with Jeff.
118,Check brunch appointment with Jennifer.
116,Get the current time in Chennai.
119,Request for directions or travel information.
124,Check alarm times.
121,Turn off the porch light.
120,Get popular news from BBC.
122,Play rock music for one hour.
123,Request a reminder for this week.
125,Turn off the bathroom lights.
126,Schedule car payment for the twelfth.
127,Play popular music hits.
129,Get the title of a song.
128,"Check the current weather in Grand Rapids, MI."
131,Turn off the alarm.
132,Check if a reminder was set.
130,Get Google's current stock price.
133,Adjust lighting to brighter.
134,Stop playing that song.
138,Get the current weather conditions.
136,Create a grocery list.
135,Check existing reminders.
137,Reschedule appointments via email.
139,Describe a ball.
141,Activate the coffee pot.
140,Mute audio output for fifteen minutes.
142,Play new pop music.
143,Send an email to Jack.
144,Find ways to help the community.
145,Get news from CNN.
147,Play the next episode.
148,Increase speaker volume.
146,Set a reminder for one hour before lunch meeting.
149,Get a list of today's events.
155,List existing alarms.
153,Turn on the kitchen lights.
154,Identify the artist of this.
151,Find Jayesh's contact number.
152,User wants to provide a clothes list.
150,User wants to find a gas station.
158,Delete all calendar events.
156,Start a game of Clash of Clans.
157,Get construction date of Bolshoi Theater.
160,Turn off the electrical socket.
161,Show current time in London.
159,User wants to know about the assistant's limitations.
162,Turn off the sounds.
163,User wants to know the time.
164,Compute answers from search results.
168,Stop playing this song.
169,Get the latest CNN news.
166,Play the oldies music station.
165,Schedule June first week as holiday.
167,Display items on my work list.
170,Display train schedules to the Metropolitan Opera House.
171,Play a song on the music app.
172,Schedule a calendar event for tomorrow at the library.
176,Play Celine Dion songs.
173,Book a train ticket to New York.
175,Play the user's favorite songs.
174,"Cancel all meetings and calls for March 2nd, tag as event."
177,Play the game ping pong.
183,Get instructions for cooking pasta.
178,Increase screen brightness to maximum.
179,Make a cup of coffee.
181,Play a game.
184,Define or explain what a sphere is.
182,Send urgent email requesting money from George.
180,Disable the alarm set for 3 p.m.
185,Start a pot of coffee.
186,Calculate the product of three and four.
189,Save song to playlist.
187,Remind me to pick up Linda at 5 PM on Seventh.
190,Remove the specified item.
188,Set a yearly reminder for wedding anniversary presents on March 5th.
194,Request information about new updates.
192,Check for new inbox messages.
193,Get Exxon Mobil stock price.
195,Get news about the presidency.
191,Set an alarm for 3:30 p.m. today.
198,Check emails from John.
199,Send a reply to this email.
196,Clear all events from my calendar.
197,Search for information about Nandy.
203,Show me the news.
200,Check if dinner is ready.
202,Categorize and organize pop song genres.
201,Find free local events today.
204,"Define the term ""life""."
205,Read my to-do list.
210,Check for existing reminders.
207,Get information about the user's surroundings.
206,Request a Uber ride.
209,Get advice on footwear choice.
214,Get the weather forecast for Beijing.
211,Play this morning's show from 101.9.
218,Get interesting news from Bob.
216,Check for new emails from Sara.
208,Set an alarm for a meeting with Bob at 7 PM today.
215,Provide directions to the mall.
212,User wants to express their preferences.
213,Request recipe for tuna.
217,Check emails from my employer.
219,Check for new Amazon emails today.
220,Start playing radio station b.b.c.
224,Set an alarm for next Friday at 6:30 AM.
221,Save this email for later.
225,Get a description of a Samsung TV.
223,Cancel the set alarm.
222,Delete events from the calendar.
228,Expressing a feeling of hardship.
227,Get trending New York Times articles.
231,Get information about the recent presidential election.
232,Compose a reply to a received email.
226,Set an alarm for half an hour from now.
229,Find the day of the week for Christmas this year.
230,Schedule daily lunch reminder at 12:30.
233,Get lighting news emails.
234,Find the colder pole (North or South).
235,Post a photo of my Goa trip on Instagram.
236,Create a party shopping list.
238,Check for new emails from Dad.
237,Get train ticket price to Chicago.
239,Request weather advice for raincoat.
245,Find employee home phone number.
246,Play music from the radio.
240,Compose a tweet complaining about Comcast.
247,Provide a five-sentence turkey cooking procedure for Thanksgiving.
241,Start a game and play.
242,Check for new friend requests.
244,Adjust room lighting to brighter.
243,Set the lighting to red.
248,Get the schedule for tonight's hockey games.
249,Delete all data or content.
252,Read the grocery list.
251,Check if anyone liked a recent photo.
250,Mute the volume.
254,Count phone numbers for Brendan.
256,Check current to-do list.
253,Set a reminder for ten minutes later.
255,User wants to book a train ticket.
257,Turn on the TV.
260,Adjust speaker volume to lower.
259,Check trending topics on Twitter.
261,Get cooking instructions for macaroni.
258,Get the current time in Eastern Standard Time.
264,Delete anniversary event from calendar.
263,Get cooking time for vegetable lasagna.
262,User wants to pause or hold something.
266,Rate the current song five stars.
267,Change house colors to dark.
265,User wants the assistant to remain silent.
268,Get Billy Crystal's address.
270,Schedule a meeting with Mr. Ross on Friday afternoon.
271,"Remove ""cereal"" from shopping list."
269,Check schedule for event on the 21st.
272,Get movie schedule information.
275,Get the latest news updates.
273,User wants to initiate a conversation.
274,Set a reminder to make coffee at three.
276,"Play the song ""Kiss"" by F.M."
279,Find the volume setting location.
281,Get recipes.
277,Post a tweet.
280,Get information about upcoming events.
278,Find local events happening this week.
282,Find stores with sales tomorrow.
287,Play the most recent podcast.
285,Set coffee machine to brew coffee.
288,Post a complaint on Twitter.
289,Start vacuuming the living room.
284,Check the assistant's emotional state.
283,Get information about sperm whale size.
286,Check train schedule for F train today.
290,Add new email address to contacts.
291,Request information about Lisa Ann.
292,Set daily coffee reminder.
294,Order pizza for delivery.
293,Post a message to Facebook.
295,Schedule a meeting until three o'clock.
296,User is providing information about a bulldog.
300,Delete the current list.
297,Find Jackie Chan's current residence.
301,Display a dim-colored image or content.
302,Get a weekly weather forecast.
299,Call a taxi to the airport.
303,Dim the lights to a lower level.
298,User wants to know what's happening.
304,Request cooking tutorial.
305,Play reggae music.
306,Turn off the lamps.
307,Check for new emails.
308,Compose an email to Ray.
311,Check Disney's stock value increase this week.
310,Calculate the sum of two by two.
309,Delete an item from a list.
312,Get top CNN news stories.
313,Check the weather forecast for Paris.
317,Get world news headlines.
315,Turn off all active devices.
318,"Define the meaning of ""elaborate""."
316,Get the weather forecast for next Wednesday.
314,"Reply to Mike's email with ""four hundred and thirty""."
321,Delete the dentist appointment.
319,Show recent email from John.
322,Start the robot vacuum cleaner.
320,Check for emails from this sender.
324,Book a train ticket from Jaipur to Mumbai on Tuesday.
327,Request event agenda information.
326,Play playlist from the end.
323,Add a new email address to contacts.
325,"Navigate to Lafayette, Saint, and Canal."
328,Find a person immediately.
330,Please provide the document content.
331,Play the user's most played songs.
329,Find information about Kung Fu Panda 3.
335,Retrieve information about yesterday's outfit.
333,Request information about osteoporosis causes.
334,Delete the set alarm.
336,Cancel appointment with George Adams.
332,Play Netflix on PlayStation 4.
337,Check for new Gmail messages.
339,Check for new emails.
338,Check the number of lists.
341,Get information about today's meetings.
343,Display today's client meetings.
340,Play audio from the first option.
342,User wants to know the world's end date.
346,Get latest Facebook updates.
347,Identify the artist of this song.
345,Check for emails from Jeffrey Burnette.
344,Request information about Trump's future Russia visits.
348,Get the current month.
349,Identify the current British Prime Minister.
350,Get information about the largest ocean.
353,Get the euro to dollar exchange rate.
351,Set an evening alert for an upcoming meeting.
354,Enable smart socket functionality.
355,Show the seven-day weather forecast.
352,User wants to inform Olly about taking a day off.
358,Check program schedule status.
356,Play Contra as a second player.
357,Split 76 into two equal parts.
359,Find the time difference between locations.
360,Add sugar to grocery list.
362,Play a game where the assistant is a stationary keeper.
361,Check if email about gun control was sent to Tom.
367,Play Beatles songs.
364,Play pop music mix.
365,Set a notification for the English final.
366,Post a Facebook status about enjoying the weather.
363,Get today's weather forecast for New York City.
370,Check for available morning shows.
369,Send a thank you email to Jake.
368,Dim the lights in the living room.
373,Prepare my standard order.
372,Tell me a good joke.
371,Get the weather forecast for this week.
374,Remove the remaining content.
376,Send an email to Divya.
375,Check the weather forecast for today.
377,Order food from Papa John's.
378,Send an email wishing brother a happy anniversary.
379,User wants to be flattered.
381,Find friend's upcoming birthday.
380,Get Motorola's stock price information.
384,Increase music volume.
386,Remove this list from the group of lists.
382,Write an email to Chelsea.
385,Check schedule for meetings next Wednesday.
383,Set a reminder for a function in Washington tomorrow.
387,Convert Manila time to New York time.
388,Check the weather forecast for the rest of the day.
390,Find Morgan's office phone number.
391,Change lighting to blue.
392,Change the current light settings.
393,Tell me a good joke.
394,Check for comments on my status.
389,"Play the song ""Lady"" by Kenny Rogers."
396,Play the most watched podcast.
399,Change alarm settings.
400,Change house colors to dark.
395,Post a message on Facebook.
397,Get information about upcoming events.
398,Tweet a complaint about a burger to Burger King.
402,Find nearby theaters.
401,Compare soft and hard cheese.
403,Play most listened to song.
404,Set a new alarm for the specified time.
406,Turn off all lights.
405,Start an email to coworker.
407,Send an email to family.
408,Find contacts not called in the last twelve months.
409,Check active alarms.
417,Compose an email reply to Sarah.
415,Check reminders before noon tomorrow.
413,Get the weather forecast for this week.
418,Play Britney Spears live concert series.
416,Play a game of tic-tac-toe.
421,Get Microsoft's share price on Nasdaq.
411,Delete the next scheduled event.
412,Schedule a meeting for tomorrow.
410,Get the current time in Japan.
420,Respond to John Doe's email.
419,Get the current time in New York.
414,Set reminder for Sunday church services at 11am.
422,Find cheapest flights to NJ today.
423,Inquire about Mehta's investment amount.
425,Get the time in London.
426,Get the capital of Kazakhstan.
427,Play a retro song from my playlist.
424,Find Denzel Washington's upcoming movie.
428,"Play the ""United States of Anxiety"" podcast."
430,Delete the user's list.
429,Play songs by Major Lazer.
432,Identify the music director of a song.
431,Exchange rate: USD to CAD
433,"Play audiobook ""History of Rome""."
434,User wants to know if the assistant understands a joke.
435,Share current location as a tweet.
436,Add podcasts to playlist and play.
437,Find the nearest Walmart location.
439,Retrieve available Louis items.
438,Play all slow music songs shuffled.
440,Send an email to mom.
441,Find information about Amal Clooney's education.
442,Place an order for two burgers and one coke.
443,Check the current time.
445,Play music on Pandora.
444,Play the game Battleship.
446,Play the music again.
447,Get hiking time recommendation.
448,Check afternoon schedule.
449,Schedule reminder for next calendar event.
450,Compose and send an email response.
452,Send a reply email.
453,Request information about developers.
458,Request information about electronic emissions systems.
451,Check the weather in San Francisco.
457,Get updates on recent interesting sports events.
460,Book a train ticket.
461,Provide description of a television circuit.
455,Get information about the Android operating system.
462,User wants to know how to boil something.
456,Play the latest song from the album ABBA.
454,Book a train to Dundee on Sunday at 5 AM.
459,Check train departure time.
463,Resume reading Harry Potter book four.
464,Book train tickets for two this Friday.
465,"Get current date (month, day, year)."
466,Play the specified music playlist.
468,Check alarm setting for tomorrow.
467,"Play the audiobook ""Tarzan""."
469,Add detergent to shopping list.
471,Review existing alarms.
472,Play rock and roll music.
475,Send a reply message.
470,Play a game of football.
473,Find the birthplace of President Madison.
474,Find train schedule from London to Paris.
476,Turn off the lights.
477,Play the Shadi Special podcast.
479,Check stock market trend.
478,Check for calendar updates in the last ten minutes.
480,Play the most popular song by [artist name].
481,Book an Uber for tomorrow.
483,Play all songs in shuffle mode.
486,Turn off the master bedroom light.
484,Get news about current world events.
485,Find painting exhibitions in the Bay Area.
482,Set a reminder.
488,Get the current stock price.
490,Request health advice and tips.
487,Set an alarm for twelve p.m.
489,Find the highest-rated currently released movie.
491,Get average house price information.
492,Turn off the Wemo socket.
495,Describe the object.
493,Find movies released this week.
494,User wants information about video games.
496,Play the love playlist.
500,Play jogging playlist.
497,"Define the word ""cylinder""."
499,Find reviews for nearby food court.
498,Get instructions on how to prepare rice.
502,Identify the currently playing song.
503,Set volume to maximum.
501,Show video on cooking fried chicken.
504,Check if a calendar event is true.
505,Remind me about my car's due date.
506,Play radio.
507,Check new email from Andy.
508,Ask about the date of US independence.
510,Get election update in one hour.
509,Place an order for Chinese takeout.
512,Play the user's custom playlist.
511,Find sambar recipe in cookingforu.
513,Clean the floor.
516,Send this email immediately.
514,Get the latest local news.
515,"Define the word ""oscillate""."
519,Play the next podcast.
520,Get directions to Disneyland.
517,Find and call the nearest Thai restaurant with delivery.
518,Set a daily reminder for lunch at 2 p.m.
521,Request user's name.
522,Check current time accuracy.
523,Identify the song by Shakira.
524,Schedule a taxi pickup for Monday at noon.
527,Get today's local events.
525,Get the latest news from Xinhua.
526,Calculate the factorial of ten.
528,Delete shopping trip on March 23rd.
529,Start the Roomba.
530,Play a game of poker.
532,Check for a reminder request.
531,Get news articles on a specific topic.
533,Prepare dinner.
534,Get popular news from BBC.
535,Turn off bathroom lights.
536,Request statistics on past actions.
538,Add toothpaste to shopping list.
537,Set an alarm for 6:30 AM.
544,Send a tweet.
539,List the items.
543,Tweet a complaint.
540,Mark familiar items as important.
542,Find a movie to cheer me up.
541,Play Tom Clancy's Splinter Cell.
547,Check new emails.
545,Get the capital of Mexico.
546,Request movie suggestions in the action genre.
548,Initiate a conversation about rumors.
550,Remove item from list.
551,Get information about India's location.
549,Check the truthfulness of a statement on a date.
552,Find the next library event.
556,Set a reminder for now.
554,Get information about the Empire State Building.
553,User wants to know if someone knows something.
555,Get tomorrow's weather forecast for Costa Mesa.
557,Get today's climate forecast.
558,Find circus shows happening in the city.
559,Schedule a meeting with Tom at 3 tomorrow.
560,Show me the New York Times front page.
561,Add song to the next playlist.
562,Get international news updates.
563,Schedule a reminder for next Monday.
564,Inquire about future feature releases.
565,Express negative sentiment about companyname.
566,Delete tax list from 1990.
569,Check attendance for next meeting.
567,Request information about cooking risotto.
574,Check for Amazon emails.
572,Play Michael Jackson's song.
571,View recent to-do list.
575,Request a list.
570,Play the last Doctor Who radio broadcast.
568,Check email for job listings.
573,Get a description of the iPhone 7.
576,Play the user's preferred radio station.
577,Get advice on changing to snow tires.
578,Create a new list.
579,User wants information about technology.
582,Get the day of the week for the fifth.
581,Contact Samsung about a fire in my washer.
587,Request information about Jaipur.
584,Check the weather forecast for Saturday.
585,Turn off the Wemo plug.
583,Find popular celebrity hangout locations.
580,"Define the word ""forensic""."
586,User wants to know about political specials.
588,"Define the word ""subjegant""."
589,Get instructions for baking twelve oatmeal cookies.
590,Find events in Pondicherry this weekend.
591,Play jazz music.
592,Get the latest CNN news.
593,Find interview time from yesterday's email.
595,Get the current outdoor temperature.
594,Continue audiobook playback.
598,Start a new list.
601,Turn on all the lights.
597,Request information about neutral density filters.
599,Search for information about human needs.
596,Play user's favorite music.
600,Play a game of tic tac toe.
602,Read the user's grocery list.
604,Make noodles like takeaway.
603,Get the current time.
605,Do not set an alarm for tomorrow.
608,Rate the following items.
606,Find the region of Miami.
607,Check for new emails in the last hour.
610,Skip to the next podcast episode.
609,Get the weather forecast for New York.
616,Find upcoming events.
611,Find nearby stores on a map.
615,Compose an email reply to Bill.
613,Get Petey's phone number.
614,Request information about angels dancing on a pinhead.
618,Check traffic conditions for home commute at 5pm.
612,"Play the song ""Shake It Off"" by Taylor Swift."
617,Get details about the annual function on March 26th.
619,Check for today's sales meetings.
622,Get the current weather forecast.
620,Set house lights to blue.
621,Check the weather in New Jersey.
625,Identify currently playing music.
624,Play songs by Yeshudas.
623,Get today's event schedule.
626,Request recipe for risotto.
627,Identify the radio speaker.
629,Start the vacuum cleaner.
628,Report a broken purchased item.
632,Delete the last phrase.
631,Find fun events in Los Angeles today.
630,Get the day of the week for December 13th.
634,Play Led Zeppelin music.
635,Get the weather forecast for Saturday.
633,Play a favorite song from last year.
637,Turn off the alarm.
636,Calculate the result of twelve divided by four.
640,Play the radio.
638,Tell a joke.
639,Provide information about sloths.
641,Display user's scheduled events.
642,Adjust lights to a specific percentage.
643,Get China's currency exchange rate.
645,Find movies playing nearby.
644,User wants to share their day's experience.
647,Send a calendar event invite to Bill and Malinda.
646,Find the release date of the last Academy Award-winning movie.
648,Mute audio for five minutes.
650,Check if sunroof should be opened.
649,Email boss about being late due to emergency.
651,Play romantic songs.
652,Request a ride home.
654,Get stock market news.
653,Play the Coldplay album.
656,Delete the existing list.
655,Check for remaining items on the list.
657,Dim the lights in the house.
658,Turn on the Wemo device.
660,Get advice on making a good first impression.
662,Check traffic conditions near Central Park Road.
659,Send a message to dad saying I will be late.
661,Play music from the radio.
664,"Define the word ""capricious""."
665,Set a location reminder on the calendar.
663,Get US dollar to Chinese yuan exchange rate.
667,Set recurring reminder to water plants.
669,Increase volume or improve audio quality.
666,Get the current time in this time zone.
668,User wants to inform Olly about cleaning their car.
670,Post a negative tweet about a product.
671,Get the capital of California.
672,Check if Domino's nearby offers delivery.
674,Find local crafts fairs.
673,Turn off the socket.
675,User is stating their daily plan.
676,Check if a noon tablet alarm is set.
678,Get predictions for US elections.
679,Make a cup of coffee.
677,Set a date for this week.
680,Increase room brightness.
682,Schedule a meeting with James.
681,Check the number of lists.
683,Check the weather forecast for tonight.
684,Check unread emails since last interaction.
686,Get current news headlines.
687,Show me the most viewed list.
688,Play purchased and favorited songs.
685,Check if a reminder is set for doctor's appointment.
690,Get a book recommendation.
689,Adjust lights to brighter setting.
691,Get dinner recipe recommendation.
693,Get minimum temperature for London.
692,User wants to know Alexa's knowledge about them.
696,Play the Spotify dance playlist.
695,Get information about the largest active volcano.
694,Get weather report for Las Vegas.
697,Set an alert for the event time.
698,Turn off the 8 AM alarm.
699,"Play the song ""Shape of You"" by Ed Sheeran."
700,Get interesting news updates.
701,Send an email to Jessica.
702,Check if Charley's Steakhouse delivers.
705,Clear the list of items.
704,Check the weather in Kansas.
703,Delete the to-do list.
706,Get stock price details.
707,Find movies in my location.
709,Get event times.
710,Dim the lights to medium brightness.
708,Get news about the train wreck.
711,Find the location of the Rocky Mountains.
714,Check set alarms.
712,Schedule message for immediate posting.
713,Cancel or delete the set alarm.
715,Find podcasts about the last Pritzker Prize winners.
718,Request for directions.
716,Check traffic conditions on Highway 101.
719,Find the latest Disney podcast.
717,Get information about current trends.
720,Tweet complaint to Pizza Hut about delayed delivery.
721,Get directions to Madison Street.
722,Delete the next scheduled event.
725,Request definition or explanation.
723,Get train times to New York.
727,Play music by Barenaked Ladies.
726,Find Taylor Lautner's birthdate.
724,Get a summary of events from the past two months.
729,Delete events from the calendar.
728,Get the latest Fox News story.
730,Get the weather forecast for Miami this week.
733,Check for upcoming appointments or events.
732,Get subject of last email from mom.
731,Post a tweet about a visit to Japan.
735,"Define the word ""motivation""."
734,Set a yearly birthday reminder for my mother.
737,Request warm socks for winter mornings.
736,"Add ""macs@gmail.com"" to my contacts."
739,Play the previous podcast episode.
741,Delete the next scheduled event.
740,Get the current time in New York.
742,Expresses positive sentiment about music.
738,Set a reminder for Rita's birthday.
743,Get today's date.
744,Request information about aviator sunglasses.
746,Identify the film a piece of music is from.
745,Set an alarm for tomorrow's drive home.
748,Create a schedule for tomorrow's meeting.
747,Check for new emails from contact Q.
749,Start a new chess game.
750,"Correct the spelling of ""hardwork""."
751,Play the third song in my playlist.
752,Play the user's favorite book.
757,Turn off the smart socket.
755,Search for a specific item.
753,Check the overall stock market performance.
758,User wants to discuss music preferences.
756,Find the location with the most volcanoes.
754,Remind me about the wedding present deadline.
760,Play biography of Jackie Kennedy.
763,Get coordinates of the equator.
762,Get the date for next Wednesday.
761,Load new email and send message for Bruce.
764,Set multiple alarms.
759,Get recipe instructions.
765,Make the screen brighter.
766,Request information about cow stomachs.
771,Find nearby clothing stores.
767,Repeat the previously spoken text.
768,Mute the assistant from now on.
769,Check the date of the Thanksgiving event.
770,Check if the last order is ready.
772,Get the current stock rate for Facebook.
773,List all my queried lists.
774,Schedule a meeting with Dorothy about divorce.
779,Request a taxi ride.
775,Delete a calendar event.
777,Get the latest environmental news.
776,Estimate travel time to the airport.
778,Check if Allearsnet has a new podcast.
780,Get tech news updates.
782,Find a recipe for dinner.
783,Get the time on the East Coast.
781,Display calendar event for this Friday afternoon.
784,Turn off the lights.
787,Display the current temperature.
786,Calculate the sum of four and five.
785,Request baking soda substitution for baking powder.
792,Increase the brightness.
789,Send email to friend.
788,Set an alarm for tomorrow at 6:00 AM.
793,Delete the next scheduled activity.
795,Add hamburger to grocery list.
790,Play user's favorite songs.
794,Set coffee machine to brew at 7 am.
791,Send a new message to newmail@gmail.com.
797,Get information about local events.
798,Check for upcoming events.
799,Find a nearby wine bar recommendation.
796,Get the current time in Pacific Standard Time.
801,Turn off the electrical plug.
800,Update contact with new email address.
802,Turn off the lights.
803,Get contact information for Jo.
804,Clear today's activities list.
805,"Play the song ""Purple Haze""."
810,Set an alarm for nine am.
807,Remind me of Sunday afternoon plans.
806,Play my favorite songs.
809,Retrieve all user lists.
814,Tell Delta the user will never use them again.
813,Identify and provide information about the background music.
808,Find the day of the week for a specific date.
815,Check if Jane Doe emailed me.
811,Play Elton John's most popular song.
812,Play R&B music.
817,Play the song with the given title.
818,Set a reminder for tomorrow.
816,Find today's Washington Post articles about Trump.
819,Find Steve Jobs' birthplace.
822,Get the latest political news.
820,Play nineties hip hop music.
824,Play NPR on the speakers.
830,Make this event repetitive.
828,Get the current date.
821,Display a list of new emails.
829,Check the weather forecast for rain.
827,Check if Paradise offers takeaway service.
826,Get train times from current location to a destination.
823,"Play track ""wgrr 103.5""."
825,"Play Aretha Franklin's ""Call Me"" next."
832,Cancel next scheduled appointment.
831,Delete the second item from the list.
833,Play radio station 93.7 FM.
834,Send an email to John Smith.
836,User wants to mute the assistant.
835,Find train tickets to Washington D.C.
838,Dim the lights.
839,Ask a hypothetical question.
840,Send help only to Jane.
841,Navigate to the next item.
844,Split the songs in this music.
845,Check for tasks or schedule for today.
842,Turn off the Wemo plug socket.
843,Get the current time in New York.
837,Send an email to juanpedro@gmail.com.
846,Get information about a person.
847,Display the latest news from The Guardian.
848,Get information about Bill Gates' earnings.
849,Play the radio.
850,Get fish soup recipe.
851,Check the weather forecast for stickiness.
852,Find local events this weekend.
853,Retrieve the list.
855,Get information about a birthday.
857,Find nearby clothing stores.
858,Turn off the electrical sockets.
859,Find a top-rated spaghetti recipe.
856,Request recipe for lamb pathia.
854,Calculate the sum of nine and two.
861,Find events in Pondicherry this weekend.
860,Calculate the sum of 246 and 654.
864,Play classic rock music.
862,Check the weather forecast for rain.
863,Get the day of the week for April 1st.
866,Start a Parcheese game for two players.
865,Send thanks email to John for housewarming invitation.
869,Play the next recording.
867,Find exciting events in the Bay Area.
872,Get a book recommendation.
871,Turn off the lights.
868,Check upcoming schedule or appointments.
870,Set an alert for next appointment.
875,Play rap music.
873,Find open restaurants nearby.
877,Play the game Papa Pear Saga.
874,Get Hulk Hogan's height.
876,Get information about the size of the United States.
880,Dim the lights.
878,Turn off the porch light.
879,Send email to grandma about Saturday visit.
882,User wants to greet the assistant.
881,"Delete songs from playlist ""My Old English Songs List""."
885,Dim the lights.
884,Change lights to blue.
883,Set a reminder for a meeting tomorrow at six.
886,Cook a special meal for two.
891,Find the location of Yosemite Park.
888,Check meeting schedule from today's email.
889,Tweet a complaint about Comcast's customer service.
890,Get today's news headlines.
887,User wants a description of hell.
893,Get today's weather forecast.
892,Describe the characteristics of rock and sand.
894,Schedule dinner reservation at Red Lobster for tonight at 9pm.
895,Search for information.
896,Set reminders for pending bill payments.
898,Search for John Smith in contacts.
899,"Define the term ""velocity""."
897,Order chicken manchow soup from Wang's Kitchen.
901,Check schedule for today.
900,Find a cat groomer in town.
902,Check if McDonald's order cancellation went through.
903,Set a yearly calendar reminder.
904,Request help with Tesco issue.
905,Get the latest news update.
906,Reply to the most recent email.
907,Request a ride to the airport.
908,Get Costco's latest stock price.
909,Set a reminder for six o'clock to check the stew.
911,Get information about swimming.
912,Schedule dinner with Mary on Saturday.
910,Delete today's medical appointment from calendar.
914,Change light colors to red.
915,Request weather advice for outerwear.
916,Get news from a specified news source.
913,Notify me about news regarding France.
920,Remove the following list.
918,Display next week's work calendar events.
921,Find Ajay Devgn's hobby.
922,Get the current outdoor temperature.
919,Set reminders for odd-numbered Sundays.
917,Find more songs by that band.
923,Retrieve Mom's phone number.
925,Explain quantum physics in simple terms.
924,"Play music from Keane's ""Hopes and Fears"" album."
927,View May schedule or plans.
931,Check my to-do list.
926,Set a repeating reminder for every Sunday.
929,Change the light color.
928,Find information about Fringe festival in Edinburgh next year.
930,Get current weather conditions.
933,Check for new emails.
936,Find events downtown this weekend.
937,Display emails about the data breach.
935,Add business contacts to contact list.
932,User wants information about social media.
934,Set a reminder for tomorrow's meeting at 10 am.
938,Play sad songs.
939,Get information about chair color.
945,Find the start time of the black tie gala dinner.
944,Disable all alarms.
943,Tell me a joke.
942,Get information about the weekend fair.
940,Adjust lights to a brighter setting.
941,Check the current date.
946,Play trivia questions.
949,Check the day of the week.
950,Get breaking news from the Huffington Post.
947,Request crime statistics for user's area.
948,Check Vogue's latest social media post.
953,Request full cover jacket if stormy.
952,Get the current weather forecast.
951,Delete the Tuesday 9 AM alarm.
954,Set the time to the current time.
959,User wants to express their occasional attention.
960,Show me weather articles from morning news.
