doc_idx,rewrite
109,Creating a timer
110,Managing todo list items
111,Asking about the assistant's creator
108,Travel requirements
107,Calendar and scheduling
106,Banking and finance
105,confirming restaurant reservations
112,Device settings control
113,Insurance bill payment inquiry
116,Checking bank account balance
114,Personal preference inquiry
119,Italian language translation
124,Travel requirements
125,finding hotels in phoenix
126,Media Control
128,tracking an order
127,Messaging
118,Banking and Finance
122,finding restaurant reviews
121,identifying vehicle fuel requirements
120,Insurance policy management
129,Calendar management
123,Personal finance management
131,Device settings control
130,Naming or addressing the assistant
138,Creating a shopping list
132,Setting language preference
134,making restaurant reservations
133,Booking a rental car
94,Currency exchange rates
137,Banking and Finance
115,Automotive maintenance and repair
136,Cooking and baking substitution inquiry
140,Device Settings
142,Order Status Tracking
139,Rolling dice for a game
141,Scheduling automotive maintenance
143,making a phone call
135,finding instructions for reporting a lost card
144,Credit Card Management
150,finding a lost phone
152,Currency Conversion
145,getting tax forms
147,Food and nutrition information
155,scheduling a meeting
148,Banking and Finance
149,banking and finance
151,Booking hotel accommodations
160,Booking a meeting room
161,Banking and Finance
158,Finding a lost device
159,Command Execution
166,Booking hotel accommodations
157,Ordering food
164,finding a lost phone
156,Canceling a reservation
162,Asking about the assistant's status
163,Maps and Navigation
165,Retrieving remembered items
168,Spelling assistance
167,Insurance Policy Management
175,Billing and Payments
174,Identifying the AI assistant's developer
170,identifying plug types
176,Ordering new checks
169,Travel health vaccination requirements
172,Ending a conversation
177,Philosophical inquiry
171,Credit card transaction fees
178,personal finance
173,Personal finance management
181,Setting an alarm
185,Finding store locations
186,checking credit card rewards
180,Banking information inquiry
184,International travel advice
189,adding a task to a to-do list
187,Travel electricity plug type information
183,Change voice settings
182,Setting assistant preferences
190,Setting up direct deposit
191,Credit card rewards management
188,Paying bills using a bank account
192,Language translation and learning
193,making restaurant reservations
194,Random number generation
196,Setting a timer
202,Setting a timer
197,Generating random numbers
201,Gratitude and appreciation
198,Automotive maintenance information
203,Vehicle Maintenance
204,Vehicle maintenance and fuel requirements
195,Personal information inquiry
200,Canceling a request
199,banking and finance
205,getting directions to a location
206,Canceling a request
209,Calendar management
213,Personal Finance
211,Banking and Finance
208,Banking account management
212,Indian cuisine meal suggestion
210,Finding nearby marijuana dispensary locations
215,Music Playlist Management
214,Company information
216,Financial assistance
207,Calendar and scheduling
217,getting car information
225,Incomplete request for clarification
219,finding restaurant reviews
220,Spelling assistance
221,Personal Finance Management
222,Identity and nickname management
224,Banking and Finance
223,Managing tasks
218,Messaging
227,personal finance management
226,Voice Control
228,Providing animal facts
229,Pet Inquiry
232,Finance and Bill Management
233,banking account balance inquiry
231,Managing personal finances
230,finding product prices
236,Cooking and recipes
238,Airline baggage policy information
237,Nutritional information inquiry
235,Smart Home Control
234,Reporting missing luggage
241,Human Resources
243,Finance
154,Food and Dining
146,banking and finance
179,Calendar management
153,Media Control
242,Restaurant Reservation
240,Travel planning
245,Banking and finance
239,finding car rental locations
248,Checking account spending limits
246,English language learning
251,Social Communication
253,Asking about the assistant's origin
250,finding luggage location
247,Setting a timer
254,Device control
249,Travel and Transportation
244,Personal Information and Biography
259,Restaurant Reservation
257,Package tracking
256,Requesting speech repetition
261,Restaurant Information
267,Personalization and Preferences
260,finding credit card APR information
263,Airline baggage policy inquiry
265,Personal finance management
264,Automotive assistance
262,Social Conversation
269,Animal Jokes
266,Checking calendar events
270,Setting an alarm
268,checking flight boarding time
272,Vehicle fuel efficiency
274,checking personal finance information
271,Restaurant Reservation
273,Identifying assistant voice origin
276,Time Off Management
278,Banking and finance support
279,Requesting entertainment or humor
282,getting directions to a location
277,Banking and finance
281,Device settings management
280,Math calculation
283,Food storage information
285,Managing shopping lists
290,Cooking and recipe substitution
284,Currency exchange rate查询
286,Checking the weather forecast
289,Vehicle maintenance scheduling
293,Adding an item to a to-do list
294,finding restaurant reviews
287,confirming understanding
291,Unit Conversion
295,Ending a conversation
288,Translation from English to Spanish
255,Banking account balance inquiry
258,Paying utility bills
252,Finding current location on map
292,Asking about the assistant's origin.
275,Personal Finance Management
296,Checking credit card spending limit
299,Cooking and Baking
298,Setting a timer
297,Personal finance and taxes
304,Banking and Rewards
302,Cooking time inquiry
310,Korean language translation assistance
306,Providing dinner suggestions
300,Naming the assistant
308,Travel planning
303,Nutritional information inquiry
309,getting current location on a map
301,Setting an alarm
311,Making a phone call
307,change assistant mode
305,Nutritional information inquiry
312,Managing lists
313,Assistant Origin and History
315,Math calculation
321,assistance with financial applications
319,Calculating the result of a die roll
314,Asking about the AI's personal hobbies
317,Vehicle maintenance tracking
324,ordering beverages
320,checking personal calendar information
323,Identity Management
325,Personal Finance
316,Human resources assistance
322,confirming a restaurant reservation
318,Identifying vehicle fuel requirements
327,Credit Card Expiration
328,checking vehicle fuel level
330,checking restaurant busyness
336,Account management
326,Travel requirements
337,Banking and finance
334,Checking bank account balance
331,finding business waiting times
333,Cooking time inquiry
329,Credit Card Information
339,Change language setting
335,Restaurant Reservation
340,Travel assistance
332,Scheduling time off
338,Audio settings adjustment
342,finding tax document information
341,Booking hotel accommodations
344,Reporting a lost card
346,Music Playlist Management
348,Submitting a PTO request
343,Cooking and recipes
349,reminding the user about a to-do list
353,Identity Verification
352,Banking and finance account management
350,Voice control
354,Restaurant Reservation
355,booking a flight
347,Automotive maintenance instructions
358,Media Control
351,Nutritional information inquiry
345,Vehicle Maintenance
356,Checking traffic conditions
357,Identifying the best gas option
362,Coin flipping
361,State tax information inquiry
360,Cooking and Baking
364,Health information regarding travel requirements
363,Checking credit card rewards balance
371,Booking a flight
368,scheduling a meeting room
359,tracking personal expenses
367,Travel assistance
373,Casual Conversation
375,Generating random numbers
369,checking vehicle fuel level
374,Music Playback Control
372,Update user nickname
378,Credit card expiration date inquiry
370,banking and credit card management
366,Translation
377,checking remaining vacation days
380,Checking travel alerts
379,Checking vacation balance
365,finding restaurant busy hours
384,Finding the nearest hospital
383,Vehicle information query
382,increasing credit card limit
381,Travel assistance
376,banking and finance
386,Vehicle information
397,Improving credit score
394,Banking and finance
385,Changing the assistant's name
392,Getting the current date
387,Philosophical inquiry about the meaning of life
395,Paying bills
393,Restaurant Recommendations
388,Asking about the assistant's creator
391,Weather forecast inquiry
398,Personal life and daily routine
396,finding tax document information
389,Finding Italian meal ideas
399,Personal conversation and small talk
390,Asking about AI's personal hobbies
405,Healthcare plan management
400,Finding recipes
404,Checking credit card application status
406,finding restaurant wait times
409,Scheduling a conference room
411,explaining assistant capabilities
407,Cooking and Recipes
412,Travel recommendations
403,banking and credit card services
414,confirming a restaurant reservation
415,booking flights
413,Device Location
402,Managing lists and reminders
417,Calendar Management
408,Banking and finance assistance
420,Setting reminders
423,Credit Card Services
419,Credit Card Information
422,Spelling assistance
410,Task Management
401,Casual Conversation
418,Setting an alarm
424,Personal assistant identity management
416,Banking and finance
425,Checking debit card rewards balance
430,Messaging
428,finding social venue information
434,Ending a conversation
435,Requesting a ride-sharing service
437,Personalization settings
421,Predicting uncertain outcomes
433,Banking and finance
432,Checking payroll schedule
436,Personal information inquiry
427,Robot and AI Identity
431,Language translation or localization
426,Food storage information
440,Shopping and Commerce
438,Music Playback
429,Audio or speech interaction
439,Spelling assistance
441,Checking vehicle fuel level
443,Checking shopping list items
445,Banking Account Management
453,Random result generation
449,Banking and finance
446,Rolling a die
442,Music Playlist Management
454,Travel visa requirements
444,Sending location to contacts
450,Checking insurance plan enrollment
447,personal finance management
452,Media Playback Control
455,Pet ownership inquiry
457,Travel and Tourism
451,Time and Date
448,Checking credit card information
456,Cooking and recipe instructions
463,Naming the assistant
467,checking vehicle maintenance
460,Setting the assistant's name
459,Unit conversion
458,Music identification
465,notifying bank of travel plans
466,Messaging and Communication
468,Cooking and Recipes
469,Health and human body trivia
471,Expressing gratitude
470,Identifying the currently playing song
473,checking vehicle fuel level
475,Music Playback
476,Correcting information
474,booking flights
472,Restaurant Reservation
480,Banking and Finance
477,checking time off request status
478,Music identification
481,Checking phone bill details
482,Reminders management
486,Ending a conversation
484,Restaurant Information
483,Checking federal tax information
490,Calendar management
489,getting animal facts
487,Gratitude and Politeness
485,Personal Information
488,Banking and finance
492,finding local restaurant recommendations
491,Getting current location
495,Philosophical inquiry about the meaning of life
494,Messaging and Communication
493,Checking vehicle tire pressure
497,Checking vehicle tire pressure
498,banking and finance
503,Language settings adjustment
502,Checking the weather
500,Identifying the assistant's creator or employer
505,checking time off balance
501,Getting current location
504,Assistant Identity and Control
507,Productivity and Task Management
506,Personal finance tracking
509,getting travel directions
510,Checking order status
508,Translation
511,Currency exchange rate查询
517,Shopping and purchasing products
518,confirming restaurant reservation
513,Booking flights
515,Getting weather information
514,Banking and finance
516,Entertainment and Humor
512,Insurance bill payment inquiry
519,Managing shopping lists
524,Checking payroll schedule
522,Checking meeting room availability
521,Vehicle maintenance instructions
520,Vehicle Maintenance
525,Scheduling a car maintenance appointment
526,Personal finance management
523,banking and finance
496,Getting definitions of words
499,Identifying the assistant's developer or creator
529,adjusting device volume
527,Personal Finance Advice
531,Checking bill due date
532,Ride-sharing transportation
534,getting a new credit card
530,Asking about the assistant's creator
528,Cooking and recipes
533,Recipe and cooking information
535,Music Playback Control
536,scheduling and time inquiries
539,checking work status
544,Nutritional information query
538,managing credit points
543,adding items to a shopping list
537,Personal questions about the assistant
541,Language translation and conversation
542,Accent modification
545,Checking vacation time balance
540,Checking current health insurance enrollment
546,Nutritional Information Query
547,Cooking instructions
549,flight status tracking
551,Correcting information
553,Setting user preferences
556,Setting appliance temperature
548,Identity and personalization
550,Setting an alarm
552,Restaurant Reservation Management
555,Philosophical inquiry
554,Credit Card Information
557,paying a phone bill
558,Paying utility bills
563,Checking personal financial information
565,scheduling automotive maintenance appointments
562,Finding restaurant recommendations
566,Checking vehicle fuel level
559,Nutritional information query
564,Booking a meeting room
561,banking and finance
560,Media Control
568,Providing animal facts
567,Human resources policy inquiry
572,Vehicle Maintenance
569,Banking and finance
570,Music Playlist Management
576,Financial Transaction
571,Personal finance management
575,Checking vehicle tire pressure
578,Communication
574,Personal Finance
573,Calendar and Holidays
577,banking and finance
582,requesting historical jokes
579,Coin flipping
580,Personal Finance
583,Calendar Management
585,Unit conversion
581,Philosophical inquiry
586,Entertainment and humor
584,Personal finance and taxes
589,Vehicle Maintenance
590,checking credit card application status
593,Restaurant Reviews
587,Currency exchange rate inquiry
594,Music Playback
592,Banking and Finance
591,Banking and finance
595,Personal information inquiry
596,Calendar and scheduling
599,Checking vehicle maintenance
603,checking remaining PTO balance
604,Identity and Personal Information
598,Checking vacation day balance
605,Speech recognition error handling
600,Finding nearby locations
597,Credit card rewards balance inquiry
602,changing account holder name
601,Checking calendar schedule
606,Vehicle Maintenance
608,Shopping list management
614,Setting a reminder
610,Account Management
611,Shopping List Management
607,Fact verification
613,Calculate annual take-home pay
609,changing insurance plans
612,Reporting fraud on a visa
615,credit limit increase request
462,Checking restaurant reviews
461,Reporting a fraudulent transaction
464,Finding lost items
479,Banking and credit card fees
616,Gratitude expression
618,Calendar Management
623,banking and finance
617,Finding sports trivia
620,Checking order status
619,scheduling car maintenance
622,rephrasing a question
628,Vehicle maintenance history
629,Checking application status
631,Information retrieval about circus trivia
630,Travel information and alerts
627,finding nutrition facts
626,Travel alert information
625,Change voice settings
632,Baking instructions for a cake from scratch
633,Banking and finance
636,Requesting a ride share service
638,Gratitude and appreciation
637,Company Information
643,Personal preference inquiry
642,Restaurant Reservation
640,Vehicle maintenance instructions
634,Setting an alarm
641,Weather trivia
639,Vehicle information inquiry
635,banking and finance
646,Travel visa requirements
645,Personal finance assistance
644,Recommending Indian food
653,Unit Conversion
650,Updating user nickname
648,Calendar Management
652,Casual Conversation
651,Personal questions about the assistant
655,Changing the assistant's name
649,Uncertain response to user query
657,Recipe Lookup
656,Music Playlist Management
647,checking flight status
654,Travel health advice
658,Identity and Capabilities
659,Order Tracking
663,adding items to a shopping list
661,Vehicle maintenance scheduling
664,paying a water bill
667,Time zone information
668,Personal finance tracking
660,Vehicle information query
666,finding tax documents
662,Banking and finance assistance
669,Banking and finance
665,Cooking instructions
671,Nutritional information inquiry
670,Cooking time estimation
674,booking a ride
672,Changing assistant voice settings
673,Travel visa application assistance
678,Summarizing meetings
588,Banking and Finance
677,System Command
624,Asking about assistant capabilities
621,banking and finance
680,Calendar and reminders management
679,Currency conversion
675,Shopping and Purchase History
681,Asking about age
682,banking and finance
676,Banking information retrieval
686,Personal questions about the assistant
689,performing basic arithmetic calculations
691,Checking flight status
685,Banking and finance assistance
684,calculating probability of a die roll
687,Confirming or denying a statement
693,getting traffic information
692,Calendar management
688,canceling a reservation
683,Personalization settings
695,Audio Transcription
704,Getting the current time
697,Vehicle Information
699,Vehicle Maintenance
694,Nutritional information query
696,Time zone inquiry
701,Device Control
705,placing an order for olive oil
700,Automotive maintenance assistance
698,Airline carry-on policy inquiry
702,Financial Services
703,Checking PTO balance
706,Food and Cooking
690,Banking and credit card rewards
718,Personal Finance Management
711,Managing bill payments
714,Cooking measurement conversion
709,Managing to-do lists
717,Making restaurant reservations
720,Finding local automotive services
707,Banking and finance
710,Checking package delivery status
708,Viewing financial transactions
716,assistance with tax form retrieval
713,Calendar Management
715,Checking time off request status
719,Unit Conversion
712,car loan payment deadline inquiry
722,Setting up numbers
721,checking vehicle fuel range
728,Checking credit card interest rate
729,Device settings management
725,Restaurant wait time inquiry
727,Managing shopping lists
724,Banking and finance support
731,Checking flight luggage status
732,Shopping
726,making restaurant reservations
734,Playing games
723,International travel requirements
730,Personal questions about the assistant
735,Canceling a reservation
736,Adjusting assistant settings
740,Shopping list management
733,Travel health requirements
741,Credit Card Management
739,Calendar management
737,Checking thermostat settings
743,Checking vehicle fuel level
738,setting a timer
742,Vehicle Maintenance
744,stating a possibility
747,Checking traffic conditions
746,Food storage information
748,Media Control
745,paying bills
751,Cooking time estimation
752,Checking the weather forecast
754,Car rental reservation
750,Checking financial information
758,Restaurant Information
755,Credit Card Information
760,getting tax forms
757,scheduling a reminder
759,Music Playback Control
753,Finding lost devices
762,Ride booking
761,Spelling assistance
756,Adding a song to a music playlist
749,I am unable to determine the domain.
763,Casual Conversation
769,Calculating federal tax total
771,Time and Time Zones
764,Vehicle maintenance assistance
765,Social Conversation
767,checking employee time off balance
772,Restaurant Reservation
770,Checking vacation approval status
768,Credit Card Replacement Time Inquiry
777,Communication
782,Device Management
779,Productivity Management
774,Personal Finance
783,Troubleshooting credit card issues
766,confirming a restaurant reservation
778,finding restaurant recommendations
776,Submitting a time off request
775,Sharing location information with contacts
780,Task Management
781,Creative Writing
773,Checking credit card application status
784,Media Control
788,making a phone call
789,Unit Conversion
791,Entertainment
786,Credit card application assistance
795,Checking credit card application status
792,controlling assistant speech
787,Personal Finance
790,Currency conversion
797,Banking and Finance Assistance
785,Banking and finance support
798,Credit card management
794,Banking and finance
793,Traffic information inquiry
802,Creative Writing
796,Personal Finance Management
801,Unit conversion
800,Asking the assistant's name
804,checking credit card rewards
805,Smart Home Device Control
803,canceling a reservation
799,Checking vehicle tire pressure
806,Booking a flight
807,Creating a shopping list
808,Travel visa requirements
815,Shopping
809,Paying rent bill
822,Restaurant Reservation
812,banking travel notification
819,Math calculation
817,Banking and Finance
820,Sharing location
811,Social Interaction
813,Payroll and compensation inquiry
818,Personal Finance
814,Flipping a virtual coin
816,General domain of assistant use
810,Checking vacation request status
821,Requesting repetition of previous response
823,Credit Card Services
830,Credit and finance management
828,getting a definition
824,checking current credit score
829,finding nutrition information
833,Tracking time off
825,Suggesting a Vietnamese meal
831,finding nutrition information
834,Device settings management
827,Discussing personal hobbies
835,Productivity and Task Management
832,Asking about origin
826,Travel visa requirements
836,Vehicle maintenance information
837,Finding a hotel in Honolulu
838,getting directions
839,Communication
844,Reporting a damaged card
840,banking account management
841,Retirement account management
848,ordering groceries
845,Task Management
846,Device settings control
851,Travel power adapter requirements
843,Entertainment
847,Media Control
850,Health plan information inquiry
852,Airline baggage policy information
849,Setting an alarm
856,International card usage fees
855,Personal interests and hobbies
857,Restaurant Information
858,Car maintenance and troubleshooting
860,Sharing current location with a contact
859,getting a credit card
864,Calculating utility costs
862,Adding music to a playlist
861,Task Management
865,Cooking instructions
863,Travel and tourism recommendations
868,reporting travel plans to bank
866,Checking the current date
869,Music Playback
870,switching insurance plans
872,Travel planning
873,Booking a car in Syracuse
871,Food storage information
876,finding food recommendations
874,Ride Booking
879,Vehicle maintenance advice
880,Travel duration estimation
878,System Control
881,billing and payments
883,Speech rate adjustment
884,Vehicle maintenance scheduling
882,International banking fees
886,Checking vehicle fuel level
888,Set default language to Swedish
885,Setting a reminder
887,Finding restaurant suggestions
890,Uncertain response to user query
889,Providing a recipe
891,finding restaurant reviews
892,Troubleshooting a damaged card scan
893,Naming or addressing the assistant
896,Identifying the nature of the assistant
897,Managing shopping lists
895,Calendar management
875,Vehicle Information
877,Submitting a vacation request
898,Retrieving stored information
901,banking and finance
894,Banking and finance account management
900,Fact checking
899,Nutrition information inquiry
902,Banking and finance support
906,Banking and Finance
905,Applying for a financial product
904,Banking and finance assistance
903,Getting travel time information
842,Order Tracking
867,Car maintenance scheduling
854,Dictionary definition lookup
853,Checking internet plan cost
915,scheduling and time management
916,finding tax documents
918,Checking credit score
912,asking about plugging in electronics
914,Requesting tax document
909,Workplace Information
910,Device Volume Control
919,Identifying a song title
917,Checking PTO balance
920,Travel and Logistics
911,Vehicle maintenance
907,Explaining workplace procedures
913,Unit conversion
932,personal finance management
923,Asking about the assistant's origin.
921,Finding activities and attractions in Phoenix
933,Checking credit card application status
922,Checking the weather forecast
930,Personal finance management
927,Personal finance management
925,banking and finance
931,Automotive maintenance instructions
929,Personal finance management
934,Checking vehicle tire pressure
940,Philosophical inquiry
941,Todo List Management
936,Food Safety
939,Gratitude and appreciation
942,Device Control
935,Banking and Finance
937,banking and finance support
943,Package tracking
944,checking financial expenses
948,Restaurant Reservation
946,Finding a lost object
938,Entertainment
908,Device troubleshooting
928,Vehicle Maintenance
949,Ride-hailing and transportation
952,ordering banking supplies
950,Finance and taxes
951,Unit Conversion
953,Booking a car rental
945,changing language settings
947,Setting reminders
956,Music Playlist Management
955,finding tourist attractions in mumbai
957,Personal assistant identity
954,Vehicle Maintenance
958,Restaurant reservation
959,Volume control
963,Identifying the assistant's creator or owner
961,Banking and Finance
960,Identifying music playing on a device
968,Time Off Management
967,Personal Finance
969,Scheduling and Time Management
924,checking payroll or payment schedule
926,Nutritional information inquiry
970,Location Sharing
971,Creative Writing
966,identifying the design company of an object
974,Checking flight status
976,finding store locations
972,Travel visa requirements
977,Finding a lost device
975,Personal Finance
965,Travel and tourism recommendations
973,Cooking and Recipes
981,Finding local restaurant recommendations
983,Airline travel policy information
984,Booking a flight
987,Cooking and baking substitution advice
978,Device management
986,Change voice settings
979,Identifying electrical plug types in the Caribbean
989,Shopping and Billing Support
982,time and attendance tracking
985,Personal conversation
988,finding restaurant reviews
996,Vehicle maintenance scheduling
992,Identifying the assistant's nature
994,Managing shopping lists
1000,Music Identification
998,Checking credit card rewards points balance
991,Financial account management
993,Checking credit card application status
997,Reminders management
995,Ending a conversation
980,Checking restaurant wait times
964,Checking remaining vacation days balance
962,Travel safety information
990,Shopping
999,Vehicle information query
1005,Device Pairing
1011,scheduling a meeting room
1010,Checking order status
1002,Weather Information
1004,Smart Home Control
1003,identifying the assistant's operational oversight
1009,Vehicle maintenance scheduling
1008,Banking and finance
1006,Smart Home Control
1001,Checking word spelling
1012,water bill payment inquiry
1014,Setting a timer for cooking
1007,Banking account interest rate inquiry
1013,restaurant reservations
1018,getting weather information
1015,Music Playlist Management
1019,personal finance advice
1021,determining assistant authority
1023,Making a phone call
1016,Speech control
1017,Sharing location with contacts
1025,Ignoring or overriding previous instructions
1028,Travel Planning
1022,Casual Conversation
1027,Device Management
1026,Setting the assistant's name
1024,Getting the current date
1031,Speech rate adjustment
1030,getting a tax form from employer
1032,Explaining assistant capabilities
1029,Banking and finance
1036,Booking a ride to a specific destination
1035,Unit Conversion
1040,Managing a shopping list
1038,Personal Finance
1041,Financial Transaction
1043,Setting an alarm
1039,Finding restaurant ratings
1046,General Conversation
1037,Device troubleshooting
1042,confirming a restaurant reservation
1034,Setting a reminder
1044,Opinion on setting a custom nickname for the assistant
1047,Personal conversation
1020,Capabilities and features inquiry
1048,Maps and Navigation
1049,Improving credit score
1051,Music Identification
1045,banking interest rate inquiry
1050,Checking credit card expiration date
1054,Casual Conversation
1053,Meal suggestion from Thailand
1057,Asking about the assistant's origin.
1052,Setting a reminder
1055,Casual conversation about personal hobbies
1061,Gratitude Expression
1062,Checking personal time off balance
1059,Device settings management
1056,clarification of misunderstanding
1064,Nutritional information query
1060,Shopping list management
1066,Credit card management
1063,Personal finance tracking
1065,System Control
1058,Travel information and advisories
1067,Sharing location with a contact
1071,Tracking package delivery
1072,canceling a restaurant reservation
1070,Financial Management
1069,Personal finance tracking
1068,Vehicle specifications
1073,finding bank routing number information
1082,Media Control
1077,Restaurant Reservation
1075,Coin flipping
1079,making a phone call
1084,Changing the assistant's name
1085,Productivity management
1074,Math calculation
1076,Sharing location with contacts
1086,Checking personal time off balance
1087,getting timezone information
1090,Smart Home Control
1083,Finding a lost phone
1088,Manage shopping list
1091,Rolling dice
1092,Currency conversion
1089,Restaurant Information
1094,Opinion on pet preference
1095,Travel safety information
1099,Providing a fun fact about koalas
1097,Spelling assistance
1098,getting a car jump started
1096,Speech rate adjustment
1093,Setting or changing the assistant's name
1101,Personal information inquiry
1102,Checking restaurant wait times
1103,Asking about the assistant's age
1100,International banking transaction fees
1105,Providing personal information
1108,Cooking measurement conversion
1112,Banking and finance
1110,Booking a rental car
1104,Managing reminders
1114,finding restaurant recommendations
1107,Restaurant Information
1113,Financial advice
1115,Agreement and acknowledgment
1120,Understanding assistant capabilities
1116,Banking and Finance
1119,finding a new insurance plan
1118,Restaurant Reservation
1122,Banking account management
1121,Asking about capabilities
1117,checking work administration status
1126,Getting tomorrow's date
1127,Ending a conversation
1125,Cooking and recipe assistance
1129,Vehicle information inquiry
1123,adding item to list
1128,Restaurant Information
1124,Payment inquiry
1078,Setting a timer
1080,Checking current weather conditions
1033,Car Rental Booking
1081,Flight status and information
1132,Sharing user location with a contact
1134,Credit Card Application Status
1136,Getting current location
1130,finding restaurant ratings
1135,Cooking and recipe advice
1139,Credit Card Information
1141,Travel planning
1145,Personal questions
1143,Asking about the assistant's origin
1140,getting a car jump started
1144,Spelling assistance
1138,Booking hotel accommodations
1146,Timezone information retrieval
1109,Information retrieval
1106,Booking roundtrip flights
1147,finding out when rent is due
1111,Banking and finance assistance
1148,undoing an action
1149,Travel advice
1151,Time zone information
1153,Getting the current time in a location
1150,credit card information inquiry
1155,Travel health advice
1158,Managing to-do lists
1157,Getting the current time in a location
1159,Vehicle maintenance instructions
1152,finding restaurant recommendations
1156,Checking vehicle tire pressure
1160,Banking and Finance
1163,confirming a restaurant reservation
1162,Coin flipping
1164,finding car payment due date
1161,Timezone information
1165,finding restaurant recommendations
1166,Ending a conversation
1167,Canceling a reservation
1169,Finding restaurant suggestions
1168,banking and finance
1170,Checking bill payment details
1171,Asking about the assistant's age
1173,Music Playback Control
1175,reporting a lost card
1133,Banking and Finance
1131,Banking and Finance
1142,Travel baggage policies
1172,Travel visa requirements for Cuba
1174,Time and Timezone Information
1176,Banking Information Retrieval
1177,Banking and travel notification
1179,Ordering new checks
1180,Checking card expiration dates
1182,canceling a reservation
1186,Timer Management
1190,Submitting a PTO request
1178,Vehicle Information
1189,Scheduling a meeting room
1181,Calendar management
1184,Calendar management
1188,checking bill due dates
1187,Booking a car rental
1185,Setting up direct deposit
1191,Automotive maintenance and fuel inquiry
1192,Checking financial account balance
1194,Booking transportation
1193,Nutritional information query
1200,Vacation request status
1196,Pet Preference
1198,Retrieving tax documents
1199,Sharing location with a contact
1202,getting travel time and distance
1195,listing flight carry-on restrictions
1197,Asking about the assistant's personal attributes
1201,Vehicle maintenance scheduling
1204,Setting a timer
1206,Task Management
1211,Productivity and Task Management
1203,Banking Account Management
1207,checking credit card rewards
1210,Banking information inquiry
1208,Music Playback
1213,Identity and Personal Information
1205,Booking a flight
1209,Managing finances
1212,Identifying the assistant's nature
1217,getting travel time directions
1218,Checking minimum bill payment amount
1215,personal finance management
1214,Scheduling vehicle maintenance
1219,Math calculation
1216,Banking account inquiry
1221,Banking and Finance
1220,Personal finance management
1223,Random number generation
1224,Financial planning assistance
1222,Vehicle Maintenance
1227,Fact checking
1226,Banking and finance
1225,Incomplete input for domain classification
1228,Food storage information
1232,Asking for personal information
1230,Checking personal credit score
1229,Health Information
1233,making a phone call
1235,Social interaction
1231,Checking on wellbeing
1234,Setting alarms
1237,Personal information inquiry
1236,Scheduling and time off inquiries
1241,finding bill due dates
1244,Music Playback
1242,Calendar Management
1245,Vehicle maintenance instructions
1246,Finding a lost phone
1240,finding lost luggage
1243,Sharing location with a contact
1248,Reservation Management
1247,Media Control
1154,getting credit score
1183,Unit conversion
1137,Calendar management
1250,getting travel directions
1253,Language Learning
1254,Spelling assistance
1251,Checking upcoming holidays and dates
1249,Game playing
1255,Credit card payment inquiry
1256,Calendar and scheduling
1252,Booking a flight
1257,Japanese language or culture suggestions
1260,Health and Fitness
1258,Messaging and Communication
1259,Recalling information
1261,Reporting unauthorized financial transaction
1263,Phone bill payment inquiry
1262,Personal Finance
1266,Productivity and Task Management
1267,Translation
1264,checking vacation request status
1268,Health Insurance Inquiry
