doc_idx,rewrite
84,Call Francisco Mineau
77,Remind John about the dinner date at 3:30pm.
88,Set up an alarm
89,"Find activities in Boston, MA tomorrow."
91,Call my Anime group on Whatsapp
93,Change the genre to pop
92,Play The Fray on iheartradio
87,Set user status to unavailable
90,Check fog warnings for today's commute
97,Play Korean music
94,Find Brian's employer.
86,Check if sunscreen is needed for hike in Bend today
99,Start a timer
96,List people who graduated from PUC.
95,Check events in Atlanta on Friday.
98,Set a reminder to start getting ready at 3 pm.
102,Count friends living in San Francisco.
100,Get the current news
104,Call Isaiah Prince Davenport
101,Set alarm for 02h25
103,Check today's weather changes
109,Switch the call
113,Delete the reminder for George to feed the chickens.
112,Call Baird Brandon now
117,Play Golden Age music
118,Play Michael Jackson's greatest hits.
114,Add Katja Petrowskaja to reading list
110,Check remaining time on egg timer
116,Add twelve minutes to Inhaler timer
107,Check timer status
111,Start a call with Gregory
105,Explain what bulletproof coffee is
108,Set a walking timer for 45 minutes
115,List Sulek Mina's upcoming birthdays
106,Find music events happening tomorrow in Syracuse.
119,Add Amy Sister to the call
129,Send message to Zack about work time change.
127,Tell Mary about Madonna's El Paso concert in September.
123,Get CNN headlines.
125,Play the classical station on Pandora
128,Show current alarms
133,Call user's mom
124,Report the temperature in Fahrenheit this weekend.
120,Read current news headlines.
130,Provide a vegan recipe
126,Call 9675550071
132,Set an alarm for 2am.
122,Read the latest news stories aloud
121,Get the forecast for Friday.
131,Check temperature in Karachi tomorrow morning.
135,Set an alarm for 2235
136,Read all cat reminders and alerts.
138,Call Janet on WhatsApp
140,Read Facebook messages
145,Find sporting events in Newport today.
134,Add brothers to the call
144,Send a WhatsApp message to Amy
137,Set a reminder to pick up chlorine tomorrow morning.
148,Call my mom
146,Call mums
141,Explain how to make gnocchi
142,Call my uncle
147,List ingredients in BBQ Power Bowls
143,Call Vanessa's granddaughter
149,Make a WhatsApp video call to Mariana
139,Check State Department travel safety for Spain
151,Set a reminder to buy milk tonight
150,Suggest activities in New York tonight.
155,Show weather in New York
153,Show yesterday's headline.
157,Enable do not disturb after 11pm
152,Check remaining time on the first timer
159,Play Muse on iHeartRadio
161,Call Aubrie's friend.
154,Get the latest political news
158,Set a reminder to call the vet tomorrow.
156,Show stories about Donald Trump collusion.
162,Play music by Migos
164,Remind me to call at noon
163,Show who is online now
160,Show today's top headlines
166,Set up a chore reminder
165,Tell me the type of government France has.
168,Check reminders for lunch
169,Start a new timer
171,Play Guns n Roses
167,Check for contacts who went to Stanford University
176,Hold current call and answer new call
172,Show events happening this Monday
173,Skip the current track
170,Add mom to current call
174,Set temperature for making cupcakes
175,Message Sophie that I love her
177,Identify the female voice in this song.
179,Answer who Jerry works for
180,Update trash reminder to Monday at 7pm.
182,Read messages from Stephanie sent today.
178,Call back Bridget about the meeting
183,Set iTunes as main music provider
181,Check if it will be over 100 degrees in Sacramento tomorrow.
191,Move the movie reminder earlier by one hour
189,show nutrition content for fried chicken
192,Show reminder for tomorrow
199,Set a timer for 7 minutes
198,Call Brunch
200,Get the latest trending news.
202,Show today's schedule.
194,Set a timer for 40 seconds
185,Tell me more about Jeremy.
193,Set alarm for 9am
187,send message to grandparents
190,Set a reminder for Jodie to call Karen.
186,Check if it will snow tomorrow
184,Call Marcus on WhatsApp
188,Update check on download timer to three hours
211,Send a WhatsApp message to Mary
204,Delete all reminders for today.
197,Check karate reminders for the month
206,Delete the reminder about Monday's oil change.
212,Check the weather at noon today.
195,Tell me the temperature in Newcastle.
196,Find school start date in Miami FL.
203,Check the temperature tonight at 9PM.
209,Find users from Russia
201,Set iHeartRadio as default music provider
208,Open Spotify and play country song list
210,Create a new alarm for 4:00.
207,Set a recurring alarm for weekdays at 2:30
205,Delete the camping trip reminder.
213,Set an alarm for Tuesday 14th May
220,Add Michael to current call
216,Call Garrett immediately
214,Check for events
222,Delete all morning walking club reminders.
224,Delete Emerson's birthday reminders in May.
218,Find who graduated from the University of South Carolina.
221,Stop playing the music halfway through
219,Reset cooking time to beginning
215,Play 98.9 radio on iHeartRadio
225,Set a reminder to buy toilet paper on Friday.
227,Get the latest news about Korea
223,End the call immediately
226,Count birthdays on May 23rd.
217,Send Nora a message about being late.
229,Show latest news on Trump
232,Set a reminder to buy groceries tomorrow at 5 pm.
234,Set a timer for soft boiled eggs
236,Switch to the next call
230,Call Sal Crockett
228,Show events in Havasu tonight
233,Show events I am attending.
231,Check solar eclipse timing
240,Set a nap alarm for 3pm today
235,Read Dave's message from this morning.
237,Check news about Trump and USA today
239,List ingredients needed to make deviled eggs
241,Show sporting events happening tomorrow in Austin
243,Get weather forecast for Victoria
244,Play the song Tonight on Pandora
249,Set recurring alarm every minute for 20 minutes
253,Set a Blink timer
250,Set an alarm for 4 am.
245,Set a reminder to file taxes
246,Set a reminder to call the dentist.
238,Set an alarm for tomorrow morning
248,Count calories in a slice of cheesecake.
251,Show vegan and gluten-free recipes
242,Set a reminder to pick up groceries this afternoon
252,Set alarm for 4:00 today
247,Set an alarm for this afternoon.
254,Play the new mint condition song
255,Check for news on ViaSat 2 today
259,send video to church group
257,Play Portugal. The Man on iheartradio
256,Identify the currently playing station.
264,Tell me about the weather today.
266,Read the message.
265,Set alarm for AM every day until Friday
268,Send the Facebook video message to Lucy
270,Send a WhatsApp message
258,Get weather overview for Miami today
263,Set a 7 minute alarm
262,Check the weather in Scotland.
260,Set a daily alarm for 5:30 am.
261,Cook a 4-pound beef roast
269,Decrease the last timer by three minutes
272,Identify the founder of the alt-right movement.
271,Show hourly forecast for Fort Lauderdale today
273,Set a reminder for 5 to put dinner in the oven
267,Reschedule doctor's appointment to Thursday the 17th.
274,Change the brushing timer
278,Check how to cook lasagna noodles.
277,Set a reminder to finish the test before 6pm
281,Calculate milk needed for eggs
280,Set alarm named 'delivery' for tomorrow at noon
275,Call Carlos Booker via WhatsApp
287,Join video call with Amy
276,Answer who currently lives in Virginia Beach.
285,Know the weather in Australia
283,Call my dad right now.
286,Play a Linkin Park song.
279,"Call Clarissa, Jessie Herring, and Francesca"
284,Send message to Sabina Boster
282,Set a reminder to call Amy at 5:00 PM
288,Call Pierre Logan
298,Play current rap music
290,Set a reminder to contact John about his meeting.
291,Get dusk time in Bremerton
301,Read local news
289,Find events in Omaha this weekend.
296,Find David's employer.
292,Get today's low temperature in New York.
293,Set up a reminder to call the dentist.
299,Tell me when it will rain again.
297,Set a timer for hard boiled eggs
300,Add reminder for cookout this weekend
294,Change alarm to 5am
295,Start a 30-minute timer
302,Check for video messages received earlier today.
305,Set alarm for 20 minutes from now
306,Create alarms for 1pm Monday and 2pm Friday
308,Check if China is helping the US with North Korea.
311,Send message to sisters about meeting in New York
314,Delete the reminder to buy milk.
307,Set a Tuesday reminder to send flowers.
312,Find the address of Levi.
304,Start a video call
303,Play WQXR on iHeartRadio
316,Show the latest headlines
313,Get today's high temperature for Richmond.
315,Show weather for Sunday
309,Set timer for three minutes less
310,Remind me to watch the show at 5 pm.
317,Check when snow starts tonight
326,Call my sister
320,Check if I need an umbrella tomorrow.
323,Set status as maybe for second event
324,Check time remaining until next alarm
328,Explain how to make homemade ice cream.
330,Set work timer to an earlier time.
321,Send a WhatsApp message to Ezra
327,Find places to visit in the morning.
318,Set temperature for pork
325,Set a reminder for Monday at 6:00pm
319,Extend the timer by one minute.
329,Show weather forecast for Isle of Man this weekend.
322,List reminders for concert buddies group.
331,Show weather in Shipston on Stour
342,Show available people
336,Show video messages from Blakely
341,Set a timer for 14 minutes and one for three hours
334,Ask Leo for his location and ETA.
340,Set a reminder to wake up in 10 minutes
338,Show friends' birthdays on Saturday
335,Create a new alarm for 8:30 pm
332,List employees at Chipotle
345,Show current Fox headlines
337,Set a reminder to buy flowers for mom
344,Send a video message to Kendra
339,Record a video message for Nina
333,Call Mum.
343,Set a reminder to clean the garage Tuesday.
351,Find Steven's employment duration at Hibiscus Homes.
347,Reply to the cake thread with text
352,Find the best cheeseburger recipe on Food Network.
350,Remind me to check appointment log for baby
353,Check Tokyo temperature tomorrow morning in Celsius
349,Invite Beth to this call
356,Show Facebook messages
357,Find a pizza dough recipe
354,Show more concerts
346,Read the latest headlines.
355,Check for volleyball matches over the weekend
359,Send a Happy Birthday message to Joe
362,Find different events than this one.
358,"Report weather in Queensland, Australia"
367,Add reminder for next month.
363,Open Pandora and play the album on shuffle
368,Show recent news from Afghanistan
369,List ingredients for bananas foster
348,List Payant's girlfriends born on the 30th.
360,Set a repeating daily alarm at 7pm
370,Report current news headlines
365,Identify the meat used in stew.
366,Decrease timer by five minutes
364,Read recent local headlines
371,Delete the September RT license renewal reminder.
361,Set a recurring alarm every Thursday at 5 PM.
373,Record this video message
378,Set a timer for 20 minutes
382,Restart the current song
375,Set a reminder to schedule dinner delivery for 7pm tonight.
384,Add John to the call
381,Play the album on Pandora
372,Send a video message to A Mathews
380,Find Katie's start date as Student Advisor at UWM.
376,Read details about the Taylor Swift court trial.
379,Calculate iron content in spinach
377,Cancel the reminder to take the dog to the vet.
374,Set a reminder in 45 minutes to take a break.
383,Set a repeating alarm for 8am on weekdays
385,Play Mac Miller Make Believe on Spotify
388,Get news about the bachelor.
386,Get today's hottest news.
393,Show upcoming volleyball matches in June
389,Tell me about Bob's family.
390,Add 21 minutes to the teabag timer
394,Start a video call with Phil.
391,Check baking time for chocolate chip cookies
399,Tell me the weather.
395,Find Tara's workplace in Cocoa
387,Change the alert time for the baby shower.
398,Open a Spotify music playlist
397,Show dates with football practice reminders.
396,Check tonight's sky conditions
400,Snooze alarm for five minutes
392,Check when friends went to ASU
402,Show upcoming Thursday reminders for rest of 2018
404,Cancel all existing alarms
413,List friends residing in Chicago
405,Tell me about Beth
403,Find songs by Richard Cheese
412,Find a Mexican casserole recipe
409,Delete the dentist appointment reminder
410,Find when Mike worked at American Express.
406,Get latest updates on NASA's expeditions.
414,Set a timer for French press.
411,Check if I know anyone from Florida
407,Get the latest news about North Korea.
415,Do not answer the phone.
408,Check if it will be raining at 4 pm.
401,Set an alarm for August 5th at 10:00 am.
417,Play Day 'N' Nite on iHeartRadio
423,Count dinner reminders for the next month.
420,Set baking time for chicken to minimum
416,Start two timers
427,Call Loren
421,Send a message to mom
425,End the current video call.
418,Play happy music
428,Create a reminder to make a Facebook event.
426,Start a new call with Sammi
419,Set a reminder to prepare for the meeting.
424,Get this morning's weather.
422,Check if molasses is vegan
429,Message that video to the woodworking Facebook friends chat.
437,Play a slow song
434,Remind me to buy A's spirit shirt before Monday
439,Get the latest news on North Korea.
440,Find things to do in St Augustine next week
441,Set an alarm for 6am on Tuesday
435,Set a reminder to call the doctor today
436,Show news stories about climate change
432,Block Joe from calling me again
430,Show reminders for yoga classes.
431,Set a breakfast alarm for 7.
443,Schedule weekly Monday alarm at 10am
442,Send a message to Scott about the cancellation
433,Get news about recent earthquakes.
438,Stop the baking timer
445,Remind me to make a family reunion video
450,Set the value
446,Show the cooking temperature for rare beef.
444,Vote thumbs down on that song
449,Calculate teaspoons of sugar for a regular cake.
451,Create an alarm named wake up at 6am
456,Get late breaking news today
448,Check the weather forecast for Lisbon this weekend.
454,Provide details about Usher's disease.
453,Snooze the alarm.
447,Call stepfather
459,List new ABC shows debuting in the fall.
452,Remind me to start the crockpot salsa chicken.
455,Set reminder to plant flowers Memorial Day weekend
461,Check if a reminder was set for the appointment.
458,Set an alarm for 7:45 labeled take the dog out
457,Tell me how long to cook taro leaves.
463,Show current tennis games
462,Set a reminder for 7 o'clock.
465,Call Nevaeh my cousin
470,Play Karaoke music
460,Check for hurricanes in Florida
468,Snooze the alarm
467,Leave the call and switch
472,Check if it will snow on Sunday.
471,Play music by Run The Jewels
464,Stop the timer
469,Set an alarm for 6am
473,Find Terrance's current workplace
477,Create an alarm.
466,Set an alarm for 10 PM tonight.
476,Show events in Plano next month.
475,Report outside temperature in Fahrenheit.
474,Set a reminder to pick up Denise's birthday cake.
480,Set a reminder to send a thank you card to Mom
483,Set an alarm for next Friday at 5pm
489,Send road closure alert for highway 6
491,Call Kayleigh's son
478,Set an alarm for 9 am Friday
481,List employees who work for AT&T.
484,Set a reminder at 8pm to watch Orange Is The New Black
479,Set timer to repeat
485,Remind me to answer Carla’s email
482,Identify the singer of this version.
492,Show temperature for next week
493,List employees at The Lawn Company
487,Check events in Bayside
488,Find fun events in NJ this weekend.
486,Get the day's low temperature.
490,Set alert for 3pm tomorrow.
494,Call Dylan's auntie
498,Check for violence in White Nationalist protest today
496,Post congratulations on the baby to Sabrina.
495,Check news on construction work
497,Retrieve Messenger text messages
503,Find new details on the OJ Simpson trial.
507,Get county election news
501,Call Bob
500,Check WhatsApp messages
502,Find homemade pizza recipes
499,Find recent news about the Philippines
504,Count calories in a chocolate ganache cake
506,List people I know in U of M admissions
509,Get news about North Korea
510,Show weather forecast for next weekend
505,Set a cat feeding reminder for 6pm this evening.
512,Bake whole chicken breast in the oven
508,Set cooking temperature for chicken casserole
513,User wants the assistant to not answer.
514,Set a timer for 20 minutes
511,Call Dr. Stately immediately
517,Set an alarm for 2.55pm on 27th July 2019
518,Get today's temperature.
520,Tell me Sam's age.
519,Call my aunt
525,Set a reminder to call insurance company tomorrow
516,Find when Nic attended Columbia.
515,List Ted's friends
526,Answer calls from Kaleb
521,Set a reminder for the cast party
524,Show the weather forecast for the five-day weekend.
523,Start a Hangouts audio call with CrossFit.
522,"Message that video to Harvey, Raul, and Jerry Ward."
527,Pause the current call
528,Play the next song.
531,Get news updates
530,Remove Chira from the call
529,Show texts from Hayden
534,Set alarm for 10pm every other Thursday
532,Set a quiet alarm for 10 minutes.
538,Call Brady Kent on WhatsApp
537,Find who lives in New Jersey
539,Find cooking time for a 12-pound turkey.
536,Check time remaining until alarm rings
533,Tell me who won the debate last night.
541,Call Christopher Jeremy Cruz
542,Tell me the weather for 8am.
540,Send a video message to Ruth Gilmore
535,Report today's lowest temperature.
546,Play country music
545,Ask Jordan to come over on my birthday
544,Play the plane crash news
547,Call Alexia's mom.
553,Find a recipe for leftover chicken.
554,Explain how to cook fried rice
551,Set baking temperature for chocolate chip cookies
548,Get news about the Oakland fire last year.
555,Set a timer for 60 minutes
556,Change wake up alarm to one hour later.
561,Show MSNBC news updates
552,Call Stephanie Dougherty's grandma
557,Set alarm for 6:00 am
549,Set a reminder to pick up dry cleaning when leaving.
559,Find happening concerts
560,Check if contacts are going to Brexit: What's Next?
550,Set a reminder to email Michelle on Tuesday
571,Ask husband what he wants for dinner
572,Set up a reminder to video chat my sister.
566,Set an alarm for 05h60
569,Check if North Korea threatened the USA.
563,Check when it will start raining today.
567,Play the riff-off from the Pitch Perfect soundtrack
570,Switch the call immediately
565,Set an alarm for Fridays at noon.
573,Call Dad right now
568,Set a reminder to call Lucy at 6 pm
564,Create a reminder to call Green Home Pest Control.
543,Speak to Deanne Pabey
558,Check events for tonight
562,Remind me to send the supplies list to the team
576,Check Delhi temperature in Fahrenheit today
580,Show all daytime alarms
577,Show birthday reminders on agenda.
582,Clock me at 5pm Friday
578,Set alarm for 6 in the morning
581,Call Brianna Anderson's cell phone.
575,Set an alarm for tomorrow at 10 o'clock.
587,Cancel the reminder to buy a birthday present.
586,Play the last track of the album
574,Explain how to roast asparagus
585,Call Keira's son
584,Set cooking temperature for chicken
583,Remind David about meeting and set alert.
579,Set alarm for 5:45pm on Mondays and Wednesdays
588,Set a wake up alarm for 8am.
591,Get the time sunset starts
589,Set turkey cooking temperature
593,Call Shelby Swedlund on FaceTime
594,Count calories in 8 oz. of orange juice
597,Play the song Slow Dancing in a Burning Room
592,Do not answer this question
600,Snooze alarm until 7:15 am
598,Set a reminder for my 2pm flight.
601,Never play this song again
595,Send message to aunt asking visit day
599,Set reminder for dietitian Tuesday at 3
603,Pause the video call now
604,Call Kylie's mother
596,Check remaining time
602,Get today's entertainment headlines.
590,Play Legend (Deluxe Edition) on iHeartRadio
607,User expresses liking for this item.
609,Call Amelia's daughter
608,Check grilling time for steak
605,Check if I have friends in the Bay Area
610,Start a call with junior
606,Check nail appointment time for Saturday.
611,Play my Enya station
612,Subtract 5 minutes from the timer.
613,Set a timer for 15 minutes
616,Video message S May
614,Check when Mom called me
618,Suggest non-drinking activities for tonight.
615,Set an alarm for 1h35
622,Find things to do in the East Bay this weekend.
617,Call Tessa Freddie Ray
620,Snooze alarm for 30 minutes
625,Enable busy mode
624,Set a reminder to buy fruit
626,Call Ben
623,Find contacts who graduated from The Sorbonne.
621,Find fun things to do in San Jose tonight.
619,Get sunrise time for September 17
628,Show weather for Skelton in Cleveland
629,Check time remaining until alarm.
627,Call the Yoder family members.
631,Show weather on Sunday
630,Add eight minutes to timer
637,Resume playing the current track
633,Stop the timer immediately
632,Set a reminder for next Monday morning
639,List employees at The Family Service Thrift Shop.
634,Get the latest song from NeYo.
636,Check if trousers are needed tonight
642,Set a timer for 45 minutes.
635,Set reminder one day before haircut appointment
641,Tell me all about Sheldon
638,Provide details on events in Kentucky
640,Count calories in a Big Mac
643,Create a Hilda music playlist
647,Set an eye doctor reminder for the 25th
645,Check if temperature exceeds 59°C this weekend.
650,"Retrieve video messages from Leroy, Alex and Anna"
646,Tell me who won the last US presidential election.
649,Delete the reminder
648,Calculate apples needed for apple pie recipe
651,Check if we are at work with North Korea
653,Check reminders for the girls retreat
654,Check yeast bloom time
655,Read details about the murder trial today
644,Start timer now
657,Play the song 'Cherry' by Lana Del Rey
662,Play The King Of Soul on Pandora
660,Set a timer for 20 minutes.
666,Set a reminder to call mom tomorrow
652,Remind me to tell Jerry the address when I arrive.
656,Remove Blake from the call
663,Do not answer that
665,Set a reminder to pick up the cake.
661,Tell me the current weather conditions.
667,Dismiss the wake-up alarm
664,Check for current news about celebrities.
659,Check news on USA travel ban
658,Set a reminder to Facetime Autumn on Friday morning
669,Record a video message to Teofila Worden
672,Play music by Kenny Chesney
673,Check for severe weather today
670,Turn off the alarm
671,Get current weather on Mount Kilimanjaro.
674,Switch the song.
679,Call wife Joseph on WhatsApp
676,Set a reminder to set alarm Sunday evening.
668,Show me a punch recipe.
677,Tell me the annual rainfall in Virginia.
675,Delete reminder to call boyfriend tomorrow
678,Check if it is snowing today
680,Set a timer for 17 minutes
681,send message to Diana
687,Stop the call
682,Call family
684,Restart the timer
683,Shuffle and play favorite songs
685,Find when Joel called today
690,Set a reminder for 8 a.m. tomorrow.
694,Set a work alarm for 8:00am tomorrow.
693,Set alarm for 7am.
686,Check when the alarm will go off.
691,Get today's trending news stories.
695,Send message to Liyi on WhatsApp
688,Call Eva
689,Send a video message to Blake
692,Find the highest temperature in Las Vegas.
699,Report outside temperature in Celsius
700,Check who is available for chat.
709,Show weather in UK
697,List FBI workers
707,Set reminder for party before alarm
705,Show events this month in Katy
702,Stop sending the message to Elsie
701,Find a recipe for Chicken Marsala
698,Create a video message for Lily.
704,Call my sister and grandma on WhatsApp.
696,Show Facebook text messages from John Peterson
706,Call Kaleb and Beau
710,Call Enrique Iglesias
708,Set alarm for 1:30 Monday through Friday
703,Check the weather in Malibu today.
717,Check the alarm for Wednesday.
712,Call the user's sons
714,Increase the timer duration by two minutes
711,Get Percy's Twitter.
719,Resume the timer called meditation ended
721,Show all my reminders.
723,Show the house tour reminder
718,Delete the reminder to call John.
715,Tell me the status of the timer.
720,Call the user's sisters
726,Set a weekly alarm for 6 am
716,"Identify Tricia's stepsisters born on June 6th, 1979."
725,Check if it is windy
722,Set a timer for the chicken.
724,Get the average temperature for next week.
727,Turn off the phone
713,Set a reminder to buy tickets for Pirates of the Caribbean 15
729,Check if temperature reaches 100 degrees today.
728,Show next reminder to put air in tires
731,Play The Story Of Tonight on Spotify
735,Call Dora
730,Play Selena Gomez's most famous song
736,Snooze work alarm
737,Play songs by Britney Spears.
739,Set timer for thirty minutes in one hour
732,Start a video call with mom
734,Increase timer by 1628 seconds
741,Get John's phone number.
740,Show radar data for southwest region
743,Show reminders for the first half of September.
742,Find Kirk Daniel's sister
733,Play indie rock music
744,Check if I need a sweater
745,Delete alert regarding picking up Denise
738,Check if temperature exceeds 70 degrees today.
746,Check if pad thai contains peanuts
747,Get news about the Dallas Cowboys
750,Show upcoming birthdays in the next two months.
748,"Find recipes using chicken, spinach and lime juice."
755,Check the temperature in Arizona next week
759,Count people injured during the Charlottesville rally.
756,Find Chelsea Ann Kramer's father
753,Check if any friends graduated from SFSU
752,Play a rock song
758,List my dad's friends
757,Show news missed yesterday
754,Find Madison's workplace.
749,Find things to do in Mission Viejo tonight
760,List people who went to UIC with me
751,Send a message to Allen asking for a ride tomorrow
761,Tell me Rob's age on his next birthday.
763,Play music by Nickelback
762,Call Alana Ortega Smith
764,Replay the last minute.
767,Ask Chris what time the show starts
766,Show local news headlines
765,Call cousins on Hangouts
773,Call Catalina three times
777,Call Malaysia's boyfriend
768,Delete the holiday party reminder at 5:30 p.m.
772,Display a timer.
770,Call Jimmy
775,Check the weather for the long weekend.
776,Tell Mike that Storytime at the Monrovia library starts at 10am.
778,Get Shannon's home address
771,Show reminder for next alarm
769,Set alarm for one hour from now
774,Delete Wednesday wake up alarms
781,Open the default Amazon music app.
779,Remind me to post the technician job opening.
787,Tell me next week's forecast.
782,invite Susie to the current call
786,Tell me details about OJ Simpson parole
785,Check if temperature exceeds 86 degrees in Menlo Park
791,List ingredients in a Greek salad
789,Set a reminder to call lawyer tomorrow at 2pm.
783,Call Sarah number three
788,Find more musical concerts
784,Explain how to cook Peruvian Cau Cau
790,Play Greatest Hits: My Prerogative by Lil Uzi Vert
780,Set a reminder to see the new Avengers movie on opening day.
792,Check remaining workout time.
793,Check Allie's vet appointment reminders for next 3 months.
794,Video chat with Destinee and Ayanna
796,Find the easiest soup to make.
799,List ingredients for lemon pound cake
805,Skip the current track
795,Find cooking time for rare steak
797,List all reminders for class times
803,Find rugby game recommendations in Oakland
802,Check the temperature at 3pm.
808,Call Chloe using WhatsApp
800,Get election news
810,Show reminders for the next two weeks.
804,Set a 30 second timer
806,Set alarm for 4am
801,Find someone who works for McDonald's.
798,Tell me when the sunset is.
809,Set iHeartRadio as default music service
807,Change reminder for Deidra's party to 1 PM
812,Check my messages
813,Suggest ideas for kids lunches
815,Message the message to the best friend Sally and John chat
814,Delete my alarm.
811,Send the work thread
819,Set a reminder for homework assignment
816,Show all reminders for upcoming boxing matches
821,Switch to the next track
824,Check remaining time on timer
823,Start the next timer
817,Find interesting activities for tomorrow.
820,Find chicken cooking temperature and time.
822,Set an alarm for 7 AM on Sunday.
818,"Find festivals in Jacksonville, Florida in August 2018."
827,Call Trinity Nannette Bonilla
826,Read local news for this morning
830,Show dad's friends
825,Get an update on the Microsoft court trial.
829,send message to squad thread
828,Show alarms set for Monday.
831,Change status to not going for Insurgent Empire Book Launch
835,Answer calls from stepfathers.
833,"Play Madonna's song ""Vogue"
834,Set a reminder to charge the drill battery Monday
832,Stop the timer
842,Remind sons to wish grandpa happy birthday on September 10th.
843,Check if I need an umbrella today.
844,Play European music
841,Show the forecast for next weekend.
836,Set a reminder on the 13th to send Tracie her birthday card.
846,Call Michelle
839,Turn off all alarms and timers
837,Find who works at Long John Silvers.
838,Set a reminder to pick up snacks
848,Play music by Jhene Aiko.
840,Count calories in a glass of wine.
849,Get Mary's home address.
845,Set a reminder for a golf tournament on August 15th
847,Save this album
851,Check chance of snow today
852,Set a reminder for cousin's baptism this Sunday.
850,Set a reminder for the office meeting.
853,Set an alarm for 10 AM
854,Get the weather forecast for Canada.
855,Turn on 100.3 on iHeartRadio
858,Check sunset time
856,Check events for Friday
859,Check for missed video calls today.
861,Check if any friends used to live in New Mexico.
866,Call Tessa Nielsen's father
869,Get current world news
857,Set a daily alarm for 9pm.
864,Check if storms are forecasted.
867,Check the weekly weather forecast.
862,Set alarm for Monday at 5pm
860,Show Donald Trump's latest tweet.
865,find contacts in boulder
863,Send a video message to Abby.
868,Send a message to Jennifer about meeting tonight
871,Remind me tomorrow to change my appointment.
870,Replay last 10 seconds of song
879,Start a call with Joey
881,Set alarm for workout tomorrow at 9pm
875,Set a reminder to call my parish priest.
880,"Get the weather in Oxfordshire, UK."
873,Show details on North Korea headlines
877,Make a video call on Messenger.
878,Check calendar for reminders on Wednesday
872,Get this week's major headlines.
876,Send text to Abdul on Messenger
885,Set a reminder for my appointment on Monday
882,Find contacts working at Fox.
874,Find James Taylor's version of this song
883,Set an alarm for 4 hours from now
884,Check if it will rain today
893,Message Ayden Padilla on WhatsApp
891,Call Barbara on the phone
887,Play top Pandora channel
890,Read local news updates
892,Provide a pasta recipe
899,Call Horace
894,Find contacts in Rice Lake
895,Remind me of next month's doctor appointments.
889,find contacts in new york city
888,Cancel reminders for this Sunday
897,Decrease current timer by five minutes
886,Check chance of rain in Dublin this Friday
896,Play Drake's latest single
898,check if rich lives in ocean city
903,Show video messages from Madeleine
902,Cancel all upcoming alarms.
900,Share the weather forecast on Wednesday
901,Update reminder for chef's table group to 4
907,Show reminder for dinner party on Wednesday
904,Check the weather forecast for rain.
905,Answer who Mark worked for last year.
906,Play Wizkid
911,Find music festivals in Las Vegas in 2018.
909,Call Kimberly and Aaron using Whatsapp
913,Find Filipino recipes
908,Get average snowfall for current time of year.
910,"Count friends living in London, UK."
912,"Play The System's ""Don't Disturb This Groove"" on repeat."
914,Change dinner reminder from Wednesday to Friday
919,List cookie ingredients
