doc_idx,rewrite
515,comp.sys.mac.hardware
509,Written for alt.religion.christian.
521,comp.printers
523,alt.homeopathy
525,sci.crypt
517,Written for a religion newsgroup.
526,alt.atheism
520,Not enough information to determine the newsgroup.
522,misc.forsale.computers.pc-clone.wanteds
524,alt.homosexuality
527,misc.invest.stocks
530,comp.sys.ibm.pc.hardware.storage
528,misc.forsale
529,Written for soc.religion.christian.
532,sci.space.tech
531,Written for rec.motorcycles.
539,comp.lang.postscript
540,comp.os.ms-windows.misc
534,comp.windows.x
533,Written for a Usenet newsgroup.
537,Written for alt.conspiracy newsgroup.
536,comp.sys.mac.hardware
538,Written for the alt.politics.libertarian newsgroup.
541,alt.test
535,comp.sys.ibm.pc.hardware.storage
542,None (followups redirected out)
543,Hockey newsgroup
545,comp.sys.mac.portables
550,comp.mail.misc
551,Posted to soc.culture.israel
544,alt.fan.david-koresh
549,comp.sys.mac.hardware
552,alt.atheism
548,talk.politics.guns
546,alt.sports.hockey.nhl.pittsburgh-penguins
547,Written for misc.forsale newsgroup.
557,alt.privacy
553,rec.sport.baseball
554,talk.politics.mideast
556,alt.sex.wanted
555,Posted to alt.conspiracy
558,Written for soc.religion.christian.
562,ieee.general and ieee.announce
559,comp.sys.mac.programmer
561,talk.politics.guns
567,sci.crypt
566,Written for rec.sport.hockey
569,Written for misc.industry.semiconductors.
563,alt.law-enforcement or talk.politics.guns
565,Written for rec.sport.hockey
564,comp.software-eng
570,comp.compression
572,soc.culture.japan
568,Written for a smoking-related Usenet newsgroup.
571,comp.os.ms-windows.programmer.win31
573,rec.sport.hockey
576,alt.electronics.engineering
574,alt.christnet.prayer
575,rec.sport.baseball
577,rec.sport.hockey
579,comp.arch.embedded
582,rec.sport.hockey
578,alt.religion.christian
584,alt.test
583,Written for comp.os.ms-windows.misc.
585,rec.arts.drwho
581,alt.politics.socialism
586,comp.windows.x
588,rec.bicycles.misc
587,alt.atheism
590,alt.business.franchise
591,I cannot answer this because the document text is missing.
593,rec.sport.hockey
589,sci.crypt
592,comp.os.ms-windows.misc
594,talk.politics.homosexuality
596,"rec.audio,misc.forsale"
597,Written for soc.motss
595,comp.windows.x
580,"alt.binaries.warez *** The document is a list of software titles with prices, characteristic of ""warez"" trading or sales posts common in Usenet newsgroups like `alt.binaries.warez` or `alt.warez`. The"
600,comp.os.vms
599,Written for comp.mail.misc
604,rec.sport.soccer
601,sci.engr.radio.misc
602,unknown newsgroup
607,comp.os.ms-windows.nt.misc
605,Written for a Windows newsgroup.
603,comp.sys.mac.hardware
598,comp.sys.ibm.pc.hardware.storage
606,Written for a religious Usenet newsgroup.
609,rec.autos.driving
611,comp.sys.ibm.pc.hardware.video
610,misc.consumers.frugal-living
612,comp.graphics.opengl
614,misc.forsale
616,comp.sys.ibm.pc.hardware.video
608,rec.motorcycles
613,soc.religion.christian.bible-study
617,alt.baseball.texas-rangers
615,comp.apps.spreadsheets
619,Written for comp.sys.mac.hardware.
620,Written for talk.politics.guns
622,rec.antiques.radio+phono
618,alt.rec.bicycles.racing
624,rec.autos.driving
623,sci.engr.surveying
627,comp.os.linux.networking
625,comp.graphics
626,soc.culture.turkish
621,Written for sci.med newsgroup.
631,rec.autos.vw
628,alt.history.medicine
630,comp.programming
632,soc.religion.christian
629,Posted to a binary newsgroup.
634,alt.electronics
637,rec.sport.baseball
636,alt.atheism
638,rec.autos.chrysler
639,comp.sys.ibm.pc.hardware
633,comp.sys.ibm.pc.hardware
635,alt.cypherpunks
641,alt.religion.christian
640,Written for comp.sys.mac.hardware
643,comp.windows.x
642,sci.space.shuttle
647,comp.dcom.modems
644,rec.photo.misc
648,alt.politics
646,rec.travel.usa-canada
645,comp.windows.x
649,alt.binaries.warez
652,Written for rec.models.rockets.
650,rec.autos.mg
651,rec.autos.driving
653,Written for a Usenet newsgroup about electronics repair.
659,comp.graphics.animation
657,comp.os.linux.development.apps
655,alt.multimedia
658,alt.privacy.clipper-chip
660,Cognitive and Neural Systems
654,comp.sys.mac.hardware
656,alt.atheism
662,misc.forsale
664,alt.binaries.warez
667,alt.tasteless
661,Written for sci.space.shuttle
668,alt.religion.christian
669,comp.windows.x
663,rec.sport.baseball
666,alt.law.enforcement
665,soc.culture.russian
670,I cannot answer this because the document text is missing.
671,alt.privacy.clipper
672,sci.engr.electrical.misc
673,rec.autos.driving
675,rec.autos.misc
674,talk.politics.guns
680,XPERT Usenet newsgroup
681,Written for comp.periphs.printers
677,comp.sys.ibm.pc.hardware
678,alt.religion.islam
679,comp.graphics
676,alt.security
682,alt.privacy
683,comp.sys.mac.hardware
689,misc.consumers
442,talk.atheism
486,misc.legal
688,sci.astro.amateur
686,rec.audio.marketplace
417,Alt.freemasonry
560,Written for sci.electronics.equipment
691,talk.politics.guns
685,talk.politics.misc
693,rec.sport.baseball
690,soc.religion.christian
684,alt.religion.kibology
687,comp.graphics.visualization
692,alt.law-enforcement
699,sci.space.shuttle
696,talk.politics.guns
697,alt.atheism
700,alt.folklore.urban
701,Written for a philosophy or religion newsgroup.
706,talk.origins
703,alt.activism
698,uk.politics
695,comp.sys.mac.portables
707,comp.lang.postscript
705,rec.radio.amateur.misc
694,rec.sport.hockey
704,comp.sys.amiga.hardware
702,comp.sys.ibm.pc.hardware
708,ba.market.sega
711,soc.religion.christian
714,I cannot answer this because the document text is missing.
715,alt.fan.davidian-koresh
721,sci.crypt
716,rec.autos.vw
710,rec.sport.baseball
712,rec-autos
720,rec.arts.comics.marketplace
718,comp.graphics.phigs
719,sci.space.policy
709,alt.alien.visitors
717,rec.photo.misc
722,rec.autos.chrysler
713,Written for the Usenet newsgroup t.r.m.
724,alt.politics
723,Written for sci.crypt
725,alt.fan.noam-chomsky
726,Written for rec.autos.makers.saturn
727,comp.os.unix
730,sci.space.policy
729,sci.space.aesthetics
728,rec.motorcycles
736,alt.politics.clinton
733,rec.sport.football.pro
735,alt.sports.baseball.tx-rangers
732,comp.sys.ibm.pc.hardware
731,sci.med newsgroup
737,soc.culture.israel
741,comp.sources.games
738,alt.astronomy
739,Written for rec.sport.hockey.
734,sci.med.nutrition
740,Written for soc.culture.israel
742,alt.christnet.history
750,rec.sport.baseball
748,rec.autos.tech
744,alt.christnet.evangelical
752,Cannot be determined from the provided document.
746,comp.sys.apple2
753,alt.alien.visitors
749,rec.bicycles.misc
745,alt.privacy.clipper
754,comp.sys.mac.hardware
743,misc.health.insurance
755,Written for a Usenet newsgroup.
751,soc.religion.christian
747,Written for soc.religion.christian.bible-study
756,alt.history
764,london area bike paint jobs
763,comp.sys.mac.hardware
767,rec.moto
761,talk.environment
766,comp.graphics.animation
760,alt.politics
759,alt.conspiracy
765,Unable to determine the newsgroup.
757,rec.sport.baseball
762,I cannot answer this because the document text is missing.
768,Written for comp.dcom.isdn
758,For sale in misc.forsale newsgroup
769,alt.politics.clinton
770,comp.sys.mac.hardware
775,Written for the sci.skeptic newsgroup.
777,alt.fan.chris
771,alt.sports.hockey.nhl.pit-penguins
783,alt.conspiracy
776,talk.politics.misc
773,rec.autos.driving
774,Written for rec.sport.baseball.
779,rec.sport.baseball
778,rec.autos.vw
780,comp.os.ms-windows.misc
784,I cannot determine the newsgroup from the provided text.
781,alt.bible
772,comp.os.os2.misc
782,alt.talk.execution
787,rec.sport.baseball
785,comp.windows.x
786,Written for soc.religion.christian
789,misc.industry.semiconductors
793,alt.politics
788,alt.sports.baseball.col-rockies
797,comp.sys.ibm.pc.hardware.storage
796,rec.sport.radio
792,alt.bible
798,Written for the sci.med newsgroup.
795,None (no newsgroup specified)
799,sci.med
791,comp.security.misc
790,misc.forsale
801,comp.os.linux
794,Written for a Christian homosexual Usenet newsgroup.
803,rec.autos.driving
804,alt.atheism
812,talk.abortion
806,alt.sports.basketball.nba.boston-celtics
814,The document does not specify a Usenet newsgroup.
813,rec.sport.baseball
805,alt.memetics
809,Written for rec.autos.tech
802,Posted for rec.sport.baseball
810,alt.drugs
807,comp.os.ms-windows.misc
800,comp.sys.mac.hardware
811,rec.music.makers.guitar
808,comp.os.ms-windows.networking
816,some generic ethics and morality newsgroup
815,rec.autos.misc
817,alt.ascii-art
822,misc.forsale
819,comp.os.ms-windows.misc
826,comp.os.linux.misc
818,comp.windows.x
829,Written for the comp.dcom.modems newsgroup.
827,rec.autos.driving
823,Written for a Christianity newsgroup.
821,comp.os.linux
824,Written for soc.culture.israel
830,comp.windows.ms
825,alt.atheism
820,rec.games.frp (or similar gaming newsgroup)
831,Written for space newsgroup
828,talk.politics.guns
833,Written for sci.electronics.equipment
832,comp.periphs.printers
836,rec.sport.basketball
845,alt.religion.mormon
843,alt.cracks
837,rec.autos.driving
839,alt.fan.bill-gates
842,alt.cypherpunks
835,Written for misc.kids.
841,comp.sys.ibm.pc.hardware
840,misc.kids newsgroup
844,alt.alien.visitors
838,comp.monitors
847,alt.religion.mormon
834,sci.bio.psychology
846,rec.sport.hockey
851,comp.graphics
850,comp.windows.x
855,Written for comp.sys.mac.hardware.
858,alt.revisionism
852,Written for rec.guns.
849,rec.autos.tech
861,rec.sport.radio
848,rec.sport.baseball
854,For sale in rec.music.marketplace
857,sci.crypt
860,alt.folklore.urban
856,comp.os.msdos.programmer
853,comp.os.ms-windows.misc
859,I cannot answer this because the document text is missing.
863,talk.politics.guns
867,alt.war.bosnia
864,alt.binaries.pictures.cartoons
865,misc.kids newsgroup
866,The document does not specify a Usenet newsgroup.
874,rec.audio.marketplace
869,I cannot answer this because the document text is missing.
873,comp.sources.wanted
875,alt.photography
862,comp.os.ms-windows.advocacy
871,sci.space.policy
876,comp.os.linux.hardware
872,Written for rec.sport.hockey
870,I cannot answer this because the document text is missing.
868,alt.cypherpunks
880,soc.rights.human
878,misc.kids.health
877,legal newsgroup
879,alt.folklore.urban
885,comp.os.linux
887,sci.electronics.components
888,alt.conspiracy
886,rec.sport.baseball
890,alt.atheism
884,alt.politics.clinton
881,I cannot answer this because the document text is missing.
893,Written for soc.culture.jewish.
889,I cannot answer this because the document text is missing.
882,talk.politics.misc
894,talk.politics.mideast
892,rec.sport.baseball
895,alt.atheism
883,comp.os.ms-windows.setup
897,alt.politics.usa.republican
891,alt.sports.baseball.toronto-blue-jays
899,rec.sport.baseball
896,alt.fan.rush-limbaugh
898,sci.med or sci.physics
902,Written for sci.astro newsgroup.
906,For sale: Star LV2010 9 pin printer
905,rec.aviation.military
903,Written for alt.christian newsgroup
910,sci.aeronautics
904,comp.windows.x.motif
900,alt.prophecy
909,comp.dsp
901,misc.consumers.frugal-living
907,alt.folklore.computers
912,sci.physics or sci.chem
914,alt.for-sale newsgroup
918,Written for the Christianity newsgroup.
908,Written for a computer graphics Usenet newsgroup.
922,alt.drugs.chemistry
915,Written for alt.religion.christian.adventist
916,comp.unix.programmer
921,Written for the sci.space.news newsgroup.
913,misc.legal.moderated
911,talk.politics.guns
917,Not specified in the document.
919,soc.culture.israel
920,rec.arts.movies
924,Written for rec.motorcycles.tech.
926,talk.politics.guns
932,comp.compression
929,Written for alt.cypherpunks
931,sci.space.policy
935,soc.history.turkish
933,Posted to alt.health.colonics
923,comp.software.apps
928,alt.autos.bmw
930,alt.war.bosnia
936,comp.security.pgp
934,alt.gothic
927,comp.unix.solaris
925,comp.sys.mac.hardware
945,comp.graphics.apps.gnuplot
937,comp.sys.ibm.pc.hardware.video
944,comp.sys.mac.hardware
941,comp.os.ms-windows.nt.misc
947,soc.culture.turkish
939,soc.culture.armenian
940,comp.sys.kaypro
950,rec.games.video.gameboy
946,Newsgroup for blind computer users
942,comp.windows.x
943,misc.legal.computing
938,alt.sex newsgroup
949,talk.origins
948,rec.motorcycles.harley newsgroup
951,comp.os.ms-windows.misc
954,comp.graphics
957,alt.war.military
952,talk.politics.misc
955,talk.politics.crypto
962,Written for alt.privacy.clipper-chip.
958,Written for soc.religion.mormon
963,talk.religion.misc
953,Written for the rec.sport.baseball newsgroup.
961,alt.games.video.nintendo
964,comp.lang.postscript
960,comp.graphics.algorithms
965,soc.culture.israel
956,sci.crypt
968,comp.os.linux.misc
959,comp.graphics.rendering.raytracing
966,rec.woodworking
969,comp.windows.x
967,misc.forsale
972,alt.baseball
973,comp.windows.x
971,misc.activism.progressive
970,Written for rec.audio.tech
976,alt.politics.gun-control
977,comp.graphics.algorithms
975,comp.arch
974,comp.sys.mac.hardware
978,alt.cyberpunk
984,talk.politics.guns
979,sci.geo.satellite-nav
981,rec.autos.rolls-royce
988,unknown newsgroup
985,Written for alt.privacy.clipper-chip
986,alt.bible
980,What hardware do plan to run on?
983,comp.sys.mac.hardware
989,misc.forsale
982,The document does not specify a Usenet newsgroup.
990,comp.os.msdos.programmer
987,Written for alt.sci.physics.new-theories.
992,talk.politics.guns
993,comp.graphics
991,sci.astro.amateur
994,alt.politics.economics
999,this news group
1003,rec.motorcycles
998,comp.graphics.algorithms
1006,alt.astronomy
1001,sci.space.station
1004,Unable to determine the newsgroup from the document.
1007,comp.sys.mac.misc
996,soc.culture.japan
995,The document does not specify a Usenet newsgroup.
1005,Written for a Christian Usenet newsgroup.
1000,Posted to soc.culture.turkish.
997,Written for the alt.support.hearing-loss newsgroup.
1002,I cannot fulfill this request because the document content was not provided.
1021,comp.graphics
1017,microsoft.public.excel
1014,rec.sport.hockey
1019,alt.politics.libertarian
1011,Posted to misc.health.alternative
1008,alt.usage.english
1016,rec.sport.baseball
1015,alt.windows
1012,Posted to rec.sport.hockey
1020,rec.sport.baseball
1010,rec.sport.baseball
1013,Written for the talk.politics.guns newsgroup.
1009,written for news.admin.net-abuse.usenet
1018,Written for soc.history.ancient
1027,comp.os.ms-windows.misc
1026,alt.christnet.evangelical
1033,talk.politics.misc
1029,rec.motorcycles
1034,misc.forsale
1032,Written for sci.electronics.basics
1023,Posted to misc.health.medicine.
1028,alt.cypherpunks
