doc_idx,rewrite
104,Computational algebraic number theory
101,Stellar astrophysics
96,Representation theory
106,Software Engineering
107,Quantum chromodynamics
100,Biochemical network inference
92,Genetic epidemiology
102,Mathematics
103,Dusty plasma physics
109,Quantum optomechanics
110,Inorganic chemistry
112,Statistics
111,Online machine learning
114,Quantum physics
113,Mathematical physics and control theory
116,Computer Science
119,Particle physics
120,Ordinary differential equations
115,Analysis of partial differential operators
123,Physics
117,Supply chain management
118,Machine Learning
121,Quantum information theory
122,Computer Science
124,Active nematics physics
105,Computer Vision
108,Quantum information theory
127,Nuclear physics
129,Information theory
128,Hydrology and fluid dynamics
80,Spectroscopy of europium-doped phosphors
130,Mathematical logic
125,Solid state physics
134,Mathematical analysis on the sphere
132,Graph theory
135,Quantum mechanics
131,Quantum information theory
136,Quantum mechanics
139,Nuclear structure physics
133,Condensed matter physics
126,Statistical machine learning
142,Theoretical particle physics
138,Mathematical physics
141,Particle Physics
148,Algebraic geometry
150,Natural Language Processing
147,Granular mechanics
149,Statistics
140,Atomic physics
144,Condensed matter physics
137,Stellar evolution
151,Condensed matter physics
146,Analytic number theory
145,Federated learning for audio classification
143,Statistical mechanics of the Ising model
155,Wireless Sensor Networks
154,Statistical physics
160,Nuclear physics
161,Mobile edge computing
153,Quantum physics
165,Particle physics flavor symmetry
164,Financial economics
152,Star formation and molecular astrophysics
159,Financial econometrics
157,Graph theory
163,Optical character recognition
156,Natural Language Processing
158,Optimal control theory
162,Computer science
169,Cloud computing
170,Machine learning
173,Ergodic theory
166,Cosmology
167,Infectious disease severity detection
168,Mathematical physics
174,Quantum physics
172,Dark matter astrophysics
176,Nuclear physics
171,Algebra
177,Optoelectronics
179,Computational biology
175,Quantum mechanics
178,Extragalactic astronomy
183,Control theory
180,Astrophysics
187,Actuarial science and risk theory
181,Fractal geometry
182,Mechanical vibration measurement systems
191,Statistical physics
192,Infrared stellar astronomy
188,Algebraic geometry
186,Quantum optics
190,Statistics
185,Vectorial variational problems
195,Particle physics
193,Physics
196,Public transportation optimization
198,Theoretical physics
203,Turbulence
199,Theoretical Physics
201,Neuroscience
189,Combinatorics
197,Distributionally robust optimization
184,X-ray astronomy
202,Unmanned aerial vehicle communication systems
194,Symplectic integration in computational physics
200,Nuclear physics
206,Astrophysics
204,Quantum Distributed Deep Learning
207,Differential geometry
205,Mathematical logic
210,Gamma-ray burst astronomy
211,Theoretical particle physics
208,Dynamical systems theory
215,Spatial statistics on the sphere
218,Ferromagnetic resonance spectroscopy
217,Autonomous driving perception
209,Extragalactic astronomy
221,Neutrino physics
214,Condensed matter physics
213,Theoretical physics
212,Quantum physics
216,Theoretical particle physics
224,High-energy physics
228,Computational chemistry
232,Cosmology and astrophysics
227,Atomic physics
225,Particle physics
219,Reinforcement Learning
226,Plant biotechnology
231,Mathematical analysis
223,Many-body Green's function theory
222,Astrophysics
220,High energy physics
230,Algebraic combinatorics
233,High-energy physics
229,Quantum computing
234,Condensed matter physics
235,Materials science
236,Algebraic geometry
237,Stellar astrophysics
243,Graph algorithms
244,Medical image segmentation
247,Nonlinear parabolic equations
245,Neutrino physics
242,Higher category theory
250,Particle physics
249,Solar physics
239,Invariant theory
238,Materials science
241,Cosmology
246,Theoretical Computer Science
240,End-User Informatics
248,Clay mineral chemistry
254,Condensed matter physics
259,Extragalactic astrophysics
257,Nuclear physics
256,Astrophysics
264,Stellar atmospheres
251,Optical tweezers instrumentation
252,Quantum physics
262,Plasma physics
265,Nuclear physics
261,Multi-modal machine learning
263,Functional analysis
258,Computer science approximation algorithms.
253,Artificial Intelligence
260,Singular holomorphic foliations
255,X-ray astronomy
274,Formal verification of sampled data systems
270,Nuclear physics
267,Combinatorics
272,Particle physics
266,Dynamical systems theory
273,Nonlinear optics of polymers
268,Particle physics
275,General relativity and numerical relativity
278,Machine learning theory
269,White dwarf astrophysics
271,Stellar astrophysics
277,Quantum sensing and magnetic resonance physics.
276,Network visualization techniques.
280,Quantum gravitational optics
287,Condensed matter physics
289,Chaos theory
286,Statistical physics of spin glasses
292,Algebraic geometry
281,Nuclear physics
285,Quantum field theory
290,Theoretical physics
283,Computer Science
282,Cosmology
284,Mathematics
288,High-field terahertz physics
293,Condensed matter physics
294,Complex analysis
299,Metamaterials
295,Gravitational lensing
304,General topology
302,Biology
301,Lattice quantum chromodynamics
296,Cryptography
300,Matrix analysis and dynamical systems
298,String theory
303,Mathematical physics
305,Interstellar medium and chemical evolution
307,Theoretical physics
306,Millimeter-wave optics for space applications
310,Extragalactic astronomy
316,Ecological network dynamics
313,Thermodynamics
315,Stellar astrophysics
308,Theoretical physics
309,Graph algorithms
312,Cosmology and string theory
311,Stellar astrophysics
318,Mathematical analysis
317,Astrophysics
319,Cosmology and magnetic fields
325,Quantum optics
321,Quantum mechanics
327,Quantum cryptography
326,Cosmology
320,Plasma physics
323,Theoretical physics
329,Materials science
322,Combinatorics and graph theory
328,Quantum machine learning
324,Cosmology
337,Algebraic geometry
332,Operator algebras
331,Cosmology
330,Artificial intelligence
336,High-dimensional statistical inference
333,Automorphic forms and representation theory
334,Infrared spectroscopy
338,Multistage stochastic mixed-integer nonlinear optimization.
340,Particle physics
341,Astrophysics
346,Mathematical physics
343,Mathematics
347,Physics education and computer modeling
344,Wireless Sensor Networks
345,Multi-agent reinforcement learning for city traffic.
342,Extragalactic astronomy
349,Four dimensional supergravity
353,Stellar astrophysics
350,Condensed matter physics
351,Active fluid dynamics
352,Computer networking
355,Graph data mining
358,Airborne network resilience
357,Wave physics
356,Terahertz wave physics
359,Theoretical physics
360,Superconductivity in topological insulators
361,Quantum information theory
362,Cosmology
363,Quantum electrodynamics
364,Financial mathematics
365,Theoretical particle physics
368,Condensed matter physics
367,Optical physics
369,Condensed matter physics
366,Blockchain technology
370,Two-dimensional photonic gas thermalisation
371,Quantum mechanics
354,Astrophysics
297,Medical Imaging
374,Ultracold confined chemical physics
373,Stochastic thermodynamics
377,Plasmonics and metamaterials
375,Theoretical physics
376,Atomic physics
378,Particle physics
380,Compressed sensing
379,Condensed matter physics
382,Music technology and human-computer interaction.
291,Materials science
279,Particle physics
384,Superconductivity research
314,Analytic function spaces
339,Computer science
383,Machine Learning Classification
381,Extragalactic astronomy and galaxy evolution
386,Differential geometry
385,Mobile application security
391,Machine learning regression model updating.
392,Mathematical physics
387,Gamma-ray bursts and early star-formation history.
395,Differential geometry
394,Atomic Physics
389,Algebraic geometry
390,Plasma physics
393,Cosmology
388,Theoretical physics
398,Black-hole binary astrophysics
399,Hamiltonian mechanics
401,Geometric group theory
396,Geometric topology of foliations
403,Computer graphics rendering
404,Extragalactic astronomy and gravitational lensing
397,Human Activity Recognition
406,Astronomy
400,Seismology
405,Session-based Recommendation
408,Quantum mechanics
402,Functional analysis in Krein spaces
372,Particle physics
335,Quantum Chromodynamics
348,Quantum optics and ultracold atomic physics
409,Machine learning
411,Quantum physics
412,Particle physics
407,Combinatorial rigidity theory
410,Nonlinear partial differential equations
414,Numerical analysis
416,Electrical discharge physics
420,Nuclear physics
415,Reinforcement learning
413,X-ray astronomy
422,Computer networking
423,Convex optimization
421,Distributed systems
418,Theoretical physics
417,Nonbinary Low-Density Parity-Check Codes
426,Natural Language Processing
427,Legged locomotion control
419,Quantum algebra and Hopf algebras
424,Planetary science
428,Computational complexity theory
425,Artificial Intelligence
431,Graph theory
429,Theoretical physics
430,Radio astronomy
433,Particle physics
438,Applied Mathematics
435,Computer science
443,Statistical model selection
436,Spectral theory of differential operators
432,Open access policy compliance in Spanish universities.
437,Two-dimensional incompressible isotropic elastodynamics
442,Time series analysis
434,Theoretical physics
440,Elastic properties of composite materials
439,High-energy nuclear physics
445,Graph theory
444,Quantum tunneling in molecular magnets
441,Condensed matter physics
451,Medical Image Analysis
455,Astronomy
450,Astrophysics
446,Astrophysics
453,Cellular automata
452,High-pressure physics
449,Face restoration
448,Multivariable control systems
456,Quantum field theory
454,Quantum chromodynamics
447,Astrophysics and neutrino astronomy
459,Numerical methods for hyperbolic conservation laws
457,Quantum physics
460,Plasmonics and nanophotonics
465,X-ray binary astrophysics
470,Non-log-concave sampling in optimization
467,Wireless communication scheduling
468,Neuroscience
469,Identity Management
472,Astrophysics
464,Solar physics
463,Quantum Monte Carlo computational physics
462,High energy physics
473,Condensed matter physics
474,Algebraic geometry
480,Astrophysics
476,High-energy nuclear physics
481,Extragalactic astronomy
477,Transportation engineering
475,Mathematical analysis of compressible fluid dynamics
479,Quantum Chromodynamics
482,Representation theory
478,Snow density modeling
483,Quantum physics
484,Condensed matter physics
486,Human Computation
485,Quantum physics
492,Order theory
488,Statistical genomics
487,Condensed matter physics
493,History of physics
489,Theoretical Physics and Mathematics
491,Dark matter physics
494,Quantum physics
498,General relativity
500,Quantum mechanics
501,Theoretical physics
496,Neutrino physics
499,Statistics and probability distribution functions.
495,Spintronics
497,Multiband superconductivity
504,Differential geometry
505,Astrophysics
503,Massive star formation
502,Nuclear physics
510,Offline Reinforcement Learning
506,Nuclear physics
507,Game theory
509,Robotics
508,Seismology
512,Condensed matter physics
511,Robotics
515,News recommendation
516,Computer Vision
517,Quantum physics
514,Quantum physics
518,Theoretical physics
513,Cosmological hydrodynamic simulation code development
519,Reinforcement learning
521,Mathematical physics
524,Dynamical systems
520,Astrophysics
527,Nonlinear analysis
523,Lattice Quantum Chromodynamics
529,Medical Image Analysis
528,Mathematical physics
522,Statistical physics of networks
525,Machine learning error correction.
526,Information retrieval
531,Algebraic geometry
532,Quantum chromodynamics
530,Machine learning
534,Astrophysics
533,Extreme value statistics and traveling fronts.
538,Mobile crowdsensing service market.
536,Machine Reading Comprehension
539,Stellar astrophysics
540,Number theory
542,Algebraic geometry
546,Arabic natural language processing
544,Digital communications
537,Wireless communication systems
543,Condensed matter physics
547,Solar physics and magnetohydrodynamics
541,Statistical mechanics of hard ellipsoids
545,High Energy Physics - Theory
548,Chinese Literature Natural Language Processing
551,Theoretical physics
555,Algebraic geometry
490,Spin-based neuromorphic circuits
552,Natural Language Processing
550,Soft matter physics
535,Probability and statistics
549,Cosmology in modified gravity theories
554,Computational neuroscience
553,Astrophysics
557,Biomedical analysis of electroencephalograph recordings in epilepsy.
560,Thermodynamics and theoretical physics
458,Knot theory
466,Graph theory
461,Elasticity
563,Natural Language Processing
471,Extragalactic Astronomy
565,Astrophysics
558,Solar physics
564,Radio astronomy
561,Combinatorics
562,Quantum chromodynamics
556,Extragalactic star formation
559,Radio interferometry calibration
566,Stellar astrophysics
571,Computational complexity theory
577,Particle Physics
574,Computational social science
573,Graph theory
569,Particle physics
570,Speech synthesis
580,Descriptive set theory
579,Inverse problems and partial differential equations
567,Theoretical physics
568,Quantum physics
575,5G Core Network Virtualization
572,Neutron star structure and nuclear medium effects.
578,Telecommunications
576,Quantum computing
582,Mathematical physics
581,X-ray astronomy instrumentation
586,Financial economics
588,Computer vision and video retrieval
590,Natural Language Processing
587,Astronomy
583,Condensed matter physics
584,Computer networking
593,Deep Neural Networks
594,Algebraic geometry and topology
589,Space plasma physics
585,Computer vision
592,Natural Language Processing
591,Wireless communications security
598,Astrophysics
603,Astrophysics
595,Quantum mechanics
602,Molecular electronics
606,Extragalactic astronomy
605,Computer Vision
608,Astrophysics
601,Computer Vision
597,Computer network routing
596,Quantum mechanics and quantum foundations.
607,Deep learning for photometric redshift estimation.
604,Mathematical analysis of Schrödinger operators and Heisenberg groups
600,Software Engineering and Biological Simulation
599,Statistical mechanics and nonlinear dynamics
611,Neural network verification
620,Extreme Value Theory
613,High energy particle physics
609,Magnetic resonance electrical impedance tomography
617,High-energy astrophysics
615,Cluster algebras
621,Astrophysics
622,Theoretical physics
618,Spintronics
619,Numerical analysis
612,Quantum physics
614,Particle accelerator physics
616,General Relativity and Astrophysics
610,Ideal magnetohydrodynamics
623,Magnetism and surface science.
627,Algebraic geometry
634,Functional analysis
632,Statistical mechanics of binary fluid mixtures
635,Vehicular cooperative localization
625,Astrophysics
633,Machine learning
628,Statistical data privacy
626,Software Engineering
629,Geometry of numbers
624,Quantum physics
631,Cosmology and particle physics
637,Quantum physics and information theory
638,Astroparticle physics
643,Extragalactic astronomy
642,Nonlinear dynamics and chaos theory
646,Queueing theory
645,Astronomy
639,Haptics and tactile feedback technology.
644,Computational mechanics of mechanical metamaterials
647,Algebraic topology
648,Theoretical mechanics
650,Astrophysics
640,Medical statistics
652,X-ray detector instrumentation
651,Poisson counting data analysis
649,Solid state physics
653,Theoretical Physics
654,Graphene quantum mechanics
656,Magnetism and magnetic materials
661,Relativistic Astrophysics
664,Graph theory
655,High-pressure superconductivity
657,Collective motion and decision-making in swarms
662,Polymer micro-rheology
658,Software engineering
665,Evolutionary biology
666,Operations Research
660,Thermodynamics of information
659,Astrophysics
667,Quantum computing
663,Astrophysics
668,Image dehazing
671,Nonlinear dynamical systems
672,Theoretical Physics
669,Wireless network coding
673,Quantum Field Theory
679,Astrophysics
677,Strongly interacting Fermi gas physics
670,Mathematical analysis of fluid dynamics
683,Classical and relativistic physics
675,Hessian equations
678,Surface vibrational dynamics
674,Semiconductor physics
676,Astroparticle physics and dark matter research
681,Quantum chemistry
682,Condensed matter physics
680,Natural Language Processing
684,Condensed matter physics
685,Condensed matter physics
686,Mathematical analysis in metric spaces
694,Quantum gravity
691,Differential geometry
693,Computer Science
688,Graph signal processing
687,Mathematical physics
689,Mathematical analysis on discrete structures
697,Geometric group theory
692,Particle physics
690,Theoretical Physics and Algebraic Geometry
695,Image processing
696,Astroparticle physics instrumentation
700,Group theory
701,Astronomy
702,Cybersecurity
704,Astronomy
699,Political science
706,Probabilistic programming and logical inference
705,Mathematics
641,Astrophysics
630,Condensed matter physics
636,Type Ia Supernovae
709,Machine learning
698,Symplectic geometry
710,Atomic physics
707,Theoretical physics and cosmology
703,Heavy fermion superconductivity and magnetism.
708,Mathematical analysis
711,Solid-state chemistry
712,Stellar astrophysics
716,Functional analysis
723,Network science
713,Convex composite programming
724,Wireless communications
717,Nuclear physics
722,Algebraic geometry
715,Invariant theory
718,Computational social science
719,Multiple hypothesis testing in statistics.
714,Photonic band gap crystals
720,Wireless communications
721,Theoretical physics
728,Algebraic geometry
727,Particle physics
734,Time series analysis
725,Atomic physics
730,Machine learning uncertainty modeling
735,Network science
733,High-energy physics
726,Materials science
731,Partial differential equations
736,Special relativity and optics
737,Stellar astrophysics
729,Big Bang Nucleosynthesis
739,Atomic physics
732,Wireless communications
738,Graph theory
744,Physics
740,Quantum gravity
747,Cosmology
746,Representation theory of algebras
742,Astrophysics
751,Artificial Intelligence
745,General relativity and astrophysics
750,Nonlinear Schrödinger equation
748,Condensed matter physics
749,Theoretical physics
741,Algebraic geometry in control systems
753,Geometry and crystallography
752,Computer Vision
743,Computer Vision
754,Mathematics
756,Surface science and magnetic materials
762,Polymer physics
759,Extremal graph theory
755,Theoretical Physics
757,Group theory
766,Black hole physics
765,Computer vision and video editing
758,Quantum physics
767,Robotics motion planning
761,Power electronics
760,Biological fluid dynamics
763,Acylindrically hyperbolic groups in group theory
764,Distributed Machine Learning Systems
768,High-energy physics
769,Fluid dynamics
771,Library and Information Science
770,Neuroscience
778,Condensed matter physics
775,Theoretical physics
780,Theoretical physics and cosmology
782,Combinatorics on words
772,Astrophysics
779,Mathematical analysis of non-selfadjoint operators.
781,Condensed matter physics
783,Particle physics
776,Nuclear physics
777,Optical engineering
774,Condensed matter physics
773,Computational methods for spatial time domain simulations
784,High-energy physics
791,Astronomy
790,Astrophysics
796,Materials science for perovskite solar cells.
789,Topology
797,Theoretical physics
788,Machine Learning
786,Wireless network spectral efficiency analysis
787,Quantum mechanics
792,Nonlinear partial differential equations
785,Sports predictive modeling
798,Condensed matter physics
795,Theoretical cosmology and extra dimensions
793,Stochastic wave equations
794,Computational reproducibility of data analysis pipelines
800,Statistics
805,Mathematics
799,Analytical chemistry
801,Extragalactic astronomy
802,Computer vision
812,Particle physics
811,Condensed matter physics
808,Astrophysics and high-energy nuclear physics
804,Evolutionary biology
809,High-energy particle physics
807,Astroparticle physics
803,Information retrieval
810,Ionic conductivity in ionic liquids and carbon nanotubes
813,Astrophysics
806,Astrophysics
819,Optical physics
822,Particle physics
817,Theoretical particle physics
814,Graph-structured sparsity optimization
825,Computer Science
816,Automorphic forms on orthogonal groups
824,Medical Imaging Federated Learning
821,Van der Waals magnetism
815,Condensed matter physics
823,Quantum physics
827,Nonlinear optimization
818,Hadronic physics
826,Mathematical Physics
820,Machine learning classifier calibration evaluation
829,Wireless communications spectrum auction design
832,Tensor factorization
836,Condensed matter physics
840,Commutative algebra
833,Probability theory
837,Mathematics
828,Gravitational lensing
835,Nonlinear partial differential equations
831,Nuclear physics
834,Theoretical high-energy physics
841,Particle physics
842,Solar neutrino physics
839,Machine Learning
838,Robotics and computer vision
830,Differential topology
844,Computer vision
854,Unmanned aerial vehicle networks
853,Algebraic geometry
848,Thermoelectric properties of nanostructures
847,Theoretical particle physics
846,Theoretical Physics
850,Condensed matter physics
843,Medical image reconstruction
852,Quantum information theory
845,Evolutionary computation
855,Soil science
856,Combinatorics
851,Extragalactic astrophysics
849,Astronomy and exoplanet detection
863,Quantum cosmology
867,Riemannian geometry
869,Algebraic number theory
858,Machine Learning
865,Abstract algebra
860,Mathematics
868,Differential Geometry
870,Algebraic number theory
864,Operator theory
857,Molecular biology
859,Private Information Retrieval
861,Cosmology and particle physics
862,Computational physics
866,Robotics
871,Computer Vision
872,Knot theory
881,Representation theory of semisimple groups
882,Power systems engineering
874,Neutrino physics
880,Nonlinear integral equations
878,Theoretical high-energy physics
877,Computer Science
873,Computer vision
884,Nuclear physics
875,General Relativity
879,Particle physics
883,High-energy particle physics
876,Condensed matter physics
885,Astrophysics
889,Electromagnetism
886,Probability theory
888,Wireless networks
887,Molecular beam experiments
891,Astrophysics
894,Superconductivity
893,Particle Physics
896,Stellar astrophysics
890,X-ray imaging physics
897,Solar physics and magnetohydrodynamics
899,Theoretical physics
895,Quantum chromodynamics
892,Graph Neural Networks
898,Quantized vortex dynamics in fluid mechanics
900,Semiconductor physics
902,Nonlinear solid mechanics
906,Mathematical physics
903,Condensed matter physics
901,Quantum mechanics in the mean-field and semiclassical regime.
907,Quantum chemistry computational method
909,Condensed matter physics
908,Mathematical analysis
904,Differential geometry
905,Acoustic data processing for smart factory anomaly detection
917,Cryptography
913,Computer Science
912,Group theory
916,Astronomy
914,Condensed matter physics
911,Network science
918,Algebraic geometry
921,Functional analysis
910,Condensed matter physics
923,Algebraic geometry
930,Volcanology and computational fluid dynamics
925,Gravitational wave astronomy
926,Network science
932,Computer Vision
922,Theoretical physics
924,Optimization
928,Power system dynamics
931,Reinforcement learning control for continuum robots
919,Semiconductor spintronics
915,Information retrieval
929,Computational neuroscience
933,Astrophysics
920,Algebraic number theory
927,Exoplanet science
935,Social choice theory
938,Statistical computing
942,Solar physics
946,Mathematical logic
945,Set theory
939,Extragalactic astrophysics
936,Geophysical fluid dynamics
934,Particle physics
944,Condensed matter physics
937,Machine learning feature selection
941,Cosmology and Supergravity
943,Non-linear control systems optimization
947,Dark matter physics
940,Nonparametric regression for functional variables
948,Computational geometry
949,Information theory
950,High-energy nuclear physics
954,Financial network analysis
953,Radio frequency engineering
952,Particle physics
951,Game Theory
958,Air Traffic Control speech recognition
957,Magnetic topological structures
956,Semiconductor quantum dot physics
955,Condensed matter physics
970,Graph theory
961,Molecular quantum physics
966,Atom optics of two-component Bose-Einstein condensates
962,Plasma physics
963,Computational complexity theory
959,Graph theory
969,Cosmology
971,Computer science
965,Theoretical physics
972,General relativity and cosmology
967,Condensed matter physics
968,Computer networking
960,Higher order differential equations
964,Answer Set Programming
973,Particle physics
985,Theoretical physics
975,Multihop Question Answering
978,Nuclear physics
983,Condensed matter physics
979,Infinite graph theory and group theory
984,Inverse scattering and shape reconstruction.
980,Computer networking
981,Theoretical physics and cosmology
982,Evolutionary biology
974,Algebraic geometry
986,Quantum optics
977,Materials science
987,Numerical analysis of degenerate convection-diffusion equations
992,Algebraic geometry
995,Nuclear physics
990,Reinforcement learning and operations research.
998,Operator algebra K-theory
993,Muon beam physics
988,Operations Research
989,Mathematical analysis of measures
997,Theoretical particle physics
991,Deep learning for medical imaging analysis
994,Bayesian numerical integration methods
999,String algorithms
1000,Galactic dynamics
996,Stochastic differential equations
1001,Lattice QCD
1002,Theoretical biology
1004,Time series analysis
1006,Abstract algebra
1005,Planetary science
1013,Natural Language Processing
1007,Mathematical physics
1003,Graph theory
1008,High energy physics
1010,Graph theory complexity analysis
1011,Theoretical physics
1009,Particle physics event generator software
1014,Visual classification in computer vision
1018,Particle physics
1019,Superconductivity
1012,Quantum mechanics
1015,Mathematical analysis of Jacobi matrices
1020,Condensed matter physics
1016,Astronomy and astrophysics
1017,Combinatorics on words
1022,Algebra and homological mathematics
1026,Dynamical systems
1024,Experimental optical physics of nanostructured surfaces
1029,Exoplanet mass measurement
1033,Probability theory
1030,Algebraic geometry
1031,Extragalactic astronomy and galaxy evolution
1023,Functional analysis
1021,Computer Vision
1034,Symplectic geometry
1032,Astrophysics
1028,Astronomy
1025,Dynamical systems theory
1037,Network science
1038,Condensed matter physics
1035,Point cloud segmentation
1042,3D motion prediction
1043,Numerical methods for hyperbolic conservation laws
1045,Mechanical engineering vibration analysis.
1040,Markov decision processes and optimal control
1044,Theoretical physics
1046,Quantum field theory
1048,Graph theory
1051,Condensed matter physics
1052,Quark matter physics in compact stars
1053,Nuclear magnetic resonance spectroscopy
1055,Medical image analysis
1049,Active matter physics
1050,Polarimetric SAR image classification
1054,Plasmonics
1056,General relativity and topological black holes
1059,Mathematical analysis and linear algebra
1063,Semiconductor device physics
1060,Stellar astrophysics
1057,Mathematical logic
1061,Graphene thermal transport
1062,Nonlinear integro-differential equations
1058,Health services research
1036,Complex analysis
1039,Superconducting qubits
1065,Particle physics
1064,Commutative algebra
1067,Beam deflection in bent crystals
1073,Theoretical Computer Science
1070,Cosmology
1069,Mathematical analysis
1066,Condensed matter physics
1068,High energy hadronic interactions
1071,Quantum physics
1074,Fluid dynamics
1072,Mathematical analysis on infinite-dimensional groups
1076,Probability theory
976,Astrophysics
1027,3D point cloud registration
1047,Statistical physics of stochastic systems
1078,Plasma physics
1041,Inverse problem imaging in applied mathematics.
1077,Algebraic geometry
1083,Astrophysics
1079,Cosmology
1084,Fluid dynamics
1080,"Atomic, molecular, and optical physics"
1086,Quantum information theory
1081,Theoretical high-energy physics
1082,Computational materials science
1075,Speech recognition
1085,Signal processing
1090,History of quantum gravity research
1087,Statistical predictive pattern mining
1089,Mathematical foundations of quantum theory
1092,Vehicular Visible Light Communication
1088,Commutative algebra
1093,Nuclear physics
1091,Control theory and intersection automation.
1097,Physics
1100,Soft matter physics
1099,Physics
1095,Theoretical physics
1101,Astronomy and astrophysics
1098,Graph signal processing and neural networks
1104,Mathematical analysis
1094,Socio-economic impact analysis of cultural investment.
1096,Integrable dynamical systems
1106,Numerical solution of stochastic differential equations
1102,Extreme value theory
1107,Information Theory
1108,Quantum physics
1103,Astrophysics
1105,Stellar astrophysics
1110,Theoretical physics
1111,Algebraic graph theory and combinatorics
1109,Fluid dynamics
1113,Cosmological variation of fundamental constants
1114,Algebraic geometry
1112,Quantum physics
1118,Statistics
1116,Differential Geometry
1115,Hydrodynamic stability of inviscid shear flows
1119,Optical imaging
1125,Cryptography
1123,Embedded systems design
1117,Theoretical physics
1120,Acoustics and nanotechnology for medical applications.
1124,Asteroseismology
1126,Nonlinear plasma physics
1121,Quantum physics and optics
1132,Interior permanent magnet synchronous motor control
1133,Computer vision image processing
1122,Computational mathematics
1129,Optics
1130,Star formation and molecular outflows
1136,Mathematical Physics
1127,High-energy nuclear physics
1131,Machine Learning
1134,Quantum chromodynamics
1143,Number theory
1138,Astrophysics
1141,Statistics
1137,Statistical physics of particle motion
1146,Materials science
1145,Differential geometry
1139,Computer science
1140,Robotics
1135,Quantum field theory
1128,Commutative algebra
1142,Cosmology and particle physics
1147,Machine learning
1144,Semantic Web
1148,Combinatorial representation theory
1152,Group theory
1150,Materials science
1154,Materials science
1149,Strong-field quantum electrodynamics
1160,High-energy nuclear physics
1161,Fluid dynamics
1155,Condensed matter physics
1151,Graphene quantum capacitors for electro-optics.
1164,Person recognition
1153,Solar physics
1159,Information theory
1158,Graph Neural Networks accelerator design
1168,Cosmology
1157,Computational chemistry
1163,Wireless communications
1156,Plasma wakefield acceleration
1162,Nuclear astrophysics
1169,Theoretical physics
1165,Algebraic coding theory
1166,Computer Vision
1167,Human mobility in urban geography.
1170,Planetary atmospheric spectroscopy
1175,Theoretical physics
1171,Time series analysis
1181,Algebraic combinatorics
1174,Physics
1173,Theoretical physics
1180,Atomic physics
1178,Computational chemistry
1182,Probability theory and optimal transport.
1183,Group theory
1172,Number theory
1176,Enzyme catalysis and conformational dynamics
1189,Hierarchical Reinforcement Learning
1186,Fake face detection
1177,Mathematical Physics
1187,Magnetism and spintronics.
1188,Cosmology
1184,Astrophysics
1191,Network science
1185,Astroparticle physics instrumentation
1179,3D Computer Vision
1196,Mathematics
1193,Mathematics
1197,Machine Learning
1194,Ferroelectric materials science
1198,Quantum optics
1192,Theoretical particle physics
1199,Condensed matter physics
1195,Gravitational-wave astrophysics
1190,Plasma physics
1201,Astrophysics
1203,Exoplanet transmission spectroscopy
1212,Condensed matter physics
1206,Astronomy
1200,Financial mathematics
1209,Information theory
1213,Stellar astrophysics
1210,Combinatorial commutative algebra
1208,Algebraic geometry
1207,Extremely Fine-Grained Entity Typing
1204,Nanomaterials science
1205,Riemannian geometry
