doc_idx,rewrite
127,Resolve pending cash withdrawal transaction.
123,Explain the extra fee on the statement.
130,Ask why cash withdrawal is still pending.
132,Check withdrawal status
124,Reverse the $1.00 transaction.
125,Explain extra fee on statement
141,Check withdrawal status
145,Explain why card transaction is pending.
136,Check cash out processing time
134,Cancel pending ATM transaction.
143,Expedite pending cash withdrawal.
135,Check status of pending ATM withdrawal.
137,Check ATM transaction status and prevent incorrect charge.
139,Explain pending cash withdrawal
138,Report declined ATM transaction with pending status.
144,Fix pending cash withdrawal.
146,Explain pending cash withdrawal
140,Check status of pending cash withdrawal
133,Confirm withdrawal posting time
155,Cancel pending payment
151,Explain pending cash withdrawal on statement
157,List supported fiat currencies for holding and exchange.
148,Check cash withdrawal status
154,Check ATM withdrawal posting time
147,Explain why ATM transaction is still pending.
158,Exchange money for EUR
150,Report stuck transaction
152,Check cash withdrawal pending status.
153,Refund a failed withdrawal charge.
149,Report ATM cash withdrawal still showing as pending
142,Explain why cash withdrawal is pending
156,Check supported currencies for account holdings
162,Change currency to euros
165,Explain currency holding options
163,List supported fiat currencies for holding and exchange.
170,Exchange currency to EU.
164,List supported fiat currencies
166,Exchange EUR currency
159,Hold money in multiple currencies
168,Check currency exchange availability
160,Exchange currency to EUR
172,Exchange currencies
167,Accept exchanges to EUR
169,List currencies used in exchange.
161,Check available currency options
171,Check available currency holding options
173,Hold money in multiple currencies
175,List available account currencies.
184,Check delivery time to US
183,Request expedited card delivery.
174,Check number of supported currencies
178,Exchange EUR from my currency
187,Ask about US delivery time.
181,Asking about delivery timeframe.
179,Customer wants to receive their card immediately.
180,Request expedited card delivery
177,Check available fiat currencies for holding and exchange
176,Accept exchanges to EU
186,Check card delivery status
189,Request card delivery on a specific day.
182,Check card delivery status
185,Check delivery time to the US
191,Check delivery date availability
193,Check card delivery status
194,Check card delivery status
188,Check card arrival time
192,Request delivery on a specific date.
196,Check order delivery status
195,Check card delivery timeframe.
200,Check card delivery status
202,Expedite card delivery.
198,Check delivery time to the United States.
206,Check card arrival status
205,Request expedited delivery by Saturday
190,Explain the difference between standard and express delivery.
197,Check card delivery status
201,Check shipping time to US destination
204,Check new card arrival status
199,Check card arrival status
203,Check card delivery status
207,Schedule a delivery date
209,Check auto top-up limit
210,Clarify automatic top-up process for low balance.
211,Set up automatic account top up
208,Request card delivery on a specific day.
217,Locate the auto-top feature
216,Set up automatic money additions at intervals.
212,Enable automatic top-up when balance is low
214,Locate the auto-top up function in the app
213,Set up automatic top-up for low balance.
215,Set up automatic money additions at time intervals.
218,Fix auto top-up activation issue
228,Set up automatic travel top-up
229,Help me find the auto-top up option.
224,Set up automatic card top-up schedule.
231,Check for automatic top-up feature availability
230,Set up automatic top-up at a specific balance
221,Check auto top-up limit
222,Set up automatic top-ups
220,Assist with auto top up
232,Check maximum auto top-up limit
227,Check if automatic top-up is enabled
219,Check auto top-up limits
223,Check automatic top-up limit
226,Change transfer frequency
225,Set up automatic top-up for low balance
234,Fix card not working
244,Replace broken card
237,Report card not working
242,Explain why card is not working
243,Report card not working
235,Replace broken card
240,Unblock card using the app
236,Replace broken card.
238,Report card not working
246,Replace broken card
233,Report card not working
241,Fix physical card issue
245,Fix card not working
239,Identify the problem with my bank card.
247,Replace broken card
251,Report broken card
249,Replace broken card
253,Fix broken card
256,Replace broken card
255,Replace broken card
259,Check if card is working
248,Check if card is broken
263,Exchange currencies
254,Report card not working
258,Replace broken card
261,Find out why card is not working.
260,Fix card transaction issues
266,Check currency exchange availability
252,Replace broken card
250,Replace broken card
262,Check if card is deactivated
257,Replace broken card
268,Change currency from GBP to AUD
264,Customer wants to exchange GBP to AUD.
269,Change account currency
276,List available currency exchange options.
277,Check if app supports currency exchange
274,Check if currency exchange is available on the app
278,Exchange currency
265,Convert currencies with the app
272,Change account currency
270,Exchange GBP to AUD
267,Exchange one currency for another.
275,Exchange currencies
271,Using money in a different country
273,Change currency from AUD to GBP
279,Exchange currency on the app
281,Exchange currency
282,Convert dollars to euros
280,Check availability of currency exchange service
283,Exchange currencies
284,Block stolen card
291,Report stolen card
289,Report lost card
286,Report lost card
285,Report lost or stolen card
294,Report a stolen card
292,Asking if police report copy is required
288,Report lost card
293,Block card and send replacement.
287,Report lost card
296,Report lost card
290,Report stolen card
295,Freeze stolen card
299,Report stolen card
300,Check for unauthorized transactions on lost card.
298,Report lost card
303,Report lost card
308,Report a stolen card
302,Cancel stolen card and issue new one.
307,Freeze card and ship replacement.
306,Report lost card
304,Report stolen card
305,Report lost card
301,Freeze a stolen card
309,Locate the customer's card.
312,Check age requirement to open an account.
314,Open an account for daughter
310,Report stolen card
311,Report stolen card
313,Check age requirement
317,Check age requirement
315,Check age requirement
319,Check age eligibility for opening an account
318,What is the minimum age requirement?
321,Open an account for my child
322,Open a bank account for a newborn.
325,Open accounts for children
324,Check minimum age to open an account.
320,Open an account for children
327,Check age requirements for opening an account.
328,Check age requirement to open an account.
329,Check age requirements for kids to use service
334,Reinstate my PIN.
330,Check age requirement for opening children's account
332,Minimum age requirement to open an account
333,Unlock my PIN.
326,Check age requirements for kids using service
336,Unblock PIN after entering it wrong too many times
335,Reset blocked PIN
338,Unblock my pin
339,Check PIN attempt limit before block
342,Unblock a blocked PIN number
343,Report ATM not accepting PIN.
341,Reset forgotten PIN
347,Reset PIN number
348,Reset forgotten PIN
337,Unblock card
344,Unlock my PIN.
331,Minimum age requirement to open an account
340,Unlock blocked PIN
345,Unblock PIN
316,Minimum age requirement to open an account
346,Retrieve card retained by ATM.
349,Customer asks why they were blocked.
350,Unblock my pin
351,Unblock PIN
355,Reset PIN
353,Unblock PIN after too many wrong attempts.
356,Unblock PIN
352,Unblock PIN
360,Unblock PIN
354,Unblock PIN
363,Check required documents for new card
297,Report lost card
362,Fix contactless payment method
357,Unfreeze frozen card
323,Check eligibility to open a savings account.
358,Unlock the PIN
359,Assistance with non-working PIN
368,Fix contactless payment issue
361,Check if contactless payments are enabled.
364,Enable contactless feature on card.
367,Replace broken contactless card
365,Fix contactless payment issue on card.
374,Fix contactless payment method
369,Fix contactless payment issues
372,Enable contactless card for metro use.
373,Fix contactless payment
366,Fix unsuccessful contactless payments.
371,Fix contactless payment issues
381,Report contactless payment failure.
375,Fix contactless payment issue
376,Fix contactless payments
379,Replace broken contactless card.
377,Fix contactless payment issues
380,Report contactless card not working
378,Fix NFC payment failure on bus.
385,Fix contactless payment issue
370,Check security settings for contactless pay
383,Enable contactless payments.
382,Fix contactless payment failure
384,Explain how to use contactless payments.
388,Customer wants to know transfer fees.
386,Explain how to use contactless pay.
387,Ask about reinstalling the payment app.
394,Check fees for transfers
391,Ask about SWIFT transfer availability
398,Check transfer fee
390,Check charges for making a top-up
400,Check fees for receiving money
401,Customer inquires about top-up fees.
397,Check charges for receiving money
389,Check transfer fee
396,Check fee for receiving money
393,Check fees for topping up by transfer
395,Request transfer from SWIFT
402,Inquire about fee to receive money
405,Check fees for a SEPA transfer
392,Refill account using SWIFT
403,Check SEPA transfer fee.
407,Check SEPA transfer fees
399,Check charges for receiving SEPA transfer
404,Check SEPA transfer fee.
408,Check transfer fee amount
412,Inquire about transfer top-up fees
410,Explain the transfer policy.
406,Inquire about SWIFT transfer availability
414,Check fees for receiving money
415,transfer money with swift
411,Asking if SWIFT transfer is acceptable.
413,Fee inquiry for bank transfer
416,Report card transaction stuck in pending status
419,Explain why top-up has not gone through.
409,Check transfer top-up fee
417,Report delay in account top-up
421,Fix pending account top-up.
425,Check top up status
422,Check pending top up status
418,Check pending top-up status
423,Expedite pending top up transaction.
424,Check status of pending top-up
420,Report failed top-up transaction.
429,Update card balance after top-up.
430,Fix pending top-up transaction.
432,Fix card top up issue
433,Resolve pending account top-up
426,Report slow top-up processing.
428,Report failed top up.
427,Check status of pending card top-up
437,Check top-up status
440,Revert a transaction
435,Resolve pending top up transaction
431,Fix pending top-up transaction.
436,Check why card top up is pending.
438,Fix pending card top up
441,Cancel a charge
442,Cancel a transaction
434,Explain pending top up status
439,Resolve pending funds for immediate purchase.
448,Cancel a transfer
444,Cancel a transfer
447,Cancel a transfer
450,Cancel a transfer immediately
449,Reverse a transaction made to the wrong account.
446,Cancel recent transfer immediately
452,Reverse a sent payment immediately.
443,Reverse a transaction sent to wrong account
451,Cancel a transaction
454,Cancel a processed transfer.
455,Cancel a bank transaction
445,Cancel a transfer to wrong account.
460,Cancel a transaction
459,Cancel a recent transfer
456,Fix a mistaken transfer
462,Cancel a transfer immediately.
461,Cancel a transaction.
457,Cancel a transfer
453,Reverse a transaction
470,Check top-up limit
468,Cancel a transaction
463,Cancel a transaction
466,Cancel a transaction
465,Cancel a recent transfer.
469,Set a limit on my top-ups.
464,Cancel last transfer
458,Cancel a mistaken transaction
474,Check top-up limits
467,Cancel a pending transaction
471,Check account top up limit
472,Check top up limit
473,Inquire about top-off restrictions
477,Check maximum top up limit
480,Check card load limit
476,Check top-up limit
475,Check top up limit
482,Check top-up limits
478,Check top-up limit
481,Check maximum top-up limit
479,Check top-up amount limit
486,Check top-up amount limits
483,Increase account limit
489,Check top up limit
487,Check top-up limits
484,Check top-up limit
491,Check top-up amount limit
493,Check top-up limit
492,Check top-up limit
490,Check top-up limit
496,Report ATM dispensing incorrect cash amount
494,Check top-up restrictions
485,Check top-up limit
495,Check if top ups are included in limits.
497,Report ATM cash dispensing error
501,Report incorrect cash amount received
500,Report incorrect cash received
505,Locate the withdrawn money shown in the mobile app.
499,Report missing cash back after withdrawal
502,Report ATM cash withdrawal discrepancy
508,Report incorrect ATM withdrawal amount.
503,Report incorrect ATM cash dispensing
506,Report incorrect cash withdrawal amount
510,Report ATM dispensed wrong amount.
498,Report ATM cash shortage
488,Check card top-up limit
507,Report partial cash withdrawal decline
504,Report ATM dispensed wrong amount
509,Refund incorrect ATM withdrawal amount
511,Report incorrect cash withdrawal amount.
512,Check status of transfer amount
513,Report ATM cash withdrawal discrepancy.
519,Report incorrect ATM cash withdrawal amount
515,Report incorrect ATM withdrawal amount.
523,Report incorrect ATM withdrawal amount
514,Report incorrect withdrawal amount.
516,Report incorrect withdrawal amount
517,Report incorrect cash back amount received
520,Report ATM dispensed incorrect amount.
524,Report incorrect cash amount received
522,Report incorrect cash withdrawal amount
521,Report incorrect cash withdrawal amount
518,Report ATM cash shortage
526,Report incorrect ATM withdrawal amount.
529,Dispute incorrect card fee
532,Explain card purchase fee
536,Explain extra charge for card payment
527,Report incorrect cash received from withdrawal
525,Report incorrect transaction amount
538,Check card payment fee
531,Explain why additional fees are charged on some payments.
533,Explain card payment charge
537,Explain an unrecognized charge
528,Dispute an extra card payment fee
534,Notify customer of extra payment charges
535,Explain extra card payment fee
530,Explain an unrecognized card charge
539,Check card transaction fee conditions
540,Explain why card payment amount was higher.
545,Check for an applied card fee.
546,List items with extra fees
542,Check card payment fee
541,Dispute card payment fee
543,Question about card payment fee.
544,Check card usage fee policy
551,Inquire about card usage fees
550,Explain extra card usage fee
548,Explain account fee charges
558,Report missing money transfer.
554,Explain card payment fees
559,Report missing transaction funds.
552,Explain card payment fee charge
562,Report missing money transfer
563,Check transfer status
561,Check money transfer processing time
553,Explain fee on account
557,Report funds not available after transfer.
555,Explain fee charged for card payment.
565,Report recipient not seeing money transfer.
560,Report missing money transfer
549,Check card usage fees
547,Check card payment fee
556,Dispute card usage fee
567,Investigate why transfer did not arrive
569,Report missing transfer
570,Check why transfer is not complete.
566,Verify if the rent payment transaction went through.
571,Report missing money transfer
568,Check if landlord received payment.
564,Report missing transaction funds.
574,Check transaction status
572,Locate a specific transaction.
573,Report a missing transaction transfer.
575,Check transaction status
582,Check transfer status
578,Check status of money transfer
585,Customer wants to top up their card.
587,Check accepted currencies for adding money.
577,Resolve issue with receiver accessing sent money.
584,Report recipient unable to withdraw transferred money.
581,Check transfer status
586,Remove US card
576,Check transaction status.
579,Report missing transfer recipient
583,Check transaction status.
580,Check funds transfer status
588,Check accepted currencies for adding money.
589,Remove my other US card
590,List accepted cards and currencies
593,Check supported cards for credit card top-up.
592,Accept other card
598,Asking if US credit cards are accepted.
595,Transfer funds from American Express to account
594,List supported cards and currencies.
599,Add support for American Express cards
591,Explain accepted cards and currencies.
596,Add money to account using American Express
601,Asking which cards are supported for top-ups.
603,Ask about accepted currencies for adding money
602,Check accepted currencies
600,Inquire about payment options
597,List accepted currencies for adding money.
604,Verify accepted currencies for adding money.
605,Inquire about accepted cards and currencies.
607,Locate virtual card
609,Request option for virtual card
608,Locate virtual card
610,Request a virtual card instead of a physical one.
615,Order a virtual card
618,Order a virtual card
614,Request virtual card
612,Locate the virtual card
613,Explain virtual card
611,Order a virtual card
623,Order a virtual card
620,Order a virtual card
622,Locate virtual card
626,Order a virtual card
621,Steps to get a virtual card
624,Request copy of card via email
629,Locate virtual cards
606,Check supported currencies and cards for top-ups.
625,Request virtual card
627,Order a virtual card
617,Order virtual cards
619,Request a virtual card
631,Get a virtual card
616,Requesting status of virtual card issuance
632,Request a virtual card
628,Request information on obtaining a virtual card
637,Check card usage location limits
634,Find card acceptance locations.
630,Reorder virtual card
636,Confirm card acceptance at merchants.
633,Check card acceptance worldwide
635,Check card usability for worldwide payments
638,Find stores that accept the card.
641,Find locations where card is accepted.
642,Check card acceptance locations
639,Check card usage locations.
640,Where can I use my card?
647,Find locations where card cannot be used.
645,Find outlets that accept my card.
643,Find businesses that accept the card.
646,Find stores accepting credit card payment.
648,Check card usage locations.
644,Find locations to use card
652,Check card accepted locations
650,Check card acceptance locations
655,Check card acceptance by businesses
653,Report where card is accepted
649,Check card usage locations.
657,Find card acceptance locations.
656,Check card acceptance at filling stations
662,Request refund for duplicate top-up payment
651,Check card acceptance locations
663,Fix app top up issue.
664,Investigate missing account funds
654,Find locations where the card is accepted.
660,Check if top up has reverted
661,Investigate missing top-up transaction.
659,Resolve reverted top up
667,Report failed top-up transaction reversal.
658,Requesting refund for cancelled top-up
665,Explain why top-up was reverted
666,Check if top-up was cancelled
672,Report failed top-up transaction
673,Check if top-up was refunded
668,Explain why top up was cancelled
670,Refund reverted top-up.
669,Reverse an erroneous top-up reversion.
674,Explain why top up was reverted
671,Investigate failed crypto top up transaction.
676,Report app funds reversion during top-up.
675,Explain why a top up was reverted.
681,Report revoked top-up.
678,Check top up reversal status
680,Check if top-up was cancelled
677,Reverse an app top-up transaction.
679,Explain why top-up was canceled.
682,Identify reasons for top-up cancellation.
689,Update account to reflect check balance
686,Report cancelled top-up
685,Explain why my top-up was canceled.
683,Revert app top up transaction
691,Resolve missing cash deposit
684,Check if top up was reverted
694,Check deposit availability
690,Check status of missing deposit
695,Check deposit status
693,Check status of cash deposit
688,Check account for missing cheque deposit.
692,Locate cash deposit
697,Check status of submitted cheque
698,Check deposit status
700,Report balance not updating after deposit
703,Check status of deposited cheque.
701,Report missing deposit to account balance.
699,Investigate missing cash deposit
696,Report a flagged cash deposit
702,Customer wants to know why cash deposits are not accepted.
687,Report unsuccessful top-up transaction.
706,Check status of sent cheque
704,Check status of missing cheque deposit
705,Check status of cash deposit
707,Check if deposited check has cleared.
711,Check why my cheque has not cleared
716,Report an unauthorized payment.
714,Report an unauthorized payment
712,Report unrecognized transaction on statement
717,Report unauthorized card payment
708,Investigate missing cash deposit
713,Report an unauthorized payment
718,Report unauthorized transaction
719,Dispute a payment.
710,Report missing cash deposit
715,Dispute a card payment.
709,Report cash deposit not reflected
720,Freeze card and dispute unknown payments.
723,Report unauthorized payment
731,Report unauthorized card transaction
730,Report unrecognized transaction
721,Report unauthorized card transactions
727,Report unrecognized card transaction
725,Dispute an unauthorized payment
729,Report unrecognized card payment
724,Report unrecognized card payment
728,Freeze card due to unauthorized payments
732,Investigate unauthorized card charge
733,Explain discrepancies in card payment descriptions.
726,Freeze card due to suspicious payments
734,Report unauthorized transaction
735,Dispute a fraudulent charge
740,Update personal details on account
722,Report unauthorized card charges and request refund
742,Update personal details
746,Update personal details
738,Update personal details
739,Update customer details
741,Update personal information after moving
748,Update personal details
736,Report unrecognized payment on statement
743,Update customer information
737,Update personal details
745,Update customer details after moving
747,Update customer address
744,Update account details
757,Update customer information
755,Change account name
749,Change account name
751,Update personal details on the app
753,Change last name on account
750,Update personal profile
756,Change address
754,Update residence details
760,Change customer name
758,Update current address
762,Questioning identity verification requirements
752,Change account details
759,Update customer details
761,Change address
764,Customer asks about login identity verification requirements.
767,Check if identity verification is required
771,Simplify identity verification process
776,Customer asks if identity verification is required.
774,Customer inquires about identity check requirement.
773,Asking about identity verification requirements
763,Decline to verify identity
765,Asking about transferring funds before identity verification.
768,Use account without verifying identity
769,Check account usability pending identity verification.
775,Questioning requirement for identity check
772,Questioning identity verification requirement
770,Questioning identity verification requirements
785,Customer wants to know why identity verification is required.
766,Explain the need for identity verification
781,Explain why identity verification is required
782,Explain the identity check
784,Use account without completing identity verification
778,Refuse identity verification
780,Decline identity verification
777,Questioning requirement to provide identification details.
786,Customer wants to know if identity verification is required.
779,Skip identity verification
783,Verify identity using alternative methods
790,Verify customer ID
794,Fix app login recognition issue
788,Verify identity
795,Unable to access account.
800,Verify identity
799,Customer cannot verify identity.
797,Verify my ID
789,Help with failed verification
792,Verify customer ID
791,Fix app identity verification failure.
787,Questioning information requirements
793,Verify identity without proof
796,Verify my identity
798,Fix app identity verification issue
808,Unable to verify ID
806,verify identity
802,Verify my ID
804,Verify customer ID
805,Verify identity
810,Verify identity on the app
809,Fix identity verification issue
807,Check ID verification status
813,Verify customer ID
801,Fix identity verification issue
812,Customer wants to verify identity.
803,Customer asks ID verification requirements.
814,Change card PIN
811,Unable to log in to the app.
817,Set up PIN for new card
815,Check if PIN is delivered separately
816,Reset forgotten PIN
818,Find card PIN
820,Find location of new PIN in app
823,View PIN
819,Find my PIN
825,Customer asks about PIN delivery method.
821,Locate PIN in app
824,explain how to set up a pin
828,Find PIN location on account
829,Report missing PIN.
832,Customer wants to know when they will receive their PIN.
827,Customer inquires about PIN availability status.
822,Report missing PIN for received card.
830,Customer asks about card PIN.
831,Retrieve lost card PIN
826,Locate card PIN
835,Retrieve PIN
833,Check PIN delivery status
836,Check if Visa or Mastercard are accepted.
841,Apply for a Visa credit card
843,Order Visa and Mastercard
838,Request a Mastercard
834,Get information about obtaining a PIN.
842,Choose between Visa and Mastercard.
839,Apply for a Visa credit card
847,Asking about accepted card types.
846,Apply for a visa card.
837,Check if Visa and Mastercard are accepted.
840,Customer wants to switch to a Mastercard.
849,Customer wants to select the Mastercard.
844,Customer wants to choose their card.
845,Check available card types.
848,Check eligibility for both Visa and Mastercard
854,Customer wants to get a Visa card.
857,Report missing wallet top-up
855,Customer wants to know how to top up by card.
861,How to top up account
851,Asking which major card payments are accepted.
852,Check if Visa is a card scheme assignment.
858,Transfer money using credit card
862,Report missing funds from transfer.
860,Investigate missing money transfer.
856,Top up card using the app
863,Check if others can top up account
859,Explain how friends can top up account
864,Transfer money using a credit card
850,Request Visa and MasterCard.
853,Asking about accepted card types.
869,Transfer funds directly from card.
865,Authorize friends to top up account
873,Check if friends can add funds to account.
870,Check wallet top up status.
867,Fix missing top-up balance
874,Transfer money to credit card
875,Customer wants to top up account.
866,Check missing wallet top-up.
871,Investigate missing funds during card top-up.
878,Check if friends can top up account
877,Report missing wallet top up
879,Request multiple disposable cards
872,Explain how to add money to account
868,Check if someone else can top up account.
880,Ask about daily disposable card limit
876,Report missing funds after card top-up.
882,Check disposable card limit
885,Check disposable card payment limit
886,Explain disposable card restrictions
884,Check disposable card limit
889,Create multiple temporary cards daily.
887,Check disposable card limit
888,Check disposable card transaction limit
891,Check disposable card transaction limit
881,Create multiple disposable cards in one day
890,Create multiple disposable cards in one day
894,Check disposable virtual card limit
892,Check disposable card usage limits
893,Explain the virtual cards limit.
896,Check disposable virtual card usage restrictions
898,Query disposable card limit
883,Check virtual card usage limits
895,Create multiple disposable cards daily
897,Query disposable card ownership limit
902,Check disposable virtual card limits
901,Check disposable virtual card limits
899,Check disposable card usage limit.
903,Check disposable card transaction limit
900,Asking about virtual disposable card uses
905,Report unauthorized card transactions
912,Report unauthorized card transactions
907,Report unauthorized card transaction
908,Freeze hacked account
914,Freeze account and dispute fraud
915,Freeze account due to compromised card.
911,Report unauthorized card transactions
913,Report unauthorized card transactions
906,Report unauthorized card transaction
904,Check disposable virtual card usage limit
916,Report unauthorized transactions and check account security.
909,Report unauthorized card transactions
917,Freeze card using the app
910,Freeze my account immediately
919,Report suspected unauthorized card use.
924,Report unauthorized card transaction
923,Report unauthorized card transactions
920,Report unauthorized card transactions
922,Freeze card to stop unauthorized transactions
921,Report potential unauthorized card use
918,Report compromised card
927,Report unauthorized transactions
925,Report unauthorized card use
933,Find ATMs that accept this card.
931,Freeze card due to unauthorized use
935,Find ATMs where the card can be used.
930,Report potentially compromised card information
932,Check if ATMs accept the card
936,Find ATMs that accept my card.
939,Find the nearest ATM
938,Locate the nearest ATM
929,Report unauthorized card transaction
934,Request list of ATM machines
928,Report unauthorized card access
926,Request new card due to compromised information
940,Find usable ATM locations
937,Find ATMs that accept the placard.
941,Customer wants to know how to withdraw money.
949,Find nearby ATM locations
944,Find ATMs that accept the card.
954,Find withdrawable ATMs.
945,Find ATMs where the card can be used.
942,Locate the nearest ATM
952,Find ATM locations for card usage.
951,Find ATMs that accept this card.
953,Find compatible ATMs for this card.
947,Check if card allows cash withdrawals anywhere.
948,Find nearest ATM
943,Find ATM withdrawal locations
946,Check card ATM usage eligibility
950,Find the nearest bank machine.
955,Find ATM or branch location for withdrawal
962,Check ATM withdrawal restrictions
956,Locate ATMs that accept the card
958,Find ATM location
963,Find locations to withdraw money
966,Dispute unauthorized debit charge
960,Find the closest ATM
964,Report unauthorized direct debit
967,Explain a charge on my account.
959,Find ATMs that accept the card.
969,Report stolen money
961,Check card ATM eligibility
957,Find ATMs that accept this card.
965,Report an unrecognized direct debit charge
968,Report unauthorized charges on card.
976,Trace unrecognized transaction details.
980,Report unauthorized direct debit payment
972,Report unauthorized debit card charges
970,Report unauthorized direct debit transaction
975,Report a suspicious direct debit payment.
973,Dispute an unauthorized charge
983,Report unrecognized direct debit charge
978,Report unauthorized direct debit charge
971,Report a fraudulent debit card charge
981,Dispute an incorrect direct debit payment.
982,Dispute a debit card charge.
979,Cancel unauthorized payment.
977,Trace unknown transaction to identify seller
974,Trace an unknown transaction to confirm origin.
986,Dispute a transaction due to security concerns.
990,Dispute a direct debit
984,Report unauthorized direct debit
992,Reset forgotten password
988,Report unrecognized direct debit
985,Dispute a large unauthorized charge.
996,Reset password
995,Reset account password
987,Report unrecognized direct debit transaction
997,Reset a forgotten passcode.
993,Reset passcode
991,Reset forgotten passcode
989,Report unauthorized transaction
994,Reset lost password
998,Reset passcode
999,Request a new passcode
1003,Reset passcode
1004,Reset passcode
1001,Reset passcode
1010,Reset password
1005,Fix a non-working passcode
1009,Reset passcode.
1008,Reset forgotten password.
1000,Reset app access code
1006,Reset forgotten PIN
1013,Reset forgotten passcode
1012,Reset passcode
1002,Reset passcode
1007,Reset passcode for app access
1011,Reset account password
1017,Retrieve login code for the app.
1022,Check account for card decline issue
1021,Explain why ATM transaction was cancelled
1016,Reset passcode.
1020,Fix my card that isn't working at ATMs.
1025,Explain inability to withdraw funds
1019,Report cancelled withdrawal.
1015,Retrieve access code for the app.
1027,Explain why cash withdrawal was declined
1024,Report ATM cash withdrawal failure
1026,Check why my card is being declined.
1018,Explain why ATM withdrawal was denied.
1031,Report unsuccessful ATM transaction.
1032,Report declined withdrawal transaction
1037,Explain why cash withdrawal was declined
1036,Report ATM not dispensing cash
1030,Explain why ATM withdrawal was declined.
1035,Explain why ATM cash withdrawal failed.
1028,Report ATM withdrawal failure
1034,Explain why cash withdrawal was declined
1029,Customer wants to know why cash withdrawal was declined.
1038,Report ATM cash withdrawal failure
1039,Investigate why card was declined at ATM
1033,Check account for card decline issue
1044,Check payment status
1042,Report ATM cash dispensing failure
1041,Report failed ATM cash withdrawal.
1045,Check card payment status.
1047,Check why payment has not gone through
1040,Explain why cash withdrawal was declined
1050,Explain the meaning of pending payment.
1048,Check card payment status
1043,Explain why card payment is on hold
1046,Check status of pending card payment
1049,Explain the meaning of a pending payment.
1061,Investigate delayed payment clearance.
1053,Check status of pending card payment
1055,Check payment status
1058,Explain why a payment is pending.
1054,Check pending payment status
1051,Check payment status
1052,Remove pending card payment hold.
1056,Explain what a pending payment is
1062,Explain why a payment is pending.
1066,Check payment authorisation time
1064,Check card pending status
